date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-23,823894,605141,Mookie Betts,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,22,507,4.3,1.27,1.04,1.03,1.02,1.1,1.0,1.0,,0.04335,17.4,442,340,425,+475
2026-09-23,824868,660670,Ronald Acuña Jr.,Atlanta Braves,Cincinnati Reds,1,Andrew Abbott,671096,L,20,455,4.4,1.27,0.97,0.97,1.05,1.02,1.0,1.0,,0.04147,17.0,422,340,390,+488
2026-09-23,824301,606466,Ketel Marte,Arizona Diamondbacks,Colorado Rockies,0,Mason Adams,690279,R,22,602,4.4,1.14,0.9,1.15,1.13,1.05,1.0,1.0,,0.04101,16.8,257,340,265,+495
2026-09-23,824785,691723,Coby Mayo,Baltimore Orioles,Toronto Blue Jays,1,Max Scherzer,453286,R,24,437,3.4,1.48,0.83,1.06,1.13,1.03,0.76,0.95,COLD 62F · WIND 12 IN,0.05233,16.7,454,400,400,+499
2026-09-23,824060,678246,Miguel Vargas,Chicago White Sox,Kansas City Royals,0,Seth Lugo,607625,R,33,685,4.4,1.41,1.01,1.01,1.01,0.93,1.0,1.0,,0.04031,16.6,448,500,425,+502
2026-09-23,823894,592518,Manny Machado,San Diego Padres,Los Angeles Dodgers,0,Yoshinobu Yamamoto,808967,R,28,657,4.3,1.28,1.12,1.04,0.97,1.1,1.0,1.0,,0.04132,16.6,427,390,400,+502
2026-09-23,823492,650490,Yandy Díaz,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,22,673,4.5,1.05,0.95,1.01,1.14,1.08,1.0,1.0,,0.03936,16.5,880,625,950,+506
2026-09-23,824710,575929,Willson Contreras,Boston Red Sox,Cleveland Guardians,1,Foster Griffin,656492,L,27,533,4.1,1.43,1.09,0.96,1.04,0.96,1.0,1.0,,0.04311,16.5,,450,,+506
2026-09-23,824951,545361,Mike Trout,Los Angeles Angels,Athletics,0,Jeffrey Springs,605488,L,21,615,4.5,1.09,0.95,0.98,1.19,1.0,1.0,1.0,,0.03922,16.5,315,310,305,+506
2026-09-23,823086,663728,Cal Raleigh,Seattle Mariners,Houston Astros,1,Ethan Pecko,814490,R,23,511,4.2,1.31,1.05,1.03,1.06,0.99,1.0,1.0,,0.04192,16.5,354,350,350,+506
2026-09-23,824785,683002,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,1,Max Scherzer,453286,R,24,690,4.5,1.1,1.01,0.92,1.13,1.03,0.76,0.95,COLD 62F · WIND 12 IN,0.03895,16.4,494,400,475,+510
2026-09-23,824868,686948,Drake Baldwin,Atlanta Braves,Cincinnati Reds,1,Andrew Abbott,671096,L,24,596,4.4,1.22,0.95,1.03,1.05,1.02,1.0,1.0,,0.03975,16.3,543,475,500,+513
2026-09-23,824625,681715,Heriberto Hernández,Miami Marlins,Chicago Cubs,0,Kevin Gausman,592332,R,24,485,3.9,1.39,1.01,1.03,1.05,1.0,1.0,1.0,,0.04456,16.3,482,600,500,+513
2026-09-23,823492,666018,Jonathan Aranda,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,22,652,4.3,1.08,1.15,1.06,1.14,1.08,1.0,1.0,,0.04023,16.2,586,475,625,+517
2026-09-23,823492,683748,Victor Mesa Jr.,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,14,244,3.3,1.4,1.2,1.0,1.14,1.08,1.0,1.0,,0.05228,16.2,670,450,625,+517
2026-09-23,823492,665862,Jazz Chisholm Jr.,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,19,524,3.9,1.12,0.98,1.03,1.19,1.08,1.0,1.0,,0.04409,16.1,,,,+521
2026-09-23,824060,695657,Colson Montgomery,Chicago White Sox,Kansas City Royals,0,Seth Lugo,607625,R,31,621,4.2,1.44,1.07,1.05,1.01,0.93,1.0,1.0,,0.04106,16.1,400,450,390,+521
2026-09-23,823894,681624,Andy Pages,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,21,554,4.3,1.16,1.14,0.9,1.02,1.1,1.0,1.0,,0.03965,16.0,385,360,370,+525
2026-09-23,823492,641355,Cody Bellinger,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,17,554,4.3,1.01,0.93,0.9,1.19,1.08,1.0,1.0,,0.03951,15.9,650,450,625,+529
2026-09-23,822841,596019,Francisco Lindor,New York Mets,Texas Rangers,0,Cody Bradford,674003,L,20,445,4.5,1.29,0.98,1.03,0.96,1.01,1.0,1.0,,0.03773,15.9,476,310,475,+529
2026-09-23,824223,695578,James Wood,Washington Nationals,Detroit Tigers,0,Framber Valdez,664285,L,30,606,4.6,1.42,1.0,0.88,0.89,0.95,0.75,0.95,COLD 62F · WIND 14 IN,0.03665,15.8,574,550,575,+533
2026-09-23,823086,668227,Randy Arozarena,Seattle Mariners,Houston Astros,1,Ethan Pecko,814490,R,26,647,4.3,1.22,0.93,1.01,1.06,0.99,1.0,1.0,,0.03926,15.8,561,475,575,+533
2026-09-23,823410,668930,Brice Turang,Milwaukee Brewers,Philadelphia Phillies,0,Aaron Nola,605400,R,19,658,4.5,0.97,1.15,1.02,1.19,1.06,1.0,1.0,,0.03724,15.7,880,550,950,+537
2026-09-23,824868,671739,Michael Harris II,Atlanta Braves,Cincinnati Reds,1,Andrew Abbott,671096,L,26,604,4.0,1.28,0.98,1.03,1.05,1.02,1.0,1.0,,0.04178,15.7,477,475,500,+537
2026-09-23,824301,682998,Corbin Carroll,Arizona Diamondbacks,Colorado Rockies,0,Mason Adams,690279,R,22,650,4.3,1.08,1.06,0.96,1.13,1.05,1.0,1.0,,0.03894,15.7,386,340,390,+537
2026-09-23,823327,691023,Jordan Walker,St. Louis Cardinals,Pittsburgh Pirates,0,Lake Bachar,669199,R,28,647,4.2,1.29,1.01,1.02,1.07,0.94,1.0,1.0,,0.03945,15.6,567,625,575,+541
2026-09-23,824785,687952,Christian Encarnacion-Strand,Baltimore Orioles,Toronto Blue Jays,1,Max Scherzer,453286,R,10,201,3.7,1.26,0.9,1.12,1.13,1.03,0.76,0.95,COLD 62F · WIND 12 IN,0.04441,15.5,516,425,500,+545
2026-09-23,823894,701538,Jackson Merrill,San Diego Padres,Los Angeles Dodgers,0,Yoshinobu Yamamoto,808967,R,26,649,4.2,1.22,1.1,0.98,0.97,1.1,1.0,1.0,,0.03942,15.5,498,400,500,+545
2026-09-23,824223,682928,CJ Abrams,Washington Nationals,Detroit Tigers,0,Framber Valdez,664285,L,33,638,4.3,1.48,0.96,0.97,0.89,0.95,0.75,0.95,COLD 62F · WIND 14 IN,0.03812,15.4,870,675,950,+549
2026-09-23,823410,661388,William Contreras,Milwaukee Brewers,Philadelphia Phillies,0,Aaron Nola,605400,R,18,624,4.4,0.97,1.05,0.93,1.19,1.06,1.0,1.0,,0.03724,15.4,750,450,700,+549
2026-09-23,824625,669065,Kyle Stowers,Miami Marlins,Chicago Cubs,0,Kevin Gausman,592332,R,20,507,4.3,1.19,1.15,0.85,1.05,1.0,1.0,1.0,,0.03811,15.4,610,550,575,+549
2026-09-23,824625,673548,Seiya Suzuki,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,25,617,4.4,1.23,1.0,1.01,1.0,1.0,1.0,1.0,,0.03718,15.4,593,775,625,+549
2026-09-23,824785,694212,Samuel Basallo,Baltimore Orioles,Toronto Blue Jays,1,Max Scherzer,453286,R,18,399,3.6,1.28,1.19,0.96,1.13,1.03,0.76,0.95,COLD 62F · WIND 12 IN,0.04517,15.3,,,,+554
2026-09-23,824951,669127,Shea Langeliers,Athletics,Los Angeles Angels,1,Walbert Ureña,700712,R,23,446,4.4,1.42,1.02,0.89,0.86,1.0,1.0,1.0,,0.0371,15.3,328,340,330,+554
2026-09-23,823327,656811,Ryan O'Hearn,Pittsburgh Pirates,St. Louis Cardinals,1,Matthew Liberatore,669461,L,18,433,4.1,1.22,0.94,1.04,1.14,0.94,1.0,1.0,,0.03954,15.2,,775,850,+558
2026-09-23,824868,682829,Elly De La Cruz,Cincinnati Reds,Atlanta Braves,0,Chris Sale,519242,L,29,614,4.4,1.38,1.12,1.15,0.86,1.02,1.0,1.0,,0.03684,15.2,454,600,475,+558
2026-09-23,823894,665487,Fernando Tatis Jr.,San Diego Padres,Los Angeles Dodgers,0,Yoshinobu Yamamoto,808967,R,25,687,4.4,1.14,0.92,0.96,0.97,1.1,1.0,1.0,,0.03682,15.2,441,350,425,+558
2026-09-23,823086,665161,Jeremy Peña,Houston Astros,Seattle Mariners,0,George Kirby,669923,R,20,461,4.3,1.26,1.18,1.02,0.99,0.99,1.0,1.0,,0.03752,15.2,630,525,625,+558
2026-09-23,824868,701398,Sal Stewart,Cincinnati Reds,Atlanta Braves,0,Chris Sale,519242,L,32,678,4.3,1.39,1.03,1.01,0.86,1.02,1.0,1.0,,0.03714,15.0,499,500,500,+567
2026-09-23,824625,608324,Alex Bregman,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,26,693,4.5,1.17,1.02,1.05,1.0,1.0,1.0,1.0,,0.03534,14.9,,,,+571
2026-09-23,824223,693307,Dillon Dingler,Detroit Tigers,Washington Nationals,1,Richard Lovelady,663992,L,27,594,4.2,1.33,0.82,1.04,0.97,0.95,0.75,0.95,COLD 62F · WIND 14 IN,0.03731,14.8,700,525,750,+576
2026-09-23,823492,806146,George Lombard Jr.,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,5,153,3.9,1.03,1.02,0.88,1.19,1.08,1.0,1.0,,0.04023,14.8,990,725,950,+576
2026-09-23,823492,689414,Liam Hicks,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,18,535,3.9,1.07,1.14,1.13,1.14,1.08,1.0,1.0,,0.03996,14.7,1120,775,950,+580
2026-09-23,823327,804668,Rafael Flores Jr.,Pittsburgh Pirates,St. Louis Cardinals,1,Matthew Liberatore,669461,L,10,151,3.4,1.4,1.12,0.99,1.14,0.94,1.0,1.0,,0.04528,14.6,740,600,750,+585
2026-09-23,824625,665052,Griffin Conine,Miami Marlins,Chicago Cubs,0,Kevin Gausman,592332,R,17,306,3.4,1.42,1.2,1.15,1.05,1.0,1.0,1.0,,0.04551,14.6,740,550,700,+585
2026-09-23,823086,572233,Christian Walker,Houston Astros,Seattle Mariners,0,George Kirby,669923,R,26,613,4.1,1.27,1.1,0.91,0.99,0.99,1.0,1.0,,0.03773,14.6,600,525,625,+585
2026-09-23,823492,671218,Heliot Ramos,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,13,425,3.9,1.01,1.06,0.89,1.19,1.08,1.0,1.0,,0.0394,14.5,586,425,575,+590
2026-09-23,824868,553993,Eugenio Suárez,Cincinnati Reds,Atlanta Braves,0,Chris Sale,519242,L,25,482,4.0,1.44,1.03,1.03,0.86,1.02,1.0,1.0,,0.03854,14.5,770,450,750,+590
2026-09-23,823894,664034,Ty France,San Diego Padres,Los Angeles Dodgers,0,Yoshinobu Yamamoto,808967,R,21,478,3.7,1.28,1.11,0.92,0.97,1.1,1.0,1.0,,0.04123,14.4,581,500,575,+594
2026-09-23,823168,665019,Kody Clemens,Minnesota Twins,San Francisco Giants,0,Cesar Perdomo,702885,L,26,569,4.0,1.33,0.93,1.07,1.02,0.91,1.0,1.0,,0.03759,14.2,479,,500,+604
2026-09-23,823410,607208,Trea Turner,Philadelphia Phillies,Milwaukee Brewers,1,Logan Henderson,701656,R,19,677,4.5,0.95,1.15,0.99,1.1,1.06,1.0,1.0,,0.03355,14.2,770,650,750,+604
2026-09-23,822841,608369,Corey Seager,Texas Rangers,New York Mets,1,Nolan McLean,690997,R,18,415,4.3,1.25,1.08,0.97,0.91,1.01,1.0,1.0,,0.03495,14.2,567,390,525,+604
2026-09-23,823492,682987,Spencer Jones,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,11,276,3.3,1.15,1.09,0.99,1.19,1.08,1.0,1.0,,0.04511,14.1,610,475,575,+609
2026-09-23,823492,642708,Amed Rosario,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,10,236,3.2,1.18,0.97,1.0,1.19,1.08,1.0,1.0,,0.04606,14.0,930,725,950,+614
2026-09-23,824625,664023,Ian Happ,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,24,618,4.1,1.19,1.1,1.05,1.0,1.0,1.0,1.0,,0.03605,14.0,770,600,750,+614
2026-09-23,822841,669394,Jake Burger,Texas Rangers,New York Mets,1,Nolan McLean,690997,R,27,600,4.0,1.32,0.92,1.05,0.91,1.01,1.0,1.0,,0.03699,14.0,680,425,750,+614
2026-09-23,823410,656537,Derek Hill,Philadelphia Phillies,Milwaukee Brewers,1,Logan Henderson,701656,R,11,213,3.2,1.29,1.0,1.1,1.1,1.06,1.0,1.0,,0.0457,13.9,,,,+619
2026-09-23,824710,677800,Wilyer Abreu,Boston Red Sox,Cleveland Guardians,1,Foster Griffin,656492,L,24,661,4.3,1.14,0.94,0.97,1.04,0.96,1.0,1.0,,0.03426,13.9,840,575,850,+619
2026-09-23,823086,686527,Dominic Canzone,Seattle Mariners,Houston Astros,1,Ethan Pecko,814490,R,22,509,3.6,1.27,1.1,1.0,1.06,0.99,1.0,1.0,,0.04072,13.9,458,450,425,+619
2026-09-23,823086,677594,Julio Rodríguez,Seattle Mariners,Houston Astros,1,Ethan Pecko,814490,R,21,635,4.3,1.06,0.96,0.88,1.06,0.99,1.0,1.0,,0.0341,13.9,540,525,525,+619
2026-09-23,823410,596142,Gary Sánchez,Milwaukee Brewers,Philadelphia Phillies,0,Aaron Nola,605400,R,11,264,3.2,1.18,1.05,1.06,1.19,1.06,1.0,1.0,,0.04524,13.8,,,,+625
2026-09-23,824868,645277,Ozzie Albies,Atlanta Braves,Cincinnati Reds,1,Andrew Abbott,671096,L,22,665,4.2,1.06,0.99,1.06,1.05,1.02,1.0,1.0,,0.03467,13.8,560,475,525,+625
2026-09-23,824301,672515,Gabriel Moreno,Arizona Diamondbacks,Colorado Rockies,0,Mason Adams,690279,R,15,531,4.2,0.96,0.99,1.0,1.13,1.05,1.0,1.0,,0.03449,13.7,474,525,500,+630
2026-09-23,823894,669257,Will Smith,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,10,264,3.8,1.12,0.95,1.06,1.02,1.1,1.0,1.0,,0.03809,13.7,380,390,370,+630
2026-09-23,823327,676475,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,0,Lake Bachar,669199,R,23,655,4.2,1.11,1.19,0.94,1.07,0.94,1.0,1.0,,0.03385,13.5,571,725,575,+641
2026-09-23,824625,621020,Dansby Swanson,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,19,471,3.9,1.2,1.03,1.02,1.0,1.0,1.0,1.0,,0.03644,13.5,780,1000,850,+641
2026-09-23,823492,668723,Ryan Vilade,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,11,262,3.2,1.18,1.04,1.06,1.14,1.08,1.0,1.0,,0.04403,13.4,,,,+646
2026-09-23,823086,670623,Isaac Paredes,Houston Astros,Seattle Mariners,0,George Kirby,669923,R,23,636,4.2,1.13,1.09,1.1,0.99,0.99,1.0,1.0,,0.03365,13.4,640,500,625,+646
2026-09-23,824868,668709,JJ Bleday,Cincinnati Reds,Atlanta Braves,0,Chris Sale,519242,L,23,528,4.1,1.28,1.01,1.06,0.86,1.02,1.0,1.0,,0.03426,13.3,860,725,850,+652
2026-09-23,823410,592885,Christian Yelich,Milwaukee Brewers,Philadelphia Phillies,0,Aaron Nola,605400,R,11,486,4.3,0.84,0.99,0.94,1.19,1.06,1.0,1.0,,0.03246,13.2,920,600,950,+658
2026-09-23,824301,694249,Cole Carrigg,Colorado Rockies,Arizona Diamondbacks,1,Merrill Kelly,518876,R,10,352,4.0,0.97,1.06,1.07,1.13,1.05,1.0,1.0,,0.03489,13.2,640,475,625,+658
2026-09-23,822841,694671,Wyatt Langford,Texas Rangers,New York Mets,1,Nolan McLean,690997,R,17,451,4.3,1.15,1.13,0.99,0.91,1.01,1.0,1.0,,0.03205,13.1,557,425,575,+663
2026-09-23,824223,679529,Spencer Torkelson,Detroit Tigers,Washington Nationals,1,Richard Lovelady,663992,L,25,598,3.9,1.25,0.8,1.08,0.97,0.95,0.75,0.95,COLD 62F · WIND 14 IN,0.03508,13.0,620,475,625,+669
2026-09-23,823410,669016,Brandon Marsh,Philadelphia Phillies,Milwaukee Brewers,1,Logan Henderson,701656,R,18,555,3.7,1.05,1.07,0.86,1.1,1.06,1.0,1.0,,0.03698,13.0,950,800,950,+669
2026-09-23,824951,680869,Zack Gelof,Athletics,Los Angeles Angels,1,Walbert Ureña,700712,R,20,415,3.9,1.34,1.07,0.87,0.86,1.0,1.0,1.0,,0.03509,13.0,522,450,500,+669
2026-09-23,823894,606192,Teoscar Hernández,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,15,473,3.9,1.03,1.18,1.1,1.02,1.1,1.0,1.0,,0.03507,13.0,371,340,350,+669
2026-09-23,823168,686797,Brooks Lee,Minnesota Twins,San Francisco Giants,0,Cesar Perdomo,702885,L,24,613,4.0,1.2,0.8,1.14,1.02,0.91,1.0,1.0,,0.03374,12.8,660,600,750,+681
2026-09-23,823492,669224,Austin Wells,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,13,381,3.2,1.07,0.99,0.95,1.19,1.08,1.0,1.0,,0.04195,12.8,543,550,500,+681
2026-09-23,824301,664983,Jake McCarthy,Colorado Rockies,Arizona Diamondbacks,1,Merrill Kelly,518876,R,15,576,4.1,0.91,0.99,0.93,1.13,1.05,1.0,1.0,,0.03277,12.8,740,575,750,+681
2026-09-23,824223,682985,Riley Greene,Detroit Tigers,Washington Nationals,1,Richard Lovelady,663992,L,21,574,4.2,1.14,0.99,1.09,0.97,0.95,0.75,0.95,COLD 62F · WIND 14 IN,0.03182,12.7,532,450,525,+687
2026-09-23,823492,656775,Cedric Mullins,Tampa Bay Rays,New York Yankees,0,Gerrit Cole,543037,R,14,488,3.7,0.97,1.11,1.04,1.14,1.08,1.0,1.0,,0.03609,12.7,690,725,700,+687
2026-09-23,824951,687093,Vaughn Grissom,Los Angeles Angels,Athletics,0,Jeffrey Springs,605488,L,12,451,4.0,0.93,0.8,1.05,1.19,1.0,1.0,1.0,,0.03349,12.7,513,450,500,+687
2026-09-23,823492,676609,José Caballero,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,14,445,3.3,1.02,0.97,0.94,1.19,1.08,1.0,1.0,,0.04008,12.6,,,,+694
2026-09-23,824710,680776,Jarren Duran,Boston Red Sox,Cleveland Guardians,1,Foster Griffin,656492,L,20,593,4.1,1.07,0.83,1.06,1.04,0.96,1.0,1.0,,0.03242,12.6,,,,+694
2026-09-23,823894,663656,Kyle Tucker,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,17,606,4.1,0.95,0.98,0.94,1.02,1.1,1.0,1.0,,0.0324,12.6,545,425,500,+694
2026-09-23,824784,672386,Alejandro Kirk,Toronto Blue Jays,Baltimore Orioles,0,TBD,,,10,299,4.0,1.05,1.0,1.0,1.0,1.03,1.0,1.0,,0.03283,12.5,,,,+700
2026-09-23,823168,680777,Ryan Jeffers,Minnesota Twins,San Francisco Giants,0,Cesar Perdomo,702885,L,14,357,4.0,1.16,0.89,0.85,1.02,0.91,1.0,1.0,,0.03272,12.5,536,450,525,+700
2026-09-23,823327,802139,JJ Wetherholt,St. Louis Cardinals,Pittsburgh Pirates,0,Lake Bachar,669199,R,17,602,4.5,0.95,0.99,1.04,1.07,0.94,1.0,1.0,,0.02914,12.5,840,800,950,+700
2026-09-23,824625,683737,Michael Busch,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,20,691,4.5,0.97,0.94,1.05,1.0,1.0,1.0,1.0,,0.02936,12.5,750,600,750,+700
2026-09-23,824060,695600,Carter Jensen,Kansas City Royals,Chicago White Sox,1,Bryan Hudson,663542,L,25,585,4.0,1.27,0.87,0.92,0.9,0.93,1.0,1.0,,0.03222,12.3,582,475,575,+713
2026-09-23,824625,624424,Michael Conforto,Chicago Cubs,Miami Marlins,1,Ryan Gusto,687473,R,15,297,3.2,1.33,1.06,1.03,1.0,1.0,1.0,1.0,,0.04036,12.3,810,600,750,+713
2026-09-23,823894,518692,Freddie Freeman,Los Angeles Dodgers,San Diego Padres,1,Robbie Ray,592662,L,16,641,4.3,0.88,0.95,0.88,1.02,1.1,1.0,1.0,,0.03,12.3,557,500,525,+713
2026-09-23,824301,681198,TJ Rumfield,Colorado Rockies,Arizona Diamondbacks,1,Merrill Kelly,518876,R,15,617,4.1,0.87,0.99,1.0,1.13,1.05,1.0,1.0,,0.0313,12.2,670,525,625,+720
2026-09-23,824951,642350,Jose Siri,Los Angeles Angels,Athletics,0,Jeffrey Springs,605488,L,9,240,3.2,1.11,1.14,1.12,1.19,1.0,1.0,1.0,,0.03995,12.2,413,300,370,+720
2026-09-23,824951,666139,Josh Lowe,Los Angeles Angels,Athletics,0,Jeffrey Springs,605488,L,12,329,3.2,1.11,0.85,1.01,1.19,1.0,1.0,1.0,,0.03999,12.2,,,,+720
2026-09-23,823410,664761,Alec Bohm,Philadelphia Phillies,Milwaukee Brewers,1,Logan Henderson,701656,R,15,609,4.1,0.87,0.83,1.15,1.1,1.06,1.0,1.0,,0.03093,12.1,860,775,950,+726
2026-09-23,824710,668939,Adley Rutschman,Boston Red Sox,Cleveland Guardians,1,Foster Griffin,656492,L,12,395,4.2,1.0,0.92,1.15,1.04,0.96,1.0,1.0,,0.0302,12.1,1040,775,950,+726
2026-09-23,822841,682626,Francisco Alvarez,New York Mets,Texas Rangers,0,Cody Bradford,674003,L,16,408,3.7,1.17,0.93,1.03,0.96,1.01,1.0,1.0,,0.03424,12.1,530,450,500,+726
2026-09-23,823086,641487,J.P. Crawford,Seattle Mariners,Houston Astros,1,Ethan Pecko,814490,R,13,471,4.2,0.95,1.11,0.95,1.06,0.99,1.0,1.0,,0.03036,12.1,750,650,750,+726
2026-09-23,824784,543807,George Springer,Toronto Blue Jays,Baltimore Orioles,0,TBD,,,15,506,4.1,0.99,1.0,1.0,1.0,1.03,1.0,1.0,,0.03079,12.0,950,675,950,+733
2026-09-23,824060,695506,Jac Caglianone,Kansas City Royals,Chicago White Sox,1,Bryan Hudson,663542,L,23,536,3.9,1.27,1.04,1.04,0.9,0.93,1.0,1.0,,0.03211,12.0,569,475,575,+733
