date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-08-19,824318,605141,Mookie Betts,Los Angeles Dodgers,Colorado Rockies,0,Kyle Freeland,607536,L,81,377,90,4.19,3.98,1.0,1.09,1.07,0.25251,68.6,26.4,-392,,-460,136,,130,-218,+279,
2026-08-19,822937,802415,Chandler Simpson,Tampa Bay Rays,Toronto Blue Jays,1,Max Scherzer,453286,R,136,473,117,4.04,3.84,1.18,1.02,0.99,0.25751,68.1,25.7,-261,-275,-325,213,180,181,-213,+289,192
2026-08-19,823424,669364,Xavier Edwards,Miami Marlins,Philadelphia Phillies,0,Aaron Nola,605400,R,132,533,127,4.2,3.99,1.08,1.06,1.0,0.2482,68.0,25.8,-249,-275,-310,216,180,184,-213,+288,184
2026-08-19,824476,701398,Sal Stewart,Cincinnati Reds,St. Louis Cardinals,1,Matthew Liberatore,669461,L,124,544,126,4.32,4.1,1.03,1.06,1.01,0.24023,67.6,25.6,-236,-275,-325,229,200,188,-209,+291,175
2026-08-19,822937,666018,Jonathan Aranda,Tampa Bay Rays,Toronto Blue Jays,1,Max Scherzer,453286,R,132,536,122,4.39,4.17,1.08,1.02,0.99,0.23586,67.4,25.5,-228,-275,-310,255,200,200,-207,+292,169
2026-08-19,822860,682928,CJ Abrams,Washington Nationals,Texas Rangers,0,Kumar Rocker,677958,R,130,529,123,4.3,4.08,1.08,1.02,1.01,0.23953,67.3,25.2,-212,-235,-265,253,210,220,-206,+297,158
2026-08-19,824318,681198,TJ Rumfield,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,127,492,122,4.03,3.83,1.11,0.99,1.07,0.25287,67.3,24.8,-271,,-345,206,,181,-206,+303,199
2026-08-19,823342,805808,Kevin McGonigle,Detroit Tigers,Pittsburgh Pirates,0,Paul Skenes,694973,R,132,551,122,4.52,4.29,1.06,0.98,1.01,0.2282,67.1,25.3,-209,-220,-265,261,240,220,-204,+295,156
2026-08-19,823587,665487,Fernando Tatis Jr.,San Diego Padres,New York Mets,0,Robert Stock,476594,R,136,551,125,4.41,4.19,1.08,1.01,0.98,0.2331,67.1,25.2,-294,-275,-320,179,180,188,-204,+297,
2026-08-19,824318,664983,Jake McCarthy,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,118,434,111,3.91,3.71,1.13,0.99,1.07,0.25906,67.1,24.5,-314,,-335,173,,175,-204,+308,
2026-08-19,824801,624413,Pete Alonso,Baltimore Orioles,New York Yankees,1,Will Warren,701542,R,126,547,126,4.34,4.12,1.04,1.04,1.0,0.23479,66.8,24.8,-257,-235,-320,216,230,195,-201,+303,190
2026-08-19,822937,691406,Junior Caminero,Tampa Bay Rays,Toronto Blue Jays,1,Max Scherzer,453286,R,131,547,125,4.38,4.16,1.06,1.02,0.99,0.23206,66.7,24.7,-231,-250,-290,237,220,198,-200,+305,171
2026-08-19,823748,694192,Jackson Chourio,Milwaukee Brewers,Seattle Mariners,1,Logan Gilbert,669302,R,104,415,92,4.51,4.28,1.08,0.96,1.0,0.22525,66.5,24.7,-209,-235,-275,258,240,210,-199,+305,156
2026-08-19,822860,607043,Brandon Nimmo,Texas Rangers,Washington Nationals,1,Cade Cavalli,676917,R,125,506,120,4.22,4.01,1.08,1.01,1.01,0.23853,66.5,24.4,-253,-220,-310,228,250,188,-199,+310,187
2026-08-19,824318,606192,Teoscar Hernández,Los Angeles Dodgers,Colorado Rockies,0,Kyle Freeland,607536,L,80,353,92,3.84,3.65,1.02,1.09,1.07,0.259,66.5,23.8,-308,,-390,164,,158,-199,+320,
2026-08-19,824722,672515,Gabriel Moreno,Arizona Diamondbacks,Boston Red Sox,0,Payton Tolle,801139,L,108,408,98,4.16,3.95,1.11,0.97,1.03,0.24077,66.3,24.1,-206,-275,-265,267,180,215,-197,+315,154
2026-08-19,823342,665833,Oneil Cruz,Pittsburgh Pirates,Detroit Tigers,1,Jackson Jobe,695549,R,67,286,65,4.4,4.18,1.03,1.01,1.01,0.22877,66.2,24.4,-163,-185,-190,353,310,305,-196,+310,122
2026-08-19,823664,686948,Drake Baldwin,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,112,457,103,4.44,4.22,1.07,0.97,1.0,0.2266,66.2,24.4,-226,-250,-295,234,200,205,-196,+310,167
2026-08-19,824076,805779,Jacob Wilson,Athletics,Kansas City Royals,0,TBD,,,85,337,80,4.21,4.0,1.08,1.0,1.02,0.23748,66.2,24.1,,-300,-335,,160,181,-196,+315,
2026-08-19,823342,664040,Brandon Lowe,Pittsburgh Pirates,Detroit Tigers,1,Jackson Jobe,695549,R,119,526,119,4.42,4.2,1.03,1.01,1.01,0.22686,66.1,24.2,-227,-220,-265,248,250,215,-195,+313,168
2026-08-19,824476,691023,Jordan Walker,St. Louis Cardinals,Cincinnati Reds,0,Chase Burns,695505,R,138,525,123,4.27,4.06,1.12,0.95,1.01,0.23366,66.1,24.0,-182,-220,-218,308,250,250,-195,+317,136
2026-08-19,824318,669242,Tommy Edman,Los Angeles Dodgers,Colorado Rockies,0,Kyle Freeland,607536,L,46,190,51,3.73,3.54,1.04,1.09,1.07,0.26309,66.1,23.2,-422,,-480,127,,130,-195,+331,
2026-08-19,824318,663656,Kyle Tucker,Los Angeles Dodgers,Colorado Rockies,0,Kyle Freeland,607536,L,97,488,119,4.1,3.89,0.96,1.09,1.07,0.24204,66.0,23.7,-302,,-325,181,,184,-194,+322,
2026-08-19,823748,647304,Josh Naylor,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,121,501,117,4.28,4.07,1.06,1.01,1.0,0.23203,65.9,23.9,-170,-210,-205,315,270,280,-193,+318,127
2026-08-19,823664,621439,Byron Buxton,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,90,382,87,4.39,4.17,1.04,1.0,1.0,0.22674,65.8,23.9,-204,-225,-250,276,240,215,-192,+318,152
2026-08-19,824394,800050,Chase DeLauter,Cleveland Guardians,San Francisco Giants,1,Matt Wilkinson,683363,L,115,453,107,4.23,4.02,1.09,1.0,0.99,0.23397,65.7,23.7,,,,,,,-192,+322,
2026-08-19,824076,672580,Maikel Garcia,Kansas City Royals,Athletics,1,TBD,,,73,303,71,4.27,4.06,1.05,1.0,1.02,0.23155,65.7,23.7,-287,-275,-295,190,200,195,-192,+322,
2026-08-19,823424,607208,Trea Turner,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,123,543,122,4.45,4.23,1.03,1.0,1.0,0.22284,65.6,23.8,-308,-275,-320,184,175,191,-191,+320,
2026-08-19,824476,676475,Alec Burleson,St. Louis Cardinals,Cincinnati Reds,0,Chase Burns,695505,R,139,534,126,4.24,4.03,1.12,0.95,1.01,0.23244,65.6,23.5,-249,-250,-320,218,210,184,-191,+326,184
2026-08-19,824801,700250,Ben Rice,New York Yankees,Baltimore Orioles,0,Chris Bassitt,605135,R,111,513,120,4.28,4.07,1.0,1.06,1.0,0.23007,65.5,23.5,-273,-235,-295,190,230,195,-190,+326,
2026-08-19,823748,668227,Randy Arozarena,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,120,506,118,4.29,4.08,1.05,1.01,1.0,0.22964,65.5,23.6,-167,-210,-200,325,250,285,-190,+324,125
2026-08-19,823664,671739,Michael Harris II,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,133,479,120,3.99,3.79,1.15,0.97,1.0,0.24429,65.4,23.0,-246,-250,-290,221,210,191,-189,+335,181
2026-08-19,824722,677800,Wilyer Abreu,Boston Red Sox,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,120,535,123,4.35,4.13,1.02,1.0,1.03,0.22669,65.4,23.5,-267,-300,-325,209,165,178,-189,+326,196
2026-08-19,824155,670541,Yordan Alvarez,Houston Astros,Los Angeles Angels,1,Walbert Ureña,700712,R,143,547,124,4.41,4.19,1.12,0.93,0.99,0.22398,65.4,23.6,-277,-275,-295,200,200,184,-189,+324,
2026-08-19,824640,691718,Pete Crow-Armstrong,Chicago Cubs,Chicago White Sox,1,Sean Newcomb,656794,L,136,566,127,4.46,4.24,1.06,0.96,1.0,0.22052,65.2,23.5,-237,-220,-275,226,240,210,-187,+326,175
2026-08-19,822860,694671,Wyatt Langford,Texas Rangers,Washington Nationals,1,Cade Cavalli,676917,R,74,316,74,4.27,4.06,1.04,1.01,1.01,0.22907,65.2,23.3,-201,-200,-235,286,280,245,-187,+329,150
2026-08-19,824318,571970,Max Muncy,Los Angeles Dodgers,Colorado Rockies,0,Kyle Freeland,607536,L,97,440,117,3.76,3.57,1.01,1.09,1.07,0.25587,65.2,22.4,-260,,-320,200,,191,-187,+346,191
2026-08-19,823748,677594,Julio Rodríguez,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,115,498,115,4.33,4.11,1.04,1.01,1.0,0.22608,65.1,23.2,-202,-220,-265,276,240,235,-187,+331,150
2026-08-19,823342,650402,Gleyber Torres,Detroit Tigers,Pittsburgh Pirates,0,Paul Skenes,694973,R,70,308,69,4.46,4.24,1.02,0.98,1.01,0.21958,65.0,23.4,-181,-210,-230,300,260,265,-186,+327,135
2026-08-19,823342,668804,Bryan Reynolds,Pittsburgh Pirates,Detroit Tigers,1,Jackson Jobe,695549,R,123,556,128,4.34,4.12,1.01,1.01,1.01,0.22401,64.8,23.0,-205,-210,-250,274,270,225,-184,+335,153
2026-08-19,823748,668930,Brice Turang,Milwaukee Brewers,Seattle Mariners,1,Logan Gilbert,669302,R,120,527,116,4.54,4.31,1.03,0.96,1.0,0.21466,64.7,23.1,-180,-190,-213,312,280,270,-183,+333,135
2026-08-19,824155,694384,Nolan Schanuel,Los Angeles Angels,Houston Astros,0,Ethan Pecko,814490,R,108,438,105,4.17,3.96,1.07,1.0,0.99,0.23105,64.7,22.6,-224,-275,-295,239,200,198,-183,+342,166
2026-08-19,824640,663538,Nico Hoerner,Chicago Cubs,Chicago White Sox,1,Sean Newcomb,656794,L,131,546,124,4.4,4.18,1.06,0.96,1.0,0.22012,64.6,22.9,-231,-250,-290,239,230,200,-182,+337,171
2026-08-19,824722,575929,Willson Contreras,Boston Red Sox,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,112,474,115,4.12,3.91,1.05,1.0,1.03,0.23312,64.6,22.5,-223,-275,-280,264,200,205,-182,+344,166
2026-08-19,824801,671218,Heliot Ramos,New York Yankees,Baltimore Orioles,0,Chris Bassitt,605135,R,79,352,86,4.09,3.89,1.02,1.06,1.0,0.23409,64.6,22.4,-268,-220,-295,203,240,181,-182,+346,197
2026-08-19,823664,621566,Matt Olson,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,128,549,126,4.36,4.14,1.04,0.97,1.0,0.22112,64.5,22.7,-194,-210,-240,280,250,235,-182,+341,145
2026-08-19,824801,683002,Gunnar Henderson,Baltimore Orioles,New York Yankees,1,Will Warren,701542,R,111,567,125,4.54,4.31,0.94,1.04,1.0,0.21371,64.5,23.0,-210,-250,-280,272,210,205,-182,+335,157
2026-08-19,824318,650489,Willi Castro,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,102,429,108,3.97,3.77,1.05,0.99,1.07,0.24024,64.5,22.2,-191,,-230,294,,265,-182,+350,143
2026-08-19,824394,808982,Jung Hoo Lee,San Francisco Giants,Cleveland Guardians,0,Parker Messick,800048,L,127,464,114,4.07,3.87,1.14,0.96,0.99,0.23373,64.3,22.2,-204,,-265,264,,220,-180,+350,152
2026-08-19,824076,695506,Jac Caglianone,Kansas City Royals,Athletics,1,TBD,,,118,459,118,3.89,3.7,1.1,1.0,1.02,0.24293,64.3,21.9,-248,-295,-295,224,185,191,-180,+357,183
2026-08-19,823587,666182,Bo Bichette,New York Mets,San Diego Padres,1,Michael King,650633,R,134,544,126,4.32,4.1,1.08,0.96,0.98,0.22116,64.1,22.3,-220,-250,-280,257,220,205,-179,+348,164
2026-08-19,824640,608324,Alex Bregman,Chicago Cubs,Chicago White Sox,1,Sean Newcomb,656794,L,126,567,124,4.57,4.34,1.02,0.96,1.0,0.21039,64.1,22.6,-230,-220,-265,236,250,215,-179,+342,170
2026-08-19,824801,671277,Luis García Jr.,New York Yankees,Baltimore Orioles,0,Chris Bassitt,605135,R,111,424,116,3.66,3.48,1.11,1.06,1.0,0.25492,64.1,21.3,-289,-275,-325,182,200,191,-179,+369,
2026-08-19,823342,693307,Dillon Dingler,Detroit Tigers,Pittsburgh Pirates,0,Paul Skenes,694973,R,115,496,117,4.24,4.03,1.04,0.98,1.01,0.22337,63.9,22.0,-200,-210,-245,266,250,235,-177,+355,149
2026-08-19,824640,673548,Seiya Suzuki,Chicago Cubs,Chicago White Sox,1,Sean Newcomb,656794,L,112,479,109,4.39,4.17,1.04,0.96,1.0,0.21621,63.8,22.1,-213,-235,-250,261,230,230,-176,+352,159
2026-08-19,822860,695734,Daylen Lile,Washington Nationals,Texas Rangers,0,Kumar Rocker,677958,R,117,516,125,4.13,3.92,1.03,1.02,1.01,0.22835,63.8,21.8,-187,-235,-245,293,230,235,-176,+359,140
2026-08-19,824155,665161,Jeremy Peña,Houston Astros,Los Angeles Angels,1,Walbert Ureña,700712,R,88,339,78,4.35,4.13,1.09,0.93,0.99,0.21826,63.8,22.1,-279,-235,-290,197,220,198,-176,+352,
2026-08-19,822937,676391,Ernie Clement,Toronto Blue Jays,Tampa Bay Rays,0,Drew Rasmussen,656876,R,135,498,124,4.02,3.82,1.14,0.95,0.99,0.2331,63.7,21.6,-169,-185,-200,328,300,285,-175,+363,127
2026-08-19,822937,689414,Liam Hicks,Tampa Bay Rays,Toronto Blue Jays,1,Max Scherzer,453286,R,110,456,113,4.04,3.84,1.06,1.02,0.99,0.23195,63.7,21.6,-193,-200,-245,292,280,240,-175,+363,144
2026-08-19,824318,694249,Cole Carrigg,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,55,227,58,3.91,3.71,1.04,0.99,1.07,0.23848,63.6,21.3,-257,,-335,220,,181,-175,+369,190
2026-08-19,824722,668939,Adley Rutschman,Boston Red Sox,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,67,316,74,4.27,4.06,0.99,1.0,1.03,0.22008,63.5,21.8,-205,-235,-275,277,240,215,-174,+359,153
2026-08-19,823424,669016,Brandon Marsh,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,120,477,121,3.94,3.74,1.09,1.0,1.0,0.23618,63.5,21.3,-183,-250,-240,300,220,245,-174,+369,137
2026-08-19,824640,805367,Chase Meidroth,Chicago White Sox,Chicago Cubs,0,Clay Holmes,605280,R,122,506,120,4.22,4.01,1.06,0.96,1.0,0.22159,63.4,21.6,-165,-185,-193,340,300,300,-173,+363,124
2026-08-19,824722,686765,Nick Sogard,Boston Red Sox,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,28,131,31,4.23,4.02,1.0,1.0,1.03,0.22141,63.4,21.6,-228,-275,-280,246,190,205,-173,+363,169
2026-08-19,823424,656941,Kyle Schwarber,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,111,541,121,4.47,4.25,0.97,1.0,1.0,0.21053,63.4,21.9,-224,-210,-240,266,260,240,-173,+357,166
2026-08-19,823664,605137,Josh Bell,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,116,495,122,4.06,3.86,1.05,1.0,1.0,0.22728,63.0,21.1,-192,-200,-240,289,280,250,-170,+374,144
2026-08-19,823748,621493,Taylor Ward,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,106,538,119,4.52,4.29,0.95,1.01,1.0,0.20677,63.0,21.6,-152,-185,-190,354,280,305,-170,+363,114
2026-08-19,823748,661388,William Contreras,Milwaukee Brewers,Seattle Mariners,1,Logan Gilbert,669302,R,116,504,117,4.31,4.09,1.04,0.96,1.0,0.21586,63.0,21.4,-222,-220,-250,259,250,230,-170,+367,165
2026-08-19,823664,645277,Ozzie Albies,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,121,538,126,4.27,4.06,1.02,0.97,1.0,0.21641,62.8,21.2,-175,-190,-205,311,280,280,-169,+372,131
2026-08-19,823664,680777,Ryan Jeffers,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,62,259,64,4.05,3.85,1.04,1.0,1.0,0.2264,62.8,20.8,-209,-190,-235,271,280,240,-169,+381,155
2026-08-19,824722,682998,Corbin Carroll,Arizona Diamondbacks,Boston Red Sox,0,Payton Tolle,801139,L,113,533,123,4.33,4.11,0.99,0.97,1.03,0.21387,62.8,21.2,-207,-250,-265,273,210,215,-169,+372,154
2026-08-19,823748,702284,Cole Young,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,119,505,126,4.01,3.81,1.05,1.01,1.0,0.22878,62.8,20.8,-180,-185,-205,318,300,280,-169,+381,135
2026-08-19,823587,701538,Jackson Merrill,San Diego Padres,New York Mets,0,Robert Stock,476594,R,116,519,124,4.19,3.98,1.02,1.01,0.98,0.21954,62.7,21.0,-254,-235,-320,216,220,188,-168,+376,188
2026-08-19,824076,686469,Vinnie Pasquantino,Kansas City Royals,Athletics,1,TBD,,,71,344,81,4.25,4.04,0.98,1.0,1.02,0.21605,62.6,20.9,-178,-220,-209,318,260,275,-167,+378,133
2026-08-19,823342,663968,Jake Mangum,Pittsburgh Pirates,Detroit Tigers,1,Jackson Jobe,695549,R,103,380,105,3.62,3.44,1.12,1.01,1.01,0.24836,62.5,20.0,,,,,,,-167,+400,
2026-08-19,823424,547180,Bryce Harper,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,115,542,127,4.27,4.06,0.99,1.0,1.0,0.21456,62.5,20.9,-242,-250,-295,229,210,195,-167,+378,179
2026-08-19,823587,701807,Carson Benge,New York Mets,San Diego Padres,1,Michael King,650633,R,123,499,121,4.12,3.91,1.08,0.96,0.98,0.22065,62.3,20.5,-197,-200,-235,282,280,235,-165,+388,147
2026-08-19,824318,666160,Mickey Moniak,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,78,327,87,3.76,3.57,1.05,0.99,1.07,0.23908,62.3,20.0,-262,,-310,217,,184,-165,+400,193
2026-08-19,823664,643289,Mauricio Dubón,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,115,482,119,4.05,3.85,1.06,0.97,1.0,0.2235,62.2,20.4,-201,-200,-250,270,280,240,-165,+390,150
2026-08-19,824476,802139,JJ Wetherholt,St. Louis Cardinals,Cincinnati Reds,0,Chase Burns,695505,R,113,547,121,4.52,4.29,0.97,0.95,1.01,0.20282,62.2,20.9,-184,-210,-230,291,250,250,-165,+378,137
2026-08-19,824155,687263,Zach Neto,Los Angeles Angels,Houston Astros,0,Ethan Pecko,814490,R,108,544,122,4.46,4.24,0.95,1.0,0.99,0.2051,62.2,20.9,-158,-165,-182,360,340,325,-165,+378,118
2026-08-19,823664,660670,Ronald Acuña Jr.,Atlanta Braves,Minnesota Twins,0,Taj Bradley,671737,R,67,325,74,4.39,4.17,0.98,0.97,1.0,0.20716,62.0,20.6,-217,-250,-280,245,200,205,-163,+385,161
2026-08-19,824722,672695,Geraldo Perdomo,Arizona Diamondbacks,Boston Red Sox,0,Payton Tolle,801139,L,108,528,122,4.33,4.11,0.97,0.97,1.03,0.20964,62.0,20.5,-183,-220,-230,305,240,250,-163,+388,137
2026-08-19,824155,545361,Mike Trout,Los Angeles Angels,Houston Astros,0,Ethan Pecko,814490,R,93,478,107,4.47,4.25,0.94,1.0,0.99,0.20352,62.0,20.7,-172,-185,-197,334,300,290,-163,+383,129
2026-08-19,824076,695720,Tommy White,Athletics,Kansas City Royals,0,TBD,,,28,109,28,3.89,3.7,1.04,1.0,1.02,0.22963,61.9,19.9,-198,-200,-240,290,275,240,-162,+403,148
2026-08-19,822860,677649,Ezequiel Duran,Texas Rangers,Washington Nationals,1,Cade Cavalli,676917,R,107,447,117,3.82,3.63,1.06,1.01,1.01,0.23344,61.9,19.8,-162,-190,-197,352,280,290,-162,+405,122
2026-08-19,824640,683737,Michael Busch,Chicago Cubs,Chicago White Sox,1,Sean Newcomb,656794,L,116,561,125,4.49,4.27,0.97,0.96,1.0,0.20175,61.8,20.6,-200,-210,-235,282,260,245,-162,+385,149
2026-08-19,823424,664761,Alec Bohm,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,110,496,122,4.07,3.87,1.01,1.0,1.0,0.21998,61.8,20.0,-241,-235,-295,232,230,205,-162,+400,178
2026-08-19,823424,681082,Bryson Stott,Philadelphia Phillies,Miami Marlins,1,Sandy Alcantara,645261,R,112,477,121,3.94,3.74,1.05,1.0,1.0,0.22704,61.8,19.9,-221,-220,-250,260,250,230,-162,+403,164
2026-08-19,824394,680757,Steven Kwan,Cleveland Guardians,San Francisco Giants,1,Matt Wilkinson,683363,L,107,477,116,4.11,3.9,1.02,1.0,0.99,0.21853,61.8,20.1,-245,-275,-320,223,200,181,-162,+398,181
2026-08-19,824476,671056,Iván Herrera,St. Louis Cardinals,Cincinnati Reds,0,Chase Burns,695505,R,116,563,126,4.47,4.25,0.97,0.95,1.01,0.20245,61.8,20.5,-200,-210,-240,275,250,240,-162,+388,149
2026-08-19,824476,668709,JJ Bleday,Cincinnati Reds,St. Louis Cardinals,1,Matthew Liberatore,669461,L,76,407,98,4.15,3.94,0.93,1.06,1.01,0.21696,61.8,20.2,-159,-160,-190,365,350,325,-162,+395,119
2026-08-19,823664,686797,Brooks Lee,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,109,485,121,4.01,3.81,1.02,1.0,1.0,0.22191,61.6,19.8,-157,-165,-190,370,333,305,-160,+405,118
2026-08-19,824394,608070,José Ramírez,Cleveland Guardians,San Francisco Giants,1,Matt Wilkinson,683363,L,82,402,93,4.32,4.1,0.97,1.0,0.99,0.20811,61.6,20.2,-276,-275,-310,199,180,200,-160,+395,
2026-08-19,823664,807712,Luke Keaschall,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,107,466,118,3.95,3.75,1.03,1.0,1.0,0.22446,61.5,19.6,-179,-185,-200,313,310,285,-160,+410,134
2026-08-19,822860,669394,Jake Burger,Texas Rangers,Washington Nationals,1,Cade Cavalli,676917,R,105,480,120,4.0,3.8,1.01,1.01,1.01,0.22236,61.5,19.8,-168,-160,-179,341,360,325,-160,+405,126
2026-08-19,823342,687462,Spencer Horwitz,Pittsburgh Pirates,Detroit Tigers,1,Jackson Jobe,695549,R,75,343,86,3.99,3.79,1.0,1.01,1.01,0.22222,61.4,19.6,-233,-250,-275,235,210,210,-159,+410,173
2026-08-19,824076,680869,Zack Gelof,Athletics,Kansas City Royals,0,TBD,,,70,281,75,3.75,3.56,1.06,1.0,1.02,0.23454,61.4,19.3,-193,-225,-250,278,240,230,-159,+418,144
2026-08-19,823664,668904,Royce Lewis,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,81,377,92,4.1,3.89,1.0,1.0,1.0,0.21657,61.3,19.7,-178,-175,-200,331,310,285,-158,+408,133
2026-08-19,824394,666176,Jo Adell,Cleveland Guardians,San Francisco Giants,1,Matt Wilkinson,683363,L,111,510,124,4.11,3.9,1.0,1.0,0.99,0.21496,61.1,19.5,-217,-235,-280,264,230,205,-157,+413,161
2026-08-19,824318,687859,Troy Johnston,Colorado Rockies,Los Angeles Dodgers,1,Roki Sasaki,808963,R,93,375,106,3.54,3.36,1.07,0.99,1.07,0.24471,61.1,18.7,,,,,,,-157,+435,
2026-08-19,823748,680977,Brendan Donovan,Seattle Mariners,Milwaukee Brewers,0,Dustin May,669160,R,32,144,36,4.0,3.8,1.01,1.01,1.0,0.21954,61.0,19.3,-170,-185,-193,324,230,290,-156,+418,127
2026-08-19,824640,678246,Miguel Vargas,Chicago White Sox,Chicago Cubs,0,Clay Holmes,605280,R,110,542,123,4.41,4.19,0.96,0.96,1.0,0.20086,60.9,19.8,-198,-190,-225,274,280,260,-156,+405,148
2026-08-19,823424,682663,Agustín Ramírez,Miami Marlins,Philadelphia Phillies,0,Aaron Nola,605400,R,35,164,43,3.81,3.62,1.0,1.06,1.0,0.22838,60.9,19.0,,,,,,,-156,+426,
2026-08-19,824394,683953,Travis Bazzana,Cleveland Guardians,San Francisco Giants,1,Matt Wilkinson,683363,L,79,393,92,4.27,4.06,0.96,1.0,0.99,0.20673,60.9,19.6,-172,-160,-182,334,340,320,-156,+410,129
2026-08-19,823664,665019,Kody Clemens,Minnesota Twins,Atlanta Braves,1,AJ Smith-Shawver,700363,R,95,445,110,4.05,3.85,0.99,1.0,1.0,0.21578,60.8,19.2,-168,-160,-190,342,350,300,-155,+421,126
2026-08-19,824722,702332,Caleb Durbin,Boston Red Sox,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,103,453,119,3.81,3.62,1.03,1.0,1.03,0.22804,60.8,18.9,-223,-225,-265,254,240,215,-155,+429,165
