date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-08-24,823992,545361,Mike Trout,Los Angeles Angels,Cleveland Guardians,1,Parker Messick,800048,L,20,500,4.5,1.2,0.99,0.96,0.92,1.02,1.0,1.0,,0.03414,14.5,402,425,390,+590
2026-08-24,825041,571448,Nolan Arenado,Arizona Diamondbacks,Chicago Cubs,1,Kevin Gausman,592332,R,21,477,3.9,1.28,1.06,1.15,0.99,1.01,1.0,1.0,,0.03895,14.4,740,475,700,+594
2026-08-24,823992,687263,Zach Neto,Los Angeles Angels,Cleveland Guardians,1,Parker Messick,800048,L,22,568,4.5,1.18,1.03,1.06,0.92,1.02,1.0,1.0,,0.03363,14.3,367,360,350,+599
2026-08-24,823097,668227,Randy Arozarena,Seattle Mariners,Philadelphia Phillies,1,Zack Wheeler,554430,R,20,531,4.3,1.15,1.02,0.99,1.01,0.99,0.8,1.02,WIND 10 IN,0.03535,14.3,730,550,700,+599
2026-08-24,825041,621438,Tyrone Taylor,Chicago Cubs,Arizona Diamondbacks,0,Merrill Kelly,518876,R,10,193,3.2,1.28,1.06,0.98,1.19,1.01,1.0,1.0,,0.04663,14.2,,,,+604
2026-08-24,823260,664034,Ty France,San Diego Padres,Pittsburgh Pirates,1,Braxton Ashcraft,677952,R,18,378,3.6,1.32,1.15,1.0,1.05,0.98,1.0,1.0,,0.04133,14.1,650,525,575,+609
2026-08-24,823097,677594,Julio Rodríguez,Seattle Mariners,Philadelphia Phillies,1,Zack Wheeler,554430,R,19,521,4.3,1.13,0.93,0.89,1.01,0.99,0.8,1.02,WIND 10 IN,0.03455,14.0,610,525,575,+614
2026-08-24,825041,624424,Michael Conforto,Chicago Cubs,Arizona Diamondbacks,0,Merrill Kelly,518876,R,11,232,3.2,1.25,1.03,1.01,1.19,1.01,1.0,1.0,,0.04547,13.8,532,500,500,+625
2026-08-24,823183,646240,Rafael Devers,San Francisco Giants,Cincinnati Reds,1,Chase Burns,695505,R,26,551,4.2,1.36,1.2,1.02,0.92,0.91,1.0,1.0,,0.03463,13.8,574,375,525,+625
2026-08-24,822695,665953,Andrés Chaparro,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,8,148,3.2,1.26,1.12,1.08,1.17,1.0,1.0,1.04,,0.04487,13.7,,,,+630
2026-08-24,822695,691781,Brady House,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,9,260,3.8,1.07,0.95,1.04,1.17,1.0,1.0,1.04,,0.038,13.7,670,600,575,+630
2026-08-24,822695,686611,Dylan Crews,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,10,322,4.0,1.01,0.9,1.03,1.17,1.0,1.0,1.04,,0.0361,13.7,535,500,500,+630
2026-08-24,824964,641680,Jonah Heim,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,11,302,3.7,1.1,0.8,0.94,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03899,13.7,585,450,575,+630
2026-08-24,823183,553993,Eugenio Suárez,Cincinnati Reds,San Francisco Giants,0,Carson Whisenhunt,687931,L,18,397,4.0,1.28,1.03,0.97,1.01,0.91,1.0,1.0,,0.03589,13.6,505,450,525,+635
2026-08-24,823097,607208,Trea Turner,Philadelphia Phillies,Seattle Mariners,0,Logan Gilbert,669302,R,17,561,4.5,1.0,1.12,0.99,1.04,0.99,0.8,1.02,WIND 10 IN,0.03137,13.4,800,600,750,+646
2026-08-24,823992,666176,Jo Adell,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,20,526,4.1,1.16,0.8,1.08,0.95,1.02,1.0,1.0,,0.03421,13.3,460,310,425,+652
2026-08-24,823097,663728,Cal Raleigh,Seattle Mariners,Philadelphia Phillies,1,Zack Wheeler,554430,R,14,404,4.2,1.08,0.97,0.88,1.01,0.99,0.8,1.02,WIND 10 IN,0.03313,13.2,478,425,390,+658
2026-08-24,823097,686527,Dominic Canzone,Seattle Mariners,Philadelphia Phillies,1,Zack Wheeler,554430,R,19,398,3.4,1.33,1.1,1.05,1.01,0.99,0.8,1.02,WIND 10 IN,0.04064,13.2,420,450,425,+658
2026-08-24,822695,695734,Daylen Lile,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,15,539,4.1,0.95,1.14,1.05,1.17,1.0,1.0,1.04,,0.03376,13.1,503,550,525,+663
2026-08-24,823828,677800,Wilyer Abreu,Boston Red Sox,Miami Marlins,0,Sandy Alcantara,645261,R,22,554,4.4,1.2,1.12,0.95,0.93,0.92,1.0,1.0,ROOF,0.03109,13.0,584,425,500,+669
2026-08-24,824557,545341,Randal Grichuk,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,11,205,3.2,1.31,0.95,0.89,1.02,1.05,0.86,0.99,WIND 7 IN,0.0427,13.0,,,,+669
2026-08-24,825041,682998,Corbin Carroll,Arizona Diamondbacks,Chicago Cubs,1,Kevin Gausman,592332,R,18,552,4.3,1.05,1.05,0.98,0.99,1.01,1.0,1.0,,0.03198,13.0,481,400,425,+669
2026-08-24,823260,665487,Fernando Tatis Jr.,San Diego Padres,Pittsburgh Pirates,1,Braxton Ashcraft,677952,R,17,569,4.4,0.99,0.85,1.06,1.05,0.98,1.0,1.0,,0.03105,13.0,423,425,400,+669
2026-08-24,823097,669016,Brandon Marsh,Philadelphia Phillies,Seattle Mariners,0,Logan Gilbert,669302,R,17,489,3.9,1.09,1.08,0.97,1.04,0.99,0.8,1.02,WIND 10 IN,0.03424,12.7,810,700,750,+687
2026-08-24,823183,642715,Willy Adames,San Francisco Giants,Cincinnati Reds,1,Chase Burns,695505,R,21,505,4.2,1.23,1.13,1.1,0.92,0.91,1.0,1.0,,0.03139,12.5,,475,575,+700
2026-08-24,824235,679529,Spencer Torkelson,Detroit Tigers,Tampa Bay Rays,1,Drew Rasmussen,656876,R,20,506,3.9,1.19,1.16,0.94,0.93,0.95,1.24,1.02,WIND 12 OUT,0.03218,12.0,543,475,500,+733
2026-08-24,823260,657757,Gavin Sheets,San Diego Padres,Pittsburgh Pirates,1,Braxton Ashcraft,677952,R,16,403,3.4,1.18,1.18,1.0,1.05,0.98,1.0,1.0,,0.03692,12.0,660,550,625,+733
2026-08-24,823828,681715,Heriberto Hernández,Miami Marlins,Boston Red Sox,1,Ranger Suarez,624133,L,19,363,3.7,1.4,1.2,0.98,0.86,0.92,1.0,1.0,ROOF,0.03364,11.9,596,525,575,+740
2026-08-24,824964,691777,Max Muncy,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,7,230,3.5,1.0,1.06,1.04,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03547,11.9,,,,+740
2026-08-24,823097,656537,Derek Hill,Philadelphia Phillies,Seattle Mariners,0,Logan Gilbert,669302,R,9,184,3.2,1.23,1.02,1.1,1.04,0.99,0.8,1.02,WIND 10 IN,0.03871,11.9,,,,+740
2026-08-24,825041,672356,Gabriel Arias,Chicago Cubs,Arizona Diamondbacks,0,Merrill Kelly,518876,R,5,141,3.2,1.05,1.16,0.9,1.19,1.01,1.0,1.0,,0.03849,11.8,,,,+747
2026-08-24,824235,650490,Yandy Díaz,Tampa Bay Rays,Detroit Tigers,0,Framber Valdez,664285,L,19,555,4.4,1.08,1.13,0.85,0.89,0.95,1.24,1.02,WIND 12 OUT,0.0279,11.7,600,475,575,+755
2026-08-24,824557,691011,Drew Romo,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,7,181,3.4,1.1,1.07,1.15,1.02,1.05,0.86,0.99,WIND 7 IN,0.03591,11.7,860,725,750,+755
2026-08-24,823097,664761,Alec Bohm,Philadelphia Phillies,Seattle Mariners,0,Logan Gilbert,669302,R,14,509,4.1,0.94,0.88,1.06,1.04,0.99,0.8,1.02,WIND 10 IN,0.02955,11.6,980,725,850,+762
2026-08-24,823183,805811,Bryce Eldridge,San Francisco Giants,Cincinnati Reds,1,Chase Burns,695505,R,14,356,4.1,1.16,1.07,1.15,0.92,0.91,1.0,1.0,,0.02956,11.6,680,,700,+762
2026-08-24,823992,663993,Nathaniel Lowe,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,14,335,3.4,1.2,1.14,0.9,0.95,1.02,1.0,1.0,,0.03533,11.5,481,425,475,+770
2026-08-24,824964,663616,Trevor Larnach,Minnesota Twins,Athletics,0,Jeffrey Springs,605488,L,10,384,3.6,0.92,1.07,0.93,1.19,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03331,11.5,,,,+770
2026-08-24,823828,665052,Griffin Conine,Miami Marlins,Boston Red Sox,1,Ranger Suarez,624133,L,14,210,3.3,1.49,0.88,1.03,0.86,0.92,1.0,1.0,ROOF,0.03595,11.4,,,,+777
2026-08-24,823828,669065,Kyle Stowers,Miami Marlins,Boston Red Sox,1,Ranger Suarez,624133,L,16,399,4.2,1.18,0.85,1.01,0.86,0.92,1.0,1.0,ROOF,0.0285,11.4,571,650,575,+777
2026-08-24,824557,677649,Ezequiel Duran,Texas Rangers,Chicago White Sox,0,José Urquidy,664353,R,14,467,3.8,0.99,1.03,1.01,0.99,1.05,0.86,0.99,WIND 7 IN,0.03139,11.4,930,600,750,+777
2026-08-24,824557,679822,Justin Foscue,Texas Rangers,Chicago White Sox,0,José Urquidy,664353,R,8,179,3.2,1.18,0.97,0.97,0.99,1.05,0.86,0.99,WIND 7 IN,0.03721,11.4,,,,+777
2026-08-24,824964,695720,Tommy White,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,2,126,3.9,0.86,1.0,1.04,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03043,11.4,640,725,625,+777
2026-08-24,822695,660688,Keibert Ruiz,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,8,295,3.5,0.95,0.94,0.99,1.17,1.0,1.0,1.04,,0.03379,11.3,650,650,625,+785
2026-08-24,823992,682657,Angel Martínez,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,12,323,3.6,1.12,1.1,1.02,0.95,1.02,1.0,1.0,,0.03289,11.3,,,,+785
2026-08-24,823992,800050,Chase DeLauter,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,13,466,4.2,0.95,1.1,1.09,0.95,1.02,1.0,1.0,,0.02802,11.3,437,390,390,+785
2026-08-24,823097,702284,Cole Young,Seattle Mariners,Philadelphia Phillies,1,Zack Wheeler,554430,R,15,526,4.0,0.96,1.09,0.97,1.01,0.99,0.8,1.02,WIND 10 IN,0.02945,11.3,950,800,850,+785
2026-08-24,824557,607043,Brandon Nimmo,Texas Rangers,Chicago White Sox,0,José Urquidy,664353,R,13,527,4.2,0.88,0.89,0.85,0.99,1.05,0.86,0.99,WIND 7 IN,0.02785,11.2,500,550,500,+793
2026-08-24,824557,643217,Andrew Benintendi,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,13,390,3.4,1.06,1.09,0.98,1.02,1.05,0.86,0.99,WIND 7 IN,0.03436,11.2,620,525,525,+793
2026-08-24,823260,668804,Bryan Reynolds,Pittsburgh Pirates,San Diego Padres,0,Robbie Ray,592662,L,15,573,4.3,0.91,1.05,1.04,1.01,0.98,1.0,1.0,,0.02732,11.2,465,600,500,+793
2026-08-24,824235,689414,Liam Hicks,Tampa Bay Rays,Detroit Tigers,0,Framber Valdez,664285,L,17,469,4.0,1.12,0.82,0.96,0.89,0.95,1.24,1.02,WIND 12 OUT,0.02881,11.0,,,,+809
2026-08-24,823828,680776,Jarren Duran,Boston Red Sox,Miami Marlins,0,Sandy Alcantara,645261,R,17,512,4.2,1.06,1.16,1.05,0.93,0.92,1.0,1.0,ROOF,0.02744,11.0,700,650,700,+809
2026-08-24,824557,805367,Chase Meidroth,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,12,526,4.2,0.84,0.91,1.01,1.02,1.05,0.86,0.99,WIND 7 IN,0.0274,11.0,1100,900,950,+809
2026-08-24,823260,687462,Spencer Horwitz,Pittsburgh Pirates,San Diego Padres,0,Robbie Ray,592662,L,10,357,4.0,0.96,0.92,1.02,1.01,0.98,1.0,1.0,,0.02877,11.0,,,,+809
2026-08-24,822695,650489,Willi Castro,Colorado Rockies,Washington Nationals,0,Cade Cavalli,676917,R,14,442,3.9,1.03,1.06,1.04,0.94,1.0,1.0,1.04,,0.02927,10.9,770,650,700,+817
2026-08-24,824557,695731,Braden Montgomery,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,5,256,4.1,0.84,0.95,1.02,1.02,1.05,0.86,0.99,WIND 7 IN,0.02721,10.7,830,700,750,+835
2026-08-24,824964,605170,Victor Caratini,Minnesota Twins,Athletics,0,Jeffrey Springs,605488,L,7,338,3.7,0.83,0.93,0.94,1.19,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.0301,10.7,,,,+835
2026-08-24,822695,696285,Jacob Young,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,10,393,3.4,0.91,0.99,1.0,1.17,1.0,1.0,1.04,,0.0324,10.6,860,1200,950,+843
2026-08-24,823992,608070,José Ramírez,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,10,419,4.3,0.88,0.82,1.13,0.95,1.02,1.0,1.0,,0.0258,10.6,435,390,425,+843
2026-08-24,825041,672515,Gabriel Moreno,Arizona Diamondbacks,Chicago Cubs,1,Kevin Gausman,592332,R,10,427,4.2,0.87,0.87,1.1,0.99,1.01,1.0,1.0,,0.02642,10.6,920,725,850,+843
2026-08-24,824964,671732,Lawrence Butler,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,11,405,3.3,0.94,0.98,1.07,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03329,10.6,428,340,475,+843
2026-08-24,824235,650402,Gleyber Torres,Detroit Tigers,Tampa Bay Rays,1,Drew Rasmussen,656876,R,8,326,4.5,0.9,0.97,1.08,0.93,0.95,1.24,1.02,WIND 12 OUT,0.02435,10.5,,,,+852
2026-08-24,822695,677588,José Tena,Washington Nationals,Colorado Rockies,1,Ryan Feltner,663372,R,7,258,3.2,0.95,1.01,0.95,1.17,1.0,1.0,1.04,,0.03392,10.5,,,,+852
2026-08-24,823828,678882,Ceddanne Rafaela,Boston Red Sox,Miami Marlins,0,Sandy Alcantara,645261,R,16,527,4.2,1.0,0.96,0.91,0.93,0.92,1.0,1.0,ROOF,0.02591,10.4,1060,675,850,+862
2026-08-24,822695,664983,Jake McCarthy,Colorado Rockies,Washington Nationals,0,Cade Cavalli,676917,R,13,452,3.9,0.97,0.96,0.98,0.94,1.0,1.0,1.04,,0.02763,10.4,900,725,850,+862
2026-08-24,823183,680574,Matt McLain,Cincinnati Reds,San Francisco Giants,0,Carson Whisenhunt,687931,L,13,398,3.7,1.04,1.08,0.9,1.01,0.91,1.0,1.0,,0.02923,10.4,790,650,750,+862
2026-08-24,824557,553869,Elias Díaz,Texas Rangers,Chicago White Sox,0,José Urquidy,664353,R,6,172,3.2,1.05,0.83,1.06,0.99,1.05,0.86,0.99,WIND 7 IN,0.03335,10.3,800,725,700,+871
2026-08-24,824235,668723,Ryan Vilade,Tampa Bay Rays,Detroit Tigers,0,Framber Valdez,664285,L,11,217,3.2,1.28,1.12,0.91,0.89,0.95,1.24,1.02,WIND 12 OUT,0.03301,10.2,630,600,625,+880
2026-08-24,824235,805808,Kevin McGonigle,Detroit Tigers,Tampa Bay Rays,1,Drew Rasmussen,656876,R,14,569,4.5,0.88,1.01,1.08,0.93,0.95,1.24,1.02,WIND 12 OUT,0.0237,10.2,720,650,625,+880
2026-08-24,823992,683953,Travis Bazzana,Cleveland Guardians,Los Angeles Angels,0,George Klassen,691946,R,9,413,4.3,0.84,1.05,1.08,0.95,1.02,1.0,1.0,,0.02465,10.2,780,550,700,+880
2026-08-24,825041,608348,Carson Kelly,Chicago Cubs,Arizona Diamondbacks,0,Merrill Kelly,518876,R,7,343,3.5,0.83,0.8,1.03,1.19,1.01,1.0,1.0,,0.03014,10.2,920,725,850,+880
2026-08-24,825041,665804,Miguel Amaya,Chicago Cubs,Arizona Diamondbacks,0,Merrill Kelly,518876,R,5,212,3.2,0.91,1.0,0.98,1.19,1.01,1.0,1.0,,0.03315,10.2,,,,+880
2026-08-24,824964,703607,Henry Bolte,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,6,332,3.8,0.79,0.8,1.15,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.0279,10.2,524,500,525,+880
2026-08-24,824235,666018,Jonathan Aranda,Tampa Bay Rays,Detroit Tigers,0,Framber Valdez,664285,L,15,553,4.4,0.93,0.8,1.04,0.89,0.95,1.24,1.02,WIND 12 OUT,0.02399,10.1,830,725,750,+890
2026-08-24,823260,593428,Xander Bogaerts,San Diego Padres,Pittsburgh Pirates,1,Braxton Ashcraft,677952,R,11,493,4.0,0.84,1.04,0.87,1.05,0.98,1.0,1.0,,0.02621,10.1,930,850,850,+890
2026-08-24,823183,663886,Tyler Stephenson,Cincinnati Reds,San Francisco Giants,0,Carson Whisenhunt,687931,L,12,367,3.6,1.04,0.8,0.9,1.01,0.91,1.0,1.0,,0.02921,10.1,760,625,700,+890
2026-08-24,823828,668939,Adley Rutschman,Boston Red Sox,Miami Marlins,0,Sandy Alcantara,645261,R,9,326,4.2,0.95,0.99,1.0,0.93,0.92,1.0,1.0,ROOF,0.02469,10.0,980,775,850,+900
2026-08-24,823992,642350,Jose Siri,Los Angeles Angels,Cleveland Guardians,1,Parker Messick,800048,L,7,168,3.2,1.13,1.16,1.06,0.92,1.02,1.0,1.0,,0.03229,10.0,630,450,575,+900
2026-08-24,823260,669134,Luis Campusano,San Diego Padres,Pittsburgh Pirates,1,Braxton Ashcraft,677952,R,5,163,3.3,1.0,1.01,1.05,1.05,0.98,1.0,1.0,,0.03149,10.0,,,,+900
2026-08-24,824964,807712,Luke Keaschall,Minnesota Twins,Athletics,0,Jeffrey Springs,605488,L,8,484,4.0,0.72,0.8,1.15,1.19,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.02602,10.0,582,380,525,+900
2026-08-24,824964,668952,Ryan Kreidler,Minnesota Twins,Athletics,0,Jeffrey Springs,605488,L,5,218,3.2,0.9,0.85,1.04,1.19,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03247,10.0,598,500,525,+900
2026-08-24,822695,681198,TJ Rumfield,Colorado Rockies,Washington Nationals,0,Cade Cavalli,676917,R,13,507,4.0,0.9,1.07,0.96,0.94,1.0,1.0,1.04,,0.02575,9.9,780,650,700,+910
2026-08-24,825041,694374,Tim Tawa,Arizona Diamondbacks,Chicago Cubs,1,Kevin Gausman,592332,R,8,238,3.2,1.05,1.17,0.9,0.99,1.01,1.0,1.0,,0.03196,9.9,760,550,700,+910
2026-08-24,824557,668670,Jake Rogers,Chicago White Sox,Texas Rangers,1,Kumar Rocker,677958,R,4,144,3.2,0.97,0.9,0.95,1.02,1.05,0.86,0.99,WIND 7 IN,0.03165,9.8,,,,+920
2026-08-24,823992,666139,Josh Lowe,Los Angeles Angels,Cleveland Guardians,1,Parker Messick,800048,L,10,266,3.2,1.11,0.87,0.95,0.92,1.02,1.0,1.0,,0.03167,9.8,,,,+920
2026-08-24,824964,622268,Donovan Walton,Athletics,Minnesota Twins,1,Zebby Matthews,805673,R,4,180,3.2,0.9,0.89,1.01,1.17,1.0,1.16,1.1,HOT 92F · WIND 8 OUT,0.03187,9.8,597,550,575,+920
