player_id,name,so,pa
650859,Luis Rengifo,43,321
650968,Yohel Pozo,6,49
655316,Andruw Monasterio,55,278
656537,Derek Hill,63,181
656555,Rhys Hoskins,99,313
656577,Alex Jackson,23,69
656716,Zach McKinstry,51,342
656775,Cedric Mullins,84,409
656941,Kyle Schwarber,182,536
657041,Lane Thomas,84,344
657136,Connor Wong,46,191
657757,Gavin Sheets,83,398
660271,Shohei Ohtani,122,530
660670,Ronald Acuña Jr.,75,321
660688,Keibert Ruiz,33,280
660821,Jesús Sánchez,60,267
660844,Leo Rivas,38,130
661388,William Contreras,69,498
661531,Brian Serven,7,36
662139,Daulton Varsho,82,415
663330,Jahmai Jones,42,130
663457,Lars Nootbaar,47,226
663494,Bryan Torres,25,121
663538,Nico Hoerner,46,542
663586,Austin Riley,155,496
663604,Brandon Lockridge,32,109
663616,Trevor Larnach,65,371
663647,Ke'Bryan Hayes,38,190
663656,Kyle Tucker,89,484
663662,Daz Cameron,1,4
663728,Cal Raleigh,123,384
663743,Nick Fortes,33,274
663757,Trent Grisham,72,415
663886,Tyler Stephenson,88,344
663968,Jake Mangum,69,377
663993,Nathaniel Lowe,77,313
664023,Ian Happ,158,516
664034,Ty France,79,356
664040,Brandon Lowe,152,522
664702,Myles Straw,33,240
664728,Kyle Isbel,49,221
664761,Alec Bohm,69,492
664770,Nathan Lukes,45,322
664774,LaMonte Wade Jr.,20,97
664954,Brett Sullivan,31,179
664983,Jake McCarthy,72,429
665019,Kody Clemens,101,441
665052,Griffin Conine,57,190
665161,Jeremy Peña,67,335
665487,Fernando Tatis Jr.,102,546
665506,Cristian Pache,4,6
665750,Leody Taveras,94,380
665804,Miguel Amaya,52,205
665833,Oneil Cruz,98,283
665862,Jazz Chisholm Jr.,140,451
665877,José Fermín,33,263
665923,Esteury Ruiz,52,174
665926,Andrés Giménez,81,410
665953,Andrés Chaparro,31,131
665966,Carlos Narváez,76,232
666018,Jonathan Aranda,122,531
666023,Freddy Fermin,44,213
666126,Carlos Cortes,42,283
666139,Josh Lowe,70,245
666152,David Hamilton,69,303
666160,Mickey Moniak,83,323
666163,Ben Rortvedt,4,12
666176,Jo Adell,123,506
666182,Bo Bichette,97,539
666211,Taylor Trammell,62,199
666624,Christopher Morel,28,73
667452,Corey Julks,1,4
667472,Dane Myers,59,229
668227,Randy Arozarena,106,502
668670,Jake Rogers,38,133
668709,JJ Bleday,85,403
668723,Ryan Vilade,45,206
668800,Andrew Knizner,0,4
668804,Bryan Reynolds,135,552
668904,Royce Lewis,96,373
668930,Brice Turang,132,523
668939,Adley Rutschman,49,311
668952,Ryan Kreidler,47,217
669003,Garrett Mitchell,134,415
669016,Brandon Marsh,119,473
669134,Luis Campusano,32,153
669221,Sean Murphy,13,31
669224,Austin Wells,73,281
669236,Jeremiah Jackson,50,247
669242,Tommy Edman,38,186
669364,Xavier Edwards,70,529
669394,Jake Burger,126,476
669397,Nick Allen,24,125
669701,Josh Smith,39,178
669707,Jared Triolo,59,285
669720,Austin Hays,15,55
669743,Alex Call,26,154
669911,Michael Toglia,8,21
670032,Nicky Lopez,36,216
670231,John Rave,14,62
670541,Yordan Alvarez,92,543
670623,Isaac Paredes,69,501
670764,Taylor Walls,86,353
670770,TJ Friedl,57,245
671056,Iván Herrera,97,559
671083,Buddy Kennedy,13,38
671218,Heliot Ramos,93,348
671277,Luis García Jr.,68,420
671732,Lawrence Butler,95,380
671739,Michael Harris II,94,475
671976,Tristan Peters,67,366
672275,Patrick Bailey,65,260
672284,Jarred Kelenic,28,77
672386,Alejandro Kirk,23,191
672515,Gabriel Moreno,61,404
672580,Maikel Garcia,46,299
672640,Otto Lopez,69,530
672695,Geraldo Perdomo,66,524
672724,Oswald Peraza,93,316
672960,Kazuma Okamoto,152,493
673237,Yainer Diaz,38,243
673357,Luis Robert Jr.,44,178
673490,Ha-Seong Kim,23,85
673548,Seiya Suzuki,120,474
675961,Alika Williams,37,150
676356,Jonny DeLuca,51,251
676369,Nelson Velázquez,26,88
676391,Ernie Clement,47,493
676439,Hunter Feduccia,47,188
676475,Alec Burleson,87,530
676609,José Caballero,86,360
676724,Jared Young,47,247
677587,Brayan Rocchio,68,471
677588,José Tena,72,240
677592,Everson Pereira,35,105
677594,Julio Rodríguez,103,494
677649,Ezequiel Duran,106,443
677800,Wilyer Abreu,105,530
677870,Leo Jiménez,34,171
677951,Bobby Witt Jr.,83,471
678011,Anthony Seigler,26,158
678218,Brandon Valenzuela,61,225
678246,Miguel Vargas,97,538
678391,Jorbit Vivas,38,265
678489,Jorge Barrosa,42,157
678545,Osleivis Basabe,9,56
678662,Ezequiel Tovar,104,417
678882,Ceddanne Rafaela,102,503
679529,Spencer Torkelson,149,489
679822,Justin Foscue,43,166
679845,Nick Loftin,47,309
680574,Matt McLain,104,374
680664,Eduardo Valencia,15,56
680700,Richie Palacios,57,303
680716,Jonathan Ornelas,10,20
680757,Steven Kwan,47,472
680776,Jarren Duran,142,495
680777,Ryan Jeffers,42,255
680779,Henry Davis,55,254
680869,Zack Gelof,69,277
680911,Owen Miller,0,0
680977,Brendan Donovan,20,141
681047,Christian Franklin,7,25
681082,Bryson Stott,79,473
681198,TJ Rumfield,70,487
681297,Colton Cowser,89,296
681393,Connor Norby,74,253
681508,Mickey Gasper,21,124
681624,Andy Pages,105,538
681715,Heriberto Hernández,96,343
682622,Noelvi Marte,52,201
682626,Francisco Alvarez,93,322
682634,Kevin Alcántara,10,25
682657,Angel Martínez,70,306
682663,Agustín Ramírez,36,160
682668,Luisangel Acuña,39,199
682674,Victor Bericoto,20,71
682829,Elly De La Cruz,129,474
682928,CJ Abrams,121,525
682987,Spencer Jones,56,155
682998,Corbin Carroll,115,529
683002,Gunnar Henderson,125,563
683083,Nasim Nuñez,85,408
683146,Brett Baty,109,389
683227,Cody Freeman,6,25
683357,Owen Caissie,108,283
683734,Andrew Vaughn,39,259
683737,Michael Busch,123,557
683748,Victor Mesa Jr.,40,178
683766,Christian Koss,20,84
683953,Travis Bazzana,87,389
685133,Wade Meckler,48,218
686469,Vinnie Pasquantino,60,340
686475,Tyler Tolbert,19,106
686527,Dominic Canzone,78,372
686555,Isaac Collins,93,414
686611,Dylan Crews,73,302
686668,Brenton Doyle,49,161
686681,Michael Massey,62,348
686765,Nick Sogard,22,126
686780,Pedro Pagés,48,180
686797,Brooks Lee,80,482
686948,Drake Baldwin,92,453
687093,Vaughn Grissom,56,315
687231,Darell Hernaiz,24,136
687263,Zach Neto,171,540
687401,Joey Ortiz,57,303
687462,Spencer Horwitz,48,339
687551,Drew Gilbert,48,298
687597,Jordan Beck,31,117
687605,Andrew Pinckney,3,13
687637,Dylan Beavers,61,232
687749,Jase Bowen,30,80
687859,Troy Johnston,63,373
687952,Christian Encarnacion-Strand,21,88
688363,Graham Pauley,27,115
689414,Liam Hicks,43,452
690984,Petey Halpin,26,130
690993,Colt Keith,66,356
691011,Drew Romo,42,173
691023,Jordan Walker,125,521
691026,Masyn Winn,102,480
691182,Adael Amador,2,8
691406,Junior Caminero,102,542
691458,Blaze Jordan,25,169
691594,Javier Sanoja,28,341
691718,Pete Crow-Armstrong,152,561
691723,Coby Mayo,105,323
691728,Zac Veen,5,15
691777,Max Muncy,70,208
691781,Brady House,71,245
691783,Jordan Lawlar,13,48
691788,Joe Mack,61,243
693304,Nick Gonzales,82,490
693307,Dillon Dingler,109,495
694192,Jackson Chourio,101,411
694197,Angel Genao,3,38
694203,Denzer Guzman,45,185
694208,Moisés Ballesteros,46,222
694249,Cole Carrigg,45,222
694374,Tim Tawa,51,216
694377,Nick Yorke,19,94
694378,Jacob Gonzalez,31,170
694384,Nolan Schanuel,57,434
694497,Evan Carter,85,355
694671,Wyatt Langford,70,311
694673,Abimelec Ortiz,10,41
695257,Billy Cook,19,49
695491,Joshua Báez,6,19
695506,Jac Caglianone,117,455
695600,Carter Jensen,136,464
695657,Colson Montgomery,164,495
695670,Harry Ford,15,56
695720,Tommy White,17,105
695731,Braden Montgomery,53,236
695734,Daylen Lile,96,512
696100,Hunter Goodman,152,460
696285,Jacob Young,63,375
699013,Esmerlyn Valdez,82,227
699302,Héctor Rodríguez,8,31
699393,Pedro Ramírez,28,145
699625,Jimmy Crooks,41,128
699912,Jose Fernandez,41,180
700250,Ben Rice,128,509
701162,Ben Malgeri,15,69
701358,Cam Smith,109,446
701398,Sal Stewart,119,540
701538,Jackson Merrill,123,515
701675,Nathan Church,66,349
701678,Hao-Yu Lee,52,222
701785,Kaelen Culpepper,11,33
701807,Carson Benge,106,495
701852,Drew Cavanaugh,19,91
702176,Alan Roden,9,69
702222,Justin Crawford,67,367
702284,Cole Young,82,501
702332,Caleb Durbin,61,448
702616,Jackson Holliday,60,250
703520,Brett Bateman,9,43
703601,Max Clark,16,68
703607,Henry Bolte,83,304
800050,Chase DeLauter,64,453
800325,Luis Lara,19,98
801126,Brock Rodden,6,14
802139,JJ Wetherholt,85,542
802415,Chandler Simpson,40,468
803011,Sam Antonacci,65,415
804668,Rafael Flores Jr.,14,51
805300,Jakob Marsee,103,478
805347,Jim Jarvis,21,117
805367,Chase Meidroth,115,502
805779,Jacob Wilson,39,337
805808,Kevin McGonigle,77,547
805811,Bryce Eldridge,87,331
805999,A.J. Ewing,91,350
806146,George Lombard Jr.,9,42
806367,Turner Hill,2,8
807712,Luke Keaschall,72,462
807727,Charles McAdoo,12,48
808959,Munetaka Murakami,129,388
808982,Jung Hoo Lee,46,464
813841,Jonah Cox,16,34
814430,Brett Callahan,2,6
814439,Ryan Waldschmidt,63,214
823550,Sung-Mun Song,24,131
