player_id,name,so,pa
665161,Jeremy Peña,92,411
665487,Fernando Tatis Jr.,115,625
665489,Vladimir Guerrero Jr.,70,550
665506,Cristian Pache,4,8
665561,Rafael Marchán,14,92
665742,Juan Soto,52,401
665750,Leody Taveras,115,447
665804,Miguel Amaya,62,232
665833,Oneil Cruz,124,357
665862,Jazz Chisholm Jr.,153,519
665877,José Fermín,42,330
665923,Esteury Ruiz,69,213
665926,Andrés Giménez,87,458
665953,Andrés Chaparro,43,187
665966,Carlos Narváez,86,266
666018,Jonathan Aranda,143,610
666023,Freddy Fermin,50,242
666126,Carlos Cortes,56,337
666139,Josh Lowe,86,301
666152,David Hamilton,76,354
666160,Mickey Moniak,103,392
666176,Jo Adell,141,590
666182,Bo Bichette,111,616
666211,Taylor Trammell,78,250
666310,Bo Naylor,23,94
666624,Christopher Morel,32,91
666971,Lourdes Gurriel Jr.,35,192
667472,Dane Myers,70,293
668227,Randy Arozarena,128,589
668670,Jake Rogers,47,161
668709,JJ Bleday,105,483
668723,Ryan Vilade,52,236
668800,Andrew Knizner,9,41
668804,Bryan Reynolds,146,631
668901,Mark Vientos,63,266
668904,Royce Lewis,110,449
668930,Brice Turang,154,611
668939,Adley Rutschman,59,359
668942,Josh Rojas,16,103
668952,Ryan Kreidler,52,236
669003,Garrett Mitchell,148,469
669016,Brandon Marsh,130,525
669065,Kyle Stowers,146,452
669134,Luis Campusano,44,196
669221,Sean Murphy,26,76
669224,Austin Wells,94,343
669242,Tommy Edman,54,264
669257,Will Smith,37,222
669357,Nolan Gorman,87,270
669392,Samad Taylor,36,121
669394,Jake Burger,145,545
669397,Nick Allen,30,147
669701,Josh Smith,43,200
669707,Jared Triolo,66,336
669720,Austin Hays,24,84
669743,Alex Call,33,178
670032,Nicky Lopez,38,230
670231,John Rave,23,110
670541,Yordan Alvarez,110,628
670623,Isaac Paredes,77,586
670770,TJ Friedl,60,263
671056,Iván Herrera,118,646
671218,Heliot Ramos,106,389
671277,Luis García Jr.,84,489
671732,Lawrence Butler,124,465
671739,Michael Harris II,110,552
671976,Tristan Peters,77,436
672016,Denzel Clarke,26,73
672275,Patrick Bailey,76,306
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,31,261
672515,Gabriel Moreno,72,481
672613,Eliezer Alfonzo,2,27
672640,Otto Lopez,80,616
672695,Geraldo Perdomo,75,605
672724,Oswald Peraza,104,347
672960,Kazuma Okamoto,168,568
673237,Yainer Diaz,47,294
673490,Ha-Seong Kim,30,111
673548,Seiya Suzuki,137,567
675961,Alika Williams,45,194
676356,Jonny DeLuca,63,314
676369,Nelson Velázquez,35,105
676391,Ernie Clement,55,562
676439,Hunter Feduccia,57,221
676475,Alec Burleson,105,610
676551,Brewer Hicklen,10,28
676609,José Caballero,101,419
676724,Jared Young,61,310
677008,Heston Kjerstad,1,6
677347,Kyren Paris,4,7
677587,Brayan Rocchio,77,537
677588,José Tena,84,276
677594,Julio Rodríguez,132,579
677649,Ezequiel Duran,122,524
677800,Wilyer Abreu,126,619
677942,Blaze Alexander,63,289
677943,Will Banfield,1,4
677951,Bobby Witt Jr.,96,560
677956,Rece Hinds,21,45
678218,Brandon Valenzuela,64,249
678246,Miguel Vargas,110,625
678391,Jorbit Vivas,42,321
678489,Jorge Barrosa,42,159
678545,Osleivis Basabe,23,118
678662,Ezequiel Tovar,118,460
679529,Spencer Torkelson,174,550
679822,Justin Foscue,52,215
679845,Nick Loftin,64,383
680574,Matt McLain,124,451
680664,Eduardo Valencia,26,94
680700,Richie Palacios,62,354
680728,Adrian Del Castillo,54,193
680757,Steven Kwan,56,568
680776,Jarren Duran,157,565
680777,Ryan Jeffers,53,326
680779,Henry Davis,58,274
680869,Zack Gelof,91,365
681082,Bryson Stott,92,540
681198,TJ Rumfield,79,568
681230,BJ Murray Jr.,2,9
681297,Colton Cowser,107,350
681351,Logan O'Hoppe,66,271
681393,Connor Norby,95,323
681508,Mickey Gasper,28,191
681715,Heriberto Hernández,117,430
681807,David Fry,54,184
681987,Nate Eaton,12,39
682177,Daniel Schneemann,84,281
682626,Francisco Alvarez,116,376
682657,Angel Martínez,82,368
682663,Agustín Ramírez,49,209
682668,Luisangel Acuña,40,207
682829,Elly De La Cruz,153,560
682877,Juan Brito,20,70
682927,Ronny Simon,4,34
682928,CJ Abrams,145,592
682985,Riley Greene,141,522
682987,Spencer Jones,82,226
682998,Corbin Carroll,135,608
683002,Gunnar Henderson,140,646
683021,Michael Stefanic,3,20
683083,Nasim Nuñez,96,464
683090,Matthew Lugo,3,9
683146,Brett Baty,117,431
683227,Cody Freeman,13,89
683357,Owen Caissie,121,321
683734,Andrew Vaughn,49,313
683737,Michael Busch,148,640
683748,Victor Mesa Jr.,42,204
683766,Christian Koss,39,161
683953,Travis Bazzana,95,454
685133,Wade Meckler,53,272
686217,Sal Frelick,37,349
686469,Vinnie Pasquantino,65,421
686475,Tyler Tolbert,25,133
686527,Dominic Canzone,97,452
686555,Isaac Collins,105,473
686611,Dylan Crews,94,379
686668,Brenton Doyle,60,184
686681,Michael Massey,63,388
686765,Nick Sogard,41,212
686780,Pedro Pagés,52,198
686797,Brooks Lee,89,560
686948,Drake Baldwin,117,539
687093,Vaughn Grissom,74,400
687231,Darell Hernaiz,31,157
687263,Zach Neto,192,625
687363,Victor Scott II,44,186
687401,Joey Ortiz,67,364
687462,Spencer Horwitz,64,409
687529,Grant McCray,20,71
687551,Drew Gilbert,65,359
687597,Jordan Beck,45,148
687637,Dylan Beavers,78,298
687749,Jase Bowen,33,89
687859,Troy Johnston,74,417
687952,Christian Encarnacion-Strand,43,158
687957,Dustin Harris,11,79
688363,Graham Pauley,31,134
689414,Liam Hicks,48,506
690976,Alex Freeland,69,238
690984,Petey Halpin,33,172
690993,Colt Keith,80,402
691002,Yohandy Morales,6,12
691019,Kyle Teel,31,80
691023,Jordan Walker,154,606
691026,Masyn Winn,105,490
691176,Jasson Domínguez,46,217
691182,Adael Amador,6,36
691277,Deyvison De Los Santos,4,15
691406,Junior Caminero,116,629
691594,Javier Sanoja,34,421
691718,Pete Crow-Armstrong,170,653
691720,Kyle Karros,83,406
691723,Coby Mayo,122,388
691728,Zac Veen,19,47
691777,Max Muncy,87,270
691781,Brady House,83,308
691783,Jordan Lawlar,29,94
691788,Joe Mack,75,291
691858,Jared Serna,1,10
693304,Nick Gonzales,90,556
693307,Dillon Dingler,127,559
694192,Jackson Chourio,117,502
694197,Angel Genao,16,110
694203,Denzer Guzman,62,236
694208,Moisés Ballesteros,69,298
694212,Samuel Basallo,97,370
694224,Gabriel Gonzalez,2,11
694249,Cole Carrigg,67,296
694371,Tommy Troy,32,139
694374,Tim Tawa,75,292
694376,Shay Whitcomb,23,71
694378,Jacob Gonzalez,41,209
694497,Evan Carter,100,407
694671,Wyatt Langford,82,396
694673,Abimelec Ortiz,27,109
695257,Billy Cook,20,51
695336,Thomas Saggese,32,117
695391,Brett Harris,2,9
695491,Joshua Báez,29,86
695506,Jac Caglianone,131,510
695508,Cam Cauley,15,65
695578,James Wood,157,558
695600,Carter Jensen,151,540
695657,Colson Montgomery,198,572
695670,Harry Ford,23,94
695681,Christian Moore,26,86
695720,Tommy White,26,154
695731,Braden Montgomery,61,308
695734,Daylen Lile,116,595
696100,Hunter Goodman,167,512
696285,Jacob Young,72,431
699013,Esmerlyn Valdez,106,279
699024,Leo Bernal,6,32
699115,Carlos Jorge,2,9
699302,Héctor Rodríguez,27,99
699393,Pedro Ramírez,39,211
700250,Ben Rice,147,594
700337,Edgar Quero,42,211
700652,Kenny Piper,3,11
701162,Ben Malgeri,31,110
701350,Roman Anthony,46,177
701358,Cam Smith,128,505
701398,Sal Stewart,133,625
701538,Jackson Merrill,142,591
701675,Nathan Church,74,410
701678,Hao-Yu Lee,72,292
701785,Kaelen Culpepper,22,107
701807,Carson Benge,127,576
701852,Drew Cavanaugh,38,137
702222,Justin Crawford,73,416
702284,Cole Young,99,573
702332,Caleb Durbin,73,526
702616,Jackson Holliday,79,332
703155,Lazaro Montes,7,15
703197,Michael Arroyo,1,3
703492,Nick Morabito,10,27
703520,Brett Bateman,24,121
703601,Max Clark,31,137
703607,Henry Bolte,109,399
800050,Chase DeLauter,74,499
800325,Luis Lara,35,165
801126,Brock Rodden,17,58
801501,Nate Furman,8,35
802415,Chandler Simpson,45,551
803011,Sam Antonacci,78,495
804606,Konnor Griffin,70,261
804668,Rafael Flores Jr.,31,108
805300,Jakob Marsee,114,552
805346,Ben Ross,3,4
805367,Chase Meidroth,128,577
805805,Walker Jenkins,9,38
805808,Kevin McGonigle,85,630
805811,Bryce Eldridge,108,412
805999,A.J. Ewing,108,425
806146,George Lombard Jr.,30,101
806198,Cooper Pratt,39,214
806367,Turner Hill,9,70
806956,Ethan Salas,4,10
807712,Luke Keaschall,81,549
807713,Matt Shaw,30,174
807726,John Peck,6,25
807727,Charles McAdoo,20,85
808959,Munetaka Murakami,165,476
808982,Jung Hoo Lee,54,538
813841,Jonah Cox,38,96
814430,Brett Callahan,17,45
814439,Ryan Waldschmidt,79,269
815873,Sean Keys,17,46
823550,Sung-Mun Song,26,143
