date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-09-18,824790,700249,Cade Povich,Baltimore Orioles,Milwaukee Brewers,1,L,25,142,6,33.3,118,488,17.33,20.16,18.75,0.2109,0.955,confirmed,9,0.2137,0.968,0.2041,3.83,0.5368,0.3465,0.1964,0.0982,0.0436,0.0173,,,,,,,,,,,,,,,,,,,,,,,,2026-09-18T20:01:18Z
2026-09-18,824463,695505,Chase Burns,Cincinnati Reds,Chicago Cubs,1,R,181,615,28,151.3,67,188,14.0,21.94,17.97,0.2924,1.324,confirmed,8,0.2042,0.925,0.2723,4.83,0.7136,0.5411,0.3675,0.2228,0.1207,0.0586,3.5,-143,112,3.5,-156,122,3.5,-175,130,,,,"{""dk"":{""1.5"":[-850,null],""2.5"":[-285,null],""3.5"":[-140,null],""4.5"":[127,null],""5.5"":[216,null],""6.5"":[367,null],""7.5"":[630,null],""8.5"":[1080,null],""9.5"":[1740,null]},""fd"":{""2.5"":[-440,null],""3.5"":[-156,null],""4.5"":[138,null],""5.5"":[300,null],""6.5"":[630,null]},""mgm"":{""4.5"":[155,null],""2.5"":[-500,null],""5.5"":[360,null],""3.5"":[-160,null],""6.5"":[750,null]},""czr"":{""2.5"":[-500,null],""3.5"":[-165,null],""4.5"":[140,null],""5.5"":[295,null],""6.5"":[650,null]}}",3.5,0.7136,-249,+249,over,dk,3.5,-143,0.1586,2026-09-18T15:33:13Z,2026-09-18T20:16:46Z
2026-09-18,823572,804267,Zac Thornton,New York Mets,Philadelphia Phillies,1,L,55,293,13,73.3,0,0,24.0,22.45,23.22,0.2011,0.911,confirmed,9,0.1923,0.871,0.1746,3.97,0.561,0.3712,0.2172,0.113,0.0525,0.0219,,,,,,,,,,,,,,,,,,,,,,,2026-09-18T15:33:13Z,2026-09-18T20:16:46Z
2026-09-18,822847,656302,Dylan Cease,Toronto Blue Jays,Texas Rangers,0,R,236,668,28,166.3,215,722,24.0,23.18,23.59,0.3367,1.525,confirmed,9,0.2227,1.008,0.3391,8.05,0.9502,0.8996,0.8184,0.7056,0.5698,0.4275,6.5,-148,116,7.5,120,-154,7.5,100,-135,,,,"{""dk"":{""3.5"":[-1500,null],""4.5"":[-596,null],""5.5"":[-287,null],""6.5"":[-148,null],""7.5"":[125,null],""8.5"":[231,null],""9.5"":[426,null],""10.5"":[780,null],""11.5"":[1420,null]},""fd"":{""3.5"":[-4500,null],""4.5"":[-1100,null],""5.5"":[-430,null],""6.5"":[-194,null],""7.5"":[120,null],""8.5"":[215,null],""9.5"":[420,null]},""mgm"":{""7.5"":[100,null],""5.5"":[-375,null],""6.5"":[-190,null],""8.5"":[180,null],""9.5"":[320,null]},""czr"":{""9.5"":[350,null],""4.5"":[-1200,null],""5.5"":[-345,null],""6.5"":[-164,null],""7.5"":[116,null],""8.5"":[197,null]}}",7.5,0.5698,-132,+132,over,dk,6.5,-148,0.1425,2026-09-18T15:33:13Z,2026-09-18T20:16:46Z
2026-09-18,824303,693433,Bryan Woo,Seattle Mariners,Colorado Rockies,0,R,163,657,28,162.3,198,731,21.33,23.12,22.23,0.2509,1.136,confirmed,9,0.221,1.001,0.2511,5.46,0.7911,0.6416,0.4736,0.3163,0.1908,0.104,4.5,-141,110,4.5,-138,108,,,,,,,"{""fd"":{""2.5"":[-1400,null],""3.5"":[-390,null],""4.5"":[-138,null],""5.5"":[158,null],""6.5"":[330,null],""7.5"":[680,null]},""czr"":{""2.5"":[-1700,null],""3.5"":[-380,null],""4.5"":[-143,null],""5.5"":[135,null],""6.5"":[270,null],""7.5"":[550,null],""8.5"":[1100,null]}}",4.5,0.6416,-179,+179,over,fd,4.5,-138,0.0949,2026-09-18T15:33:13Z,2026-09-18T20:16:46Z
2026-09-18,824138,663567,Peter Lambert,Houston Astros,Atlanta Braves,1,R,141,617,26,145.7,0,0,23.33,23.31,23.32,0.2266,1.026,confirmed,9,0.217,0.983,0.2227,5.07,0.7418,0.5755,0.4033,0.2544,0.1445,0.0741,4.5,-145,114,4.5,-154,120,4.5,-160,120,,,,"{""dk"":{""2.5"":[-1040,null],""3.5"":[-347,null],""4.5"":[-145,null],""5.5"":[151,null],""6.5"":[319,null],""7.5"":[660,null],""8.5"":[1400,null]},""fd"":{""2.5"":[-1400,null],""3.5"":[-400,null],""4.5"":[-154,null],""5.5"":[138,null],""6.5"":[290,null],""7.5"":[600,null]},""mgm"":{""5.5"":[115,null],""4.5"":[-165,null],""3.5"":[-350,null],""6.5"":[210,null],""7.5"":[390,null]},""czr"":{""2.5"":[-2000,null],""3.5"":[-400,null],""4.5"":[-145,null],""5.5"":[130,null],""6.5"":[260,null],""7.5"":[525,null],""8.5"":[1000,null]}}",4.5,0.5755,-136,+136,over,dk,4.5,-145,0.0167,2026-09-18T15:33:13Z,2026-09-18T20:16:46Z
2026-09-18,824303,687312,Gabriel Hughes,Colorado Rockies,Seattle Mariners,1,R,50,263,12,59.3,0,0,17.67,20.87,19.27,0.2034,0.921,confirmed,9,0.2222,1.006,0.2047,3.84,0.5389,0.3485,0.198,0.0993,0.0442,0.0176,,,,,,,,,,,,,,,,,,,,,,,,2026-09-18T20:16:46Z
2026-09-18,824138,641816,Tyler Mahle,Atlanta Braves,Houston Astros,0,R,127,570,25,138.0,66,346,24.67,22.81,23.74,0.2173,0.984,confirmed,9,0.2109,0.955,0.2075,4.93,0.7218,0.5502,0.378,0.2336,0.13,0.0653,4.5,-103,-124,4.5,106,-132,4.5,-110,-120,,,,"{""dk"":{""1.5"":[-3200,null],""2.5"":[-660,null],""3.5"":[-239,null],""4.5"":[-103,null],""5.5"":[209,null],""6.5"":[455,null],""7.5"":[950,null]},""fd"":{""2.5"":[-800,null],""3.5"":[-265,null],""4.5"":[106,null],""5.5"":[230,null],""6.5"":[500,null]},""mgm"":{""4.5"":[-125,null],""2.5"":[-750,null],""5.5"":[155,null],""6.5"":[300,null],""3.5"":[-275,null]},""czr"":{""2.5"":[-850,null],""3.5"":[-260,null],""4.5"":[101,null],""5.5"":[194,null],""6.5"":[400,null],""7.5"":[850,null]}}",4.5,0.5502,-122,+122,over,fd,4.5,106,0.0898,2026-09-18T15:33:13Z,2026-09-18T20:31:46Z
2026-09-18,823005,681517,Kyle Leahy,St. Louis Cardinals,Washington Nationals,1,R,128,570,28,135.0,80,363,14.67,20.83,17.75,0.2235,1.012,confirmed,9,0.2218,1.005,0.2245,3.99,0.5695,0.3788,0.2217,0.1146,0.0526,0.0215,2.5,-139,109,2.5,-132,104,,,,,,,"{""dk"":{""0.5"":[-2800,null],""1.5"":[-410,null],""2.5"":[-139,null],""3.5"":[165,null],""4.5"":[332,null],""5.5"":[650,null],""6.5"":[1220,null]},""fd"":{""2.5"":[-132,null],""3.5"":[200,null],""4.5"":[470,null]},""czr"":{""1.5"":[-625,null],""2.5"":[-141,null],""3.5"":[167,null],""4.5"":[390,null],""5.5"":[1000,null]}}",2.5,0.7548,-308,+308,over,fd,3.5,200,0.2361,2026-09-18T15:33:13Z,2026-09-18T20:31:46Z
2026-09-18,823572,641835,Tim Mayza,Philadelphia Phillies,New York Mets,0,L,63,255,5,64.7,15,74,6.67,12.54,9.6,0.2334,1.057,confirmed,9,0.2102,0.952,0.2223,2.21,0.1954,0.0828,0.0299,0.0094,0.0026,0.0006,,,,,,,,,,,,,,,,,,,,,,,,2026-09-18T20:31:46Z
2026-09-18,824547,689818,David Sandlin,Chicago White Sox,Detroit Tigers,1,R,29,126,4,30.3,0,0,21.67,21.33,21.5,0.2244,1.016,confirmed,9,0.2145,0.972,0.218,4.74,0.6961,0.519,0.3469,0.2076,0.1114,0.0538,4.5,120,-153,4.5,124,-158,3.5,-185,135,,,,"{""dk"":{""1.5"":[-1940,null],""2.5"":[-497,null],""3.5"":[-186,null],""4.5"":[120,null],""5.5"":[264,null],""6.5"":[561,null],""7.5"":[1240,null]},""fd"":{""2.5"":[-650,null],""3.5"":[-220,null],""4.5"":[124,null],""5.5"":[255,null],""6.5"":[560,null]},""mgm"":{""5.5"":[240,null],""6.5"":[475,null],""3.5"":[-185,null],""4.5"":[120,null],""2.5"":[-450,null]},""czr"":{""2.5"":[-675,null],""3.5"":[-200,null],""4.5"":[118,null],""5.5"":[245,null],""6.5"":[500,null],""7.5"":[1100,null]}}",4.5,0.519,-108,+108,over,fd,4.5,124,0.0974,2026-09-18T15:33:13Z,2026-09-18T20:46:06Z
2026-09-18,822847,677958,Kumar Rocker,Texas Rangers,Toronto Blue Jays,1,R,132,609,25,138.7,56,287,21.0,21.75,21.38,0.214,0.969,confirmed,9,0.1708,0.773,0.1652,3.43,0.4512,0.2683,0.1396,0.064,0.0261,0.0095,3.5,-126,-101,3.5,-125,-102,3.5,-155,115,,,,"{""dk"":{""1.5"":[-1300,null],""2.5"":[-340,null],""3.5"":[-128,null],""4.5"":[184,null],""5.5"":[419,null],""6.5"":[920,null]},""fd"":{""2.5"":[-390,null],""3.5"":[-125,null],""4.5"":[180,null],""5.5"":[420,null]},""mgm"":{""5.5"":[280,null],""2.5"":[-375,null],""4.5"":[140,null],""3.5"":[-155,null],""6.5"":[525,null]},""czr"":{""2.5"":[-400,null],""3.5"":[-129,null],""4.5"":[164,null],""5.5"":[350,null],""6.5"":[750,null]}}",3.5,0.4512,+122,-122,under,mgm,3.5,115,0.1153,2026-09-18T15:33:13Z,2026-09-18T21:00:48Z
