date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-09-12,822685,674841,Andrew Alvarez,Washington Nationals,Los Angeles Angels,1,L,91,401,14,95.0,20,98,21.0,20.89,20.94,0.2231,1.01,confirmed,9,0.2504,1.134,0.253,5.25,0.7665,0.6085,0.4374,0.2832,0.1651,0.0868,5.5,114,-145,5.5,112,-142,5.5,110,-150,,,,"{""dk"":{""2.5"":[-1320,null],""3.5"":[-433,null],""4.5"":[-187,null],""5.5"":[116,null],""6.5"":[238,null],""7.5"":[496,null],""8.5"":[960,null]},""fd"":{""2.5"":[-1800,null],""3.5"":[-520,null],""4.5"":[-215,null],""5.5"":[112,null],""6.5"":[220,null],""7.5"":[440,null]},""mgm"":{""5.5"":[110,null],""6.5"":[210,null],""7.5"":[380,null],""3.5"":[-375,null],""4.5"":[-175,null]},""czr"":{""3.5"":[-500,null],""4.5"":[-190,null],""5.5"":[115,null],""6.5"":[210,null],""7.5"":[400,null],""8.5"":[850,null]}}",5.5,0.4374,+129,-129,under,fd,5.5,-142,0.0082,2026-09-12T15:31:40Z,2026-09-12T17:16:13Z
2026-09-12,823170,650633,Michael King,San Diego Padres,San Francisco Giants,0,R,144,686,29,168.0,76,308,25.67,23.49,24.58,0.2159,0.978,confirmed,9,0.2236,1.013,0.2187,5.41,0.7837,0.6303,0.4617,0.3066,0.1844,0.1006,4.5,-133,104,4.5,-128,100,4.5,-120,-110,,,,"{""dk"":{""1.5"":[-3200,null],""2.5"":[-780,null],""3.5"":[-303,null],""4.5"":[-137,null],""5.5"":[150,null],""6.5"":[308,null],""7.5"":[640,null],""8.5"":[1280,null]},""fd"":{""2.5"":[-1000,null],""3.5"":[-340,null],""4.5"":[-128,null],""5.5"":[164,null],""6.5"":[350,null],""7.5"":[750,null]},""mgm"":{""6.5"":[320,null],""2.5"":[-700,null],""3.5"":[-275,null],""5.5"":[165,null],""4.5"":[-120,null]},""czr"":{""2.5"":[-1700,null],""3.5"":[-335,null],""4.5"":[-127,null],""5.5"":[150,null],""6.5"":[305,null],""7.5"":[625,null],""8.5"":[1300,null]}}",4.5,0.6303,-170,+170,over,mgm,4.5,-120,0.1202,2026-09-12T15:31:40Z,2026-09-12T17:16:13Z
2026-09-12,823657,682982,Daniel Espino,Cleveland Guardians,Minnesota Twins,0,R,18,43,0,10.0,0,0,21.76,21.76,21.76,0.2558,1.159,confirmed,9,0.1987,0.9,0.2313,5.03,0.7374,0.5702,0.3976,0.2491,0.1404,0.0714,,,,,,,,,,,,,,,,,,,,,,,2026-09-12T15:31:40Z,2026-09-12T17:16:13Z
2026-09-12,823819,607192,Tyler Glasnow,Los Angeles Dodgers,Miami Marlins,0,R,70,219,10,57.7,106,366,16.33,21.13,18.73,0.2937,1.33,confirmed,9,0.2248,1.018,0.2985,5.59,0.8072,0.6662,0.5012,0.3411,0.2094,0.1159,7.5,114,-146,7.5,126,-162,7.5,115,-155,,,,"{""dk"":{""3.5"":[-3000,null],""4.5"":[-890,null],""5.5"":[-365,null],""6.5"":[-173,null],""7.5"":[115,null],""8.5"":[223,null],""9.5"":[451,null],""10.5"":[880,null],""11.5"":[1680,null]},""fd"":{""3.5"":[-4000,null],""4.5"":[-1100,null],""5.5"":[-400,null],""6.5"":[-184,null],""7.5"":[126,null],""8.5"":[230,null],""9.5"":[450,null]},""mgm"":{""9.5"":[380,null],""7.5"":[115,null],""6.5"":[-165,null],""5.5"":[-325,null],""8.5"":[210,null]},""czr"":{""9.5"":[350,null],""4.5"":[-1200,null],""5.5"":[-360,null],""6.5"":[-170,null],""7.5"":[118,null],""8.5"":[200,null]}}",7.5,0.2094,+378,-378,under,dk,7.5,-146,0.2311,2026-09-12T15:31:40Z,2026-09-12T17:16:13Z
2026-09-12,823819,663969,Tyler Phillips,Miami Marlins,Los Angeles Dodgers,1,R,93,491,17,115.3,52,313,20.33,19.85,20.09,0.1888,0.855,confirmed,9,0.2099,0.951,0.1791,3.54,0.4756,0.2895,0.1542,0.0724,0.0302,0.0113,3.5,-139,109,3.5,-136,106,3.5,-140,105,,,,"{""dk"":{""1.5"":[-1380,null],""2.5"":[-373,null],""3.5"":[-140,null],""4.5"":[162,null],""5.5"":[368,null],""6.5"":[840,null],""7.5"":[1760,null]},""fd"":{""2.5"":[-400,null],""3.5"":[-136,null],""4.5"":[162,null],""5.5"":[340,null],""6.5"":[750,null]},""mgm"":{""6.5"":[600,null],""2.5"":[-325,null],""3.5"":[-140,null],""5.5"":[300,null],""4.5"":[150,null]},""czr"":{""2.5"":[-440,null],""3.5"":[-136,null],""4.5"":[154,null],""5.5"":[330,null],""6.5"":[700,null]}}",3.5,0.4756,+110,-110,under,dk,3.5,109,0.0731,2026-09-12T15:31:40Z,2026-09-12T17:16:13Z
2026-09-12,822685,700712,Walbert Ureña,Los Angeles Angels,Washington Nationals,0,R,124,552,24,131.3,0,0,21.33,22.01,21.67,0.2236,1.013,confirmed,9,0.2085,0.944,0.2112,4.59,0.6726,0.4913,0.3207,0.187,0.0978,0.046,4.5,-129,101,4.5,-128,100,4.5,-125,-105,,,,"{""dk"":{""2.5"":[-870,null],""3.5"":[-303,null],""4.5"":[-129,null],""5.5"":[167,null],""6.5"":[353,null],""7.5"":[730,null],""8.5"":[1440,null]},""fd"":{""2.5"":[-1100,null],""3.5"":[-330,null],""4.5"":[-128,null],""5.5"":[164,null],""6.5"":[350,null],""7.5"":[700,null]},""mgm"":{""6.5"":[320,null],""5.5"":[160,null],""3.5"":[-275,null],""4.5"":[-125,null],""2.5"":[-700,null]},""czr"":{""2.5"":[-1250,null],""3.5"":[-325,null],""4.5"":[-127,null],""5.5"":[154,null],""6.5"":[300,null],""7.5"":[600,null],""8.5"":[1400,null]}}",4.5,0.4913,+104,-104,under,dk,4.5,101,0.0398,2026-09-12T15:31:40Z,2026-09-12T17:31:19Z
2026-09-12,823170,702885,Cesar Perdomo,San Francisco Giants,San Diego Padres,1,L,8,35,1,10.0,0,0,20.0,21.32,20.66,0.2219,1.005,confirmed,9,0.2165,0.981,0.2176,4.51,0.6608,0.4777,0.3078,0.1769,0.0909,0.042,3.5,-139,109,3.5,-138,108,3.5,-135,100,,,,"{""dk"":{""1.5"":[-1380,null],""2.5"":[-367,null],""3.5"":[-139,null],""4.5"":[165,null],""5.5"":[362,null],""6.5"":[780,null],""7.5"":[1680,null]},""fd"":{""2.5"":[-400,null],""3.5"":[-138,null],""4.5"":[162,null],""5.5"":[360,null]},""mgm"":{""4.5"":[155,null],""2.5"":[-325,null],""3.5"":[-135,null],""6.5"":[550,null],""5.5"":[300,null]},""czr"":{""2.5"":[-440,null],""3.5"":[-137,null],""4.5"":[153,null],""5.5"":[340,null],""6.5"":[750,null]}}",3.5,0.6608,-195,+195,over,mgm,3.5,-135,0.1262,2026-09-12T15:31:40Z,2026-09-12T17:31:19Z
2026-09-12,823657,687570,Connor Prielipp,Minnesota Twins,Cleveland Guardians,1,L,116,467,19,108.0,0,0,24.67,22.51,23.59,0.2401,1.088,confirmed,9,0.1829,0.828,0.1998,4.74,0.6945,0.5171,0.3457,0.2074,0.1119,0.0545,4.5,124,-158,4.5,118,-150,4.5,120,-160,,,,"{""dk"":{""1.5"":[-1840,null],""2.5"":[-478,null],""3.5"":[-180,null],""4.5"":[126,null],""5.5"":[276,null],""6.5"":[585,null],""7.5"":[1200,null]},""fd"":{""2.5"":[-620,null],""3.5"":[-220,null],""4.5"":[118,null],""5.5"":[240,null],""6.5"":[520,null]},""mgm"":{""5.5"":[230,null],""6.5"":[425,null],""2.5"":[-450,null],""3.5"":[-185,null],""4.5"":[115,null]},""czr"":{""2.5"":[-625,null],""3.5"":[-205,null],""4.5"":[122,null],""5.5"":[240,null],""6.5"":[525,null],""7.5"":[1100,null]}}",4.5,0.5171,-107,+107,over,dk,4.5,124,0.0955,2026-09-12T15:31:40Z,2026-09-12T17:31:19Z
2026-09-12,822927,663567,Peter Lambert,Houston Astros,Tampa Bay Rays,0,R,137,595,25,139.7,0,0,23.33,23.36,23.35,0.2279,1.032,confirmed,9,0.1738,0.787,0.1798,4.09,0.5834,0.3939,0.2357,0.1255,0.0597,0.0256,4.5,130,-166,4.5,130,-166,4.5,120,-160,,,,"{""fd"":{""2.5"":[-620,null],""3.5"":[-210,null],""4.5"":[130,null],""5.5"":[280,null],""6.5"":[600,null]},""mgm"":{""2.5"":[-450,null],""5.5"":[230,null],""6.5"":[450,null],""4.5"":[115,null],""3.5"":[-185,null]},""dk"":{""1.5"":[-1980,null],""2.5"":[-489,null],""3.5"":[-184,null],""4.5"":[128,null],""5.5"":[292,null],""6.5"":[640,null],""7.5"":[1440,null]},""czr"":{""2.5"":[-560,null],""3.5"":[-193,null],""4.5"":[127,null],""5.5"":[260,null],""6.5"":[550,null],""7.5"":[1200,null]}}",4.5,0.3939,+154,-154,under,mgm,4.5,-160,0.0309,2026-09-12T19:31:14Z,2026-09-12T19:31:15Z
2026-09-12,822927,693855,Ian Seymour,Tampa Bay Rays,Houston Astros,1,L,140,486,13,116.3,64,242,24.33,20.23,22.28,0.2754,1.247,confirmed,9,0.2091,0.947,0.2618,5.69,0.8157,0.6766,0.5135,0.3539,0.2208,0.1247,5.5,-121,-106,5.5,100,-128,5.5,-105,-125,,,,"{""fd"":{""2.5"":[-3000,null],""3.5"":[-650,null],""4.5"":[-260,null],""5.5"":[100,null],""6.5"":[200,null],""7.5"":[420,null]},""mgm"":{""3.5"":[-450,null],""5.5"":[-105,null],""6.5"":[175,null],""7.5"":[320,null],""4.5"":[-210,null]},""dk"":{""2.5"":[-2500,null],""3.5"":[-690,null],""4.5"":[-266,null],""5.5"":[-121,null],""6.5"":[169,null],""7.5"":[349,null],""8.5"":[690,null],""9.5"":[1340,null]},""czr"":{""3.5"":[-675,null],""4.5"":[-235,null],""5.5"":[-102,null],""6.5"":[178,null],""7.5"":[340,null],""8.5"":[650,null]}}",5.5,0.5135,-106,+106,over,fd,5.5,100,0.0425,2026-09-12T19:31:14Z,2026-09-12T19:31:15Z
2026-09-12,823009,656794,Sean Newcomb,Chicago White Sox,St. Louis Cardinals,0,L,74,339,4,83.0,91,391,6.67,13.47,10.07,0.2221,1.006,confirmed,9,0.2103,0.953,0.2116,2.1,0.174,0.0707,0.0245,0.0074,0.002,0.0005,,,,,,,,,,,,,,,,,,,,,,,2026-09-12T15:31:40Z,2026-09-12T19:45:38Z
2026-09-12,823009,681517,Kyle Leahy,St. Louis Cardinals,Chicago White Sox,1,R,124,559,27,132.0,80,363,17.67,21.2,19.43,0.2215,1.003,confirmed,9,0.235,1.065,0.2358,4.42,0.6473,0.4622,0.2932,0.1653,0.0831,0.0374,,,,3.5,138,-178,3.5,130,-175,,,,"{""fd"":{""2.5"":[-210,null],""3.5"":[138,null],""4.5"":[280,null],""5.5"":[630,null]},""mgm"":{""2.5"":[-200,null],""6.5"":[1200,null],""3.5"":[130,null],""4.5"":[300,null],""5.5"":[650,null]},""dk"":{""1.5"":[-583,null],""2.5"":[-201,null],""3.5"":[112,null],""4.5"":[226,null],""5.5"":[433,null],""6.5"":[820,null],""7.5"":[1460,null]},""czr"":{""1.5"":[-950,null],""2.5"":[-213,null],""3.5"":[131,null],""4.5"":[280,null],""5.5"":[675,null]}}",3.5,0.6473,-184,+184,over,fd,3.5,138,0.2511,2026-09-12T15:31:40Z,2026-09-12T19:45:38Z
2026-09-12,823737,675660,Shane Drohan,Milwaukee Brewers,Cincinnati Reds,1,L,115,484,17,114.3,0,0,23.67,22.35,23.01,0.2327,1.054,confirmed,9,0.2555,1.157,0.2687,6.11,0.8534,0.7324,0.5807,0.4213,0.2784,0.1673,,,,,,,,,,,,,,,,,,,,,,,,2026-09-12T19:45:38Z
2026-09-12,824870,641816,Tyler Mahle,Atlanta Braves,Philadelphia Phillies,1,R,124,545,24,131.0,66,346,23.33,22.72,23.03,0.2206,0.999,confirmed,9,0.1856,0.841,0.1855,4.22,0.6075,0.419,0.2568,0.1402,0.0685,0.0301,4.5,-108,-118,4.5,-115,-111,4.5,-115,-115,,,,"{""dk"":{""2.5"":[-780,null],""3.5"":[-263,null],""4.5"":[-108,null],""5.5"":[207,null],""6.5"":[454,null],""7.5"":[980,null]},""fd"":{""2.5"":[-1100,null],""3.5"":[-330,null],""4.5"":[-115,null],""5.5"":[182,null],""6.5"":[390,null]},""mgm"":{""3.5"":[-250,null],""5.5"":[175,null],""2.5"":[-650,null],""4.5"":[-115,null],""6.5"":[333,null]},""czr"":{""2.5"":[-1250,null],""3.5"":[-310,null],""4.5"":[-115,null],""5.5"":[173,null],""6.5"":[350,null],""7.5"":[700,null]}}",4.5,0.419,+139,-139,under,fd,4.5,-111,0.0851,2026-09-12T15:31:40Z,2026-09-12T20:15:45Z
2026-09-12,824870,641835,Tim Mayza,Philadelphia Phillies,Atlanta Braves,0,L,59,244,4,61.3,15,74,5.67,13.04,9.35,0.2301,1.043,confirmed,9,0.2179,0.987,0.2272,2.04,0.1636,0.0655,0.0224,0.0066,0.0017,0.0004,,,,,,,,,,,,,,,,,,,,,,,,2026-09-12T20:15:45Z
2026-09-12,823737,663903,Brady Singer,Cincinnati Reds,Milwaukee Brewers,0,R,120,658,28,146.7,163,716,27.0,23.44,25.22,0.1926,0.872,confirmed,9,0.2144,0.971,0.1868,4.62,0.6749,0.4941,0.3243,0.191,0.1012,0.0484,4.5,-112,-114,4.5,-104,-120,4.5,-110,-120,,,,"{""dk"":{""1.5"":[-3100,null],""2.5"":[-710,null],""3.5"":[-249,null],""4.5"":[-112,null],""5.5"":[195,null],""6.5"":[407,null],""7.5"":[880,null],""8.5"":[1740,null]},""fd"":{""2.5"":[-900,null],""3.5"":[-290,null],""4.5"":[-104,null],""5.5"":[196,null],""6.5"":[420,null]},""mgm"":{""6.5"":[350,null],""4.5"":[-110,null],""3.5"":[-225,null],""2.5"":[-600,null],""5.5"":[180,null]},""czr"":{""2.5"":[-950,null],""3.5"":[-265,null],""4.5"":[-108,null],""5.5"":[180,null],""6.5"":[360,null],""7.5"":[750,null]}}",4.5,0.4941,+102,-102,over,fd,4.5,-104,0.011,2026-09-12T15:31:40Z,2026-09-12T20:45:35Z
