player_id,name,so,pa
663968,Jake Mangum,89,465
663993,Nathaniel Lowe,99,419
664023,Ian Happ,185,622
664034,Ty France,102,482
664040,Brandon Lowe,185,643
664728,Kyle Isbel,72,312
664761,Alec Bohm,87,613
664774,LaMonte Wade Jr.,36,144
664954,Brett Sullivan,38,230
664983,Jake McCarthy,92,580
665052,Griffin Conine,93,310
665161,Jeremy Peña,111,461
665487,Fernando Tatis Jr.,129,692
665506,Cristian Pache,4,8
665561,Rafael Marchán,15,95
665742,Juan Soto,64,463
665804,Miguel Amaya,66,246
665828,Oswaldo Cabrera,8,18
665833,Oneil Cruz,137,410
665862,Jazz Chisholm Jr.,155,528
665877,José Fermín,47,362
665923,Esteury Ruiz,78,244
666018,Jonathan Aranda,158,656
666023,Freddy Fermin,55,261
666126,Carlos Cortes,60,370
666139,Josh Lowe,100,331
666152,David Hamilton,84,376
666160,Mickey Moniak,119,431
666176,Jo Adell,156,642
666182,Bo Bichette,124,677
666211,Taylor Trammell,88,283
666310,Bo Naylor,24,98
666624,Christopher Morel,34,101
667472,Dane Myers,82,334
668227,Randy Arozarena,138,652
668670,Jake Rogers,51,171
668709,JJ Bleday,116,529
668723,Ryan Vilade,62,266
668804,Bryan Reynolds,159,688
668901,Mark Vientos,69,287
668930,Brice Turang,167,662
668939,Adley Rutschman,65,399
668942,Josh Rojas,16,110
669003,Garrett Mitchell,162,515
669016,Brandon Marsh,140,557
669065,Kyle Stowers,161,511
669127,Shea Langeliers,104,451
669134,Luis Campusano,52,241
669221,Sean Murphy,36,110
669224,Austin Wells,102,381
669242,Tommy Edman,65,319
669257,Will Smith,43,269
669326,Bryce Teodosio,22,60
669357,Nolan Gorman,94,296
669364,Xavier Edwards,83,595
669392,Samad Taylor,41,164
669394,Jake Burger,163,603
669397,Nick Allen,32,161
669707,Jared Triolo,70,358
669720,Austin Hays,26,97
669743,Alex Call,35,192
670032,Nicky Lopez,43,262
670231,John Rave,36,149
670541,Yordan Alvarez,115,673
670623,Isaac Paredes,86,641
670764,Taylor Walls,101,424
671056,Iván Herrera,131,701
671218,Heliot Ramos,118,430
671277,Luis García Jr.,97,539
671732,Lawrence Butler,136,522
671739,Michael Harris II,117,608
671976,Tristan Peters,88,477
672016,Denzel Clarke,28,83
672275,Patrick Bailey,88,334
672356,Gabriel Arias,60,147
672515,Gabriel Moreno,78,535
672580,Maikel Garcia,50,335
672640,Otto Lopez,89,674
672695,Geraldo Perdomo,84,660
672724,Oswald Peraza,109,366
673237,Yainer Diaz,53,343
673490,Ha-Seong Kim,36,139
673548,Seiya Suzuki,151,621
673962,Josh Jung,80,439
675961,Alika Williams,50,231
676356,Jonny DeLuca,75,352
676369,Nelson Velázquez,38,111
676439,Hunter Feduccia,59,241
676475,Alec Burleson,118,660
676551,Brewer Hicklen,16,43
676609,José Caballero,107,449
677587,Brayan Rocchio,83,580
677594,Julio Rodríguez,141,640
677595,Ronny Mauricio,19,54
677649,Ezequiel Duran,136,582
677800,Wilyer Abreu,137,665
677943,Will Banfield,5,18
677951,Bobby Witt Jr.,106,615
678246,Miguel Vargas,122,689
678662,Ezequiel Tovar,125,491
678882,Ceddanne Rafaela,115,570
679822,Justin Foscue,61,241
679845,Nick Loftin,71,422
680574,Matt McLain,136,485
680577,DaShawn Keirsey Jr.,0,1
680700,Richie Palacios,67,388
680737,Michael Helman,6,35
680757,Steven Kwan,62,622
680776,Jarren Duran,164,596
680779,Henry Davis,60,291
680869,Zack Gelof,102,419
681082,Bryson Stott,99,592
681198,TJ Rumfield,86,621
681393,Connor Norby,107,372
681508,Mickey Gasper,35,219
681624,Andy Pages,108,558
681715,Heriberto Hernández,131,489
681807,David Fry,57,202
682177,Daniel Schneemann,84,282
682626,Francisco Alvarez,126,412
682657,Angel Martínez,89,398
682663,Agustín Ramírez,58,239
682668,Luisangel Acuña,43,218
682829,Elly De La Cruz,169,618
682877,Juan Brito,23,103
682927,Ronny Simon,9,59
682987,Spencer Jones,102,281
682998,Corbin Carroll,147,654
683011,Anthony Volpe,52,234
683021,Michael Stefanic,6,26
683146,Brett Baty,122,461
683227,Cody Freeman,14,93
683734,Andrew Vaughn,53,331
683737,Michael Busch,162,695
683748,Victor Mesa Jr.,49,248
683953,Travis Bazzana,104,501
685133,Wade Meckler,60,321
686217,Sal Frelick,38,375
686469,Vinnie Pasquantino,72,464
686475,Tyler Tolbert,29,144
686527,Dominic Canzone,108,514
686555,Isaac Collins,116,508
686668,Brenton Doyle,71,215
686681,Michael Massey,72,439
686765,Nick Sogard,54,261
686780,Pedro Pagés,55,206
686948,Drake Baldwin,131,601
687093,Vaughn Grissom,83,455
687263,Zach Neto,209,684
687363,Victor Scott II,45,192
687401,Joey Ortiz,80,407
687462,Spencer Horwitz,69,436
687597,Jordan Beck,51,170
687749,Jase Bowen,38,98
687859,Troy Johnston,80,442
687957,Dustin Harris,18,134
688363,Graham Pauley,37,150
689414,Liam Hicks,53,539
690924,Braxton Fulford,33,83
690976,Alex Freeland,74,269
690984,Petey Halpin,35,189
691019,Kyle Teel,49,130
691023,Jordan Walker,168,651
691026,Masyn Winn,112,525
691182,Adael Amador,10,81
691277,Deyvison De Los Santos,9,28
691406,Junior Caminero,126,687
691594,Javier Sanoja,39,474
691718,Pete Crow-Armstrong,184,712
691720,Kyle Karros,94,458
691728,Zac Veen,30,74
691783,Jordan Lawlar,38,129
691788,Joe Mack,82,327
691858,Jared Serna,7,19
693304,Nick Gonzales,98,596
693409,César Prieto,4,35
694192,Jackson Chourio,134,561
694197,Angel Genao,21,134
694203,Denzer Guzman,74,290
694208,Moisés Ballesteros,77,339
694249,Cole Carrigg,85,356
694374,Tim Tawa,82,333
694378,Jacob Gonzalez,42,221
694497,Evan Carter,112,445
694671,Wyatt Langford,103,455
695257,Billy Cook,20,53
695336,Thomas Saggese,43,165
695506,Jac Caglianone,141,540
695600,Carter Jensen,167,589
695657,Colson Montgomery,222,625
695681,Christian Moore,45,131
695720,Tommy White,30,185
695731,Braden Montgomery,70,352
696030,Alejandro Osuna,34,226
696100,Hunter Goodman,173,556
699024,Leo Bernal,19,86
699115,Carlos Jorge,10,32
699302,Héctor Rodríguez,37,136
699393,Pedro Ramírez,46,254
699912,Jose Fernandez,50,218
700250,Ben Rice,157,654
701350,Roman Anthony,62,232
701358,Cam Smith,141,550
701398,Sal Stewart,151,682
701538,Jackson Merrill,156,653
701675,Nathan Church,78,459
701807,Carson Benge,139,636
702222,Justin Crawford,79,452
702284,Cole Young,107,621
702332,Caleb Durbin,78,574
703155,Lazaro Montes,22,49
703197,Michael Arroyo,6,29
703492,Nick Morabito,14,43
703607,Henry Bolte,127,455
800050,Chase DeLauter,78,544
800325,Luis Lara,44,199
801126,Brock Rodden,24,72
802139,JJ Wetherholt,102,607
802415,Chandler Simpson,47,604
803011,Sam Antonacci,81,539
804606,Konnor Griffin,79,322
804668,Rafael Flores Jr.,43,155
805300,Jakob Marsee,126,604
805367,Chase Meidroth,140,638
805999,A.J. Ewing,120,477
806146,George Lombard Jr.,42,158
806198,Cooper Pratt,46,253
806956,Ethan Salas,8,33
807713,Matt Shaw,35,192
808959,Munetaka Murakami,190,535
810938,Ben Williamson,51,277
811965,Joshua Kuroda-Grauer,8,65
814439,Ryan Waldschmidt,84,282
823550,Sung-Mun Song,29,147
828599,Lucas Spence,17,45
