player_id,name,so,pa
642215,Weston Wilson,50,160
642350,Jose Siri,67,210
642708,Amed Rosario,56,231
643217,Andrew Benintendi,101,437
643289,Mauricio Dubón,67,568
643376,Danny Jansen,50,184
643396,Isiah Kiner-Falefa,19,155
643446,Jeff McNeil,52,472
645277,Ozzie Albies,92,632
645302,Victor Robles,22,149
645305,Ali Sánchez,22,74
646240,Rafael Devers,161,633
647304,Josh Naylor,76,594
650333,Luis Arraez,26,612
650402,Gleyber Torres,74,384
650490,Yandy Díaz,92,637
650559,Bryan De La Cruz,14,67
650968,Yohel Pozo,6,51
655316,Andruw Monasterio,62,327
656537,Derek Hill,67,206
656577,Alex Jackson,24,72
656716,Zach McKinstry,64,398
656775,Cedric Mullins,91,477
656811,Ryan O'Hearn,87,404
656941,Kyle Schwarber,210,641
656976,Pavin Smith,18,90
657136,Connor Wong,55,229
657675,Rudy Martin Jr.,1,3
660670,Ronald Acuña Jr.,94,421
660688,Keibert Ruiz,36,329
661388,William Contreras,87,597
661531,Brian Serven,18,69
662139,Daulton Varsho,103,506
663330,Jahmai Jones,47,153
663457,Lars Nootbaar,54,282
663494,Bryan Torres,31,165
663538,Nico Hoerner,56,637
663586,Austin Riley,184,582
663611,Nick Madrigal,3,56
663616,Trevor Larnach,79,429
663647,Ke'Bryan Hayes,46,224
663656,Kyle Tucker,100,571
663728,Cal Raleigh,147,477
663743,Nick Fortes,38,297
663886,Tyler Stephenson,117,427
663968,Jake Mangum,85,443
663993,Nathaniel Lowe,96,397
664023,Ian Happ,180,591
664040,Brandon Lowe,175,606
664702,Myles Straw,40,296
664728,Kyle Isbel,65,294
664761,Alec Bohm,84,574
664770,Nathan Lukes,60,408
664774,LaMonte Wade Jr.,33,128
664954,Brett Sullivan,37,214
664983,Jake McCarthy,86,538
665019,Kody Clemens,119,530
665052,Griffin Conine,79,276
665161,Jeremy Peña,100,428
665487,Fernando Tatis Jr.,118,645
665489,Vladimir Guerrero Jr.,75,568
665506,Cristian Pache,4,8
665561,Rafael Marchán,15,95
665742,Juan Soto,56,417
665750,Leody Taveras,118,454
665804,Miguel Amaya,62,233
665833,Oneil Cruz,126,375
665877,José Fermín,46,344
665923,Esteury Ruiz,72,220
665926,Andrés Giménez,88,474
665953,Andrés Chaparro,47,197
665966,Carlos Narváez,89,272
666018,Jonathan Aranda,146,625
666023,Freddy Fermin,52,249
666126,Carlos Cortes,58,352
666139,Josh Lowe,88,304
666152,David Hamilton,78,360
666160,Mickey Moniak,108,399
666176,Jo Adell,148,603
666182,Bo Bichette,114,631
666211,Taylor Trammell,79,261
666310,Bo Naylor,23,94
666624,Christopher Morel,34,97
666971,Lourdes Gurriel Jr.,38,201
667472,Dane Myers,73,302
668227,Randy Arozarena,133,612
668670,Jake Rogers,48,165
668709,JJ Bleday,111,498
668723,Ryan Vilade,54,241
668800,Andrew Knizner,11,48
668804,Bryan Reynolds,150,649
668885,Austin Martin,62,342
668901,Mark Vientos,64,270
668904,Royce Lewis,114,460
668930,Brice Turang,154,626
668939,Adley Rutschman,61,367
668942,Josh Rojas,16,103
668952,Ryan Kreidler,53,238
669003,Garrett Mitchell,151,485
669016,Brandon Marsh,132,534
669065,Kyle Stowers,151,468
669127,Shea Langeliers,96,419
669134,Luis Campusano,47,215
669200,Mason McCoy,0,0
669221,Sean Murphy,29,88
669224,Austin Wells,95,357
669236,Jeremiah Jackson,54,254
669242,Tommy Edman,58,281
669257,Will Smith,38,235
669357,Nolan Gorman,91,280
669392,Samad Taylor,38,134
669394,Jake Burger,153,566
669397,Nick Allen,30,150
669701,Josh Smith,47,210
669707,Jared Triolo,66,345
669720,Austin Hays,25,90
669743,Alex Call,34,183
670032,Nicky Lopez,40,244
670231,John Rave,27,123
670541,Yordan Alvarez,113,637
670623,Isaac Paredes,82,603
670770,TJ Friedl,62,268
671056,Iván Herrera,122,666
671218,Heliot Ramos,108,395
671277,Luis García Jr.,86,503
671732,Lawrence Butler,126,482
671739,Michael Harris II,112,570
671976,Tristan Peters,82,453
672016,Denzel Clarke,26,74
672275,Patrick Bailey,77,311
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,35,278
672515,Gabriel Moreno,74,494
672613,Eliezer Alfonzo,3,28
672640,Otto Lopez,80,631
672695,Geraldo Perdomo,75,621
672724,Oswald Peraza,106,356
672960,Kazuma Okamoto,172,584
673237,Yainer Diaz,49,309
673490,Ha-Seong Kim,31,119
673548,Seiya Suzuki,138,579
673962,Josh Jung,71,401
675961,Alika Williams,46,204
676356,Jonny DeLuca,63,320
676369,Nelson Velázquez,35,105
676391,Ernie Clement,55,575
676439,Hunter Feduccia,57,230
676475,Alec Burleson,107,627
676551,Brewer Hicklen,10,30
676609,José Caballero,101,422
676724,Jared Young,61,324
677008,Heston Kjerstad,4,11
677347,Kyren Paris,7,16
677587,Brayan Rocchio,80,549
677588,José Tena,85,278
677594,Julio Rodríguez,135,601
677649,Ezequiel Duran,127,546
677800,Wilyer Abreu,126,632
677943,Will Banfield,3,9
677951,Bobby Witt Jr.,98,576
677956,Rece Hinds,23,50
678011,Anthony Seigler,28,173
678218,Brandon Valenzuela,66,252
678246,Miguel Vargas,117,644
678391,Jorbit Vivas,47,332
678489,Jorge Barrosa,43,162
678545,Osleivis Basabe,25,125
678662,Ezequiel Tovar,121,471
679529,Spencer Torkelson,174,558
679822,Justin Foscue,56,225
679845,Nick Loftin,69,397
680574,Matt McLain,125,458
680577,DaShawn Keirsey Jr.,0,1
680664,Eduardo Valencia,26,100
680700,Richie Palacios,63,365
680757,Steven Kwan,59,582
680776,Jarren Duran,160,577
680777,Ryan Jeffers,54,330
680779,Henry Davis,58,279
680869,Zack Gelof,97,381
681082,Bryson Stott,95,553
681198,TJ Rumfield,81,583
681230,BJ Murray Jr.,4,11
681297,Colton Cowser,110,357
681393,Connor Norby,101,341
681508,Mickey Gasper,30,202
681715,Heriberto Hernández,121,446
681807,David Fry,54,188
681987,Nate Eaton,12,43
682177,Daniel Schneemann,84,281
682626,Francisco Alvarez,117,380
682657,Angel Martínez,84,377
682663,Agustín Ramírez,50,213
682668,Luisangel Acuña,40,209
682829,Elly De La Cruz,158,576
682877,Juan Brito,21,78
682927,Ronny Simon,4,35
682928,CJ Abrams,150,609
682985,Riley Greene,144,536
682987,Spencer Jones,87,243
682998,Corbin Carroll,139,616
683002,Gunnar Henderson,141,655
683011,Anthony Volpe,45,205
683021,Michael Stefanic,3,21
683090,Matthew Lugo,5,12
683146,Brett Baty,117,432
683227,Cody Freeman,14,93
683357,Owen Caissie,123,330
683734,Andrew Vaughn,50,319
683737,Michael Busch,150,655
683748,Victor Mesa Jr.,43,218
683766,Christian Koss,40,173
683953,Travis Bazzana,97,466
685133,Wade Meckler,54,278
686217,Sal Frelick,38,359
686469,Vinnie Pasquantino,69,437
686475,Tyler Tolbert,26,135
686527,Dominic Canzone,103,474
686555,Isaac Collins,107,484
686611,Dylan Crews,97,396
686668,Brenton Doyle,61,186
686681,Michael Massey,65,402
686765,Nick Sogard,44,225
686780,Pedro Pagés,52,198
686797,Brooks Lee,93,572
686948,Drake Baldwin,121,559
687093,Vaughn Grissom,77,414
687263,Zach Neto,195,639
687363,Victor Scott II,44,186
687401,Joey Ortiz,69,375
687462,Spencer Horwitz,66,422
687529,Grant McCray,23,77
687551,Drew Gilbert,67,366
687597,Jordan Beck,48,159
687605,Andrew Pinckney,8,26
687637,Dylan Beavers,81,314
687749,Jase Bowen,35,95
687859,Troy Johnston,75,421
687952,Christian Encarnacion-Strand,46,171
687957,Dustin Harris,12,91
688363,Graham Pauley,33,142
689414,Liam Hicks,50,518
690976,Alex Freeland,72,251
690984,Petey Halpin,33,173
690993,Colt Keith,82,410
691002,Yohandy Morales,8,23
691019,Kyle Teel,35,93
691023,Jordan Walker,155,616
691026,Masyn Winn,108,502
691181,Emmanuel Rodriguez,0,4
691182,Adael Amador,7,49
691277,Deyvison De Los Santos,4,15
691406,Junior Caminero,118,647
691594,Javier Sanoja,34,435
691718,Pete Crow-Armstrong,175,668
691720,Kyle Karros,88,423
691723,Coby Mayo,124,402
691728,Zac Veen,21,54
691777,Max Muncy,88,279
691781,Brady House,83,322
691783,Jordan Lawlar,30,105
691788,Joe Mack,78,302
691858,Jared Serna,4,14
693304,Nick Gonzales,91,568
693307,Dillon Dingler,130,567
694192,Jackson Chourio,120,520
694197,Angel Genao,16,115
694203,Denzer Guzman,64,248
694208,Moisés Ballesteros,71,304
694212,Samuel Basallo,99,376
694249,Cole Carrigg,72,313
694371,Tommy Troy,33,141
694374,Tim Tawa,75,303
694376,Shay Whitcomb,24,85
694378,Jacob Gonzalez,41,217
694497,Evan Carter,106,423
694671,Wyatt Langford,92,417
694673,Abimelec Ortiz,30,116
695257,Billy Cook,20,53
695336,Thomas Saggese,35,133
695391,Brett Harris,3,11
695491,Joshua Báez,32,100
695506,Jac Caglianone,132,511
695508,Cam Cauley,15,65
695578,James Wood,164,575
695600,Carter Jensen,156,556
695657,Colson Montgomery,205,591
695670,Harry Ford,23,101
695681,Christian Moore,30,100
695720,Tommy White,28,166
695731,Braden Montgomery,63,325
695734,Daylen Lile,120,610
696100,Hunter Goodman,170,531
696285,Jacob Young,75,440
699024,Leo Bernal,8,49
699115,Carlos Jorge,5,16
699302,Héctor Rodríguez,30,114
699393,Pedro Ramírez,41,224
700250,Ben Rice,149,608
700337,Edgar Quero,43,217
700652,Kenny Piper,3,11
701162,Ben Malgeri,33,117
701350,Roman Anthony,53,192
701358,Cam Smith,132,521
701398,Sal Stewart,137,641
701538,Jackson Merrill,144,610
701675,Nathan Church,74,426
701678,Hao-Yu Lee,74,303
701785,Kaelen Culpepper,24,117
701807,Carson Benge,130,591
701852,Drew Cavanaugh,40,145
702222,Justin Crawford,75,428
702284,Cole Young,101,593
702332,Caleb Durbin,75,538
702616,Jackson Holliday,83,346
703155,Lazaro Montes,12,27
703197,Michael Arroyo,2,10
703492,Nick Morabito,10,31
703520,Brett Bateman,28,139
703601,Max Clark,32,150
703607,Henry Bolte,115,415
800050,Chase DeLauter,76,513
800325,Luis Lara,38,173
800543,Josue De Paula,0,8
801126,Brock Rodden,20,64
801501,Nate Furman,9,37
802415,Chandler Simpson,46,568
803011,Sam Antonacci,80,512
804606,Konnor Griffin,74,280
804668,Rafael Flores Jr.,34,123
805300,Jakob Marsee,118,568
805367,Chase Meidroth,132,595
805805,Walker Jenkins,12,45
805808,Kevin McGonigle,89,645
805811,Bryce Eldridge,115,429
805999,A.J. Ewing,111,438
806146,George Lombard Jr.,33,119
806198,Cooper Pratt,42,229
806367,Turner Hill,15,86
806956,Ethan Salas,5,14
807712,Luke Keaschall,82,561
807713,Matt Shaw,32,177
807726,John Peck,8,38
807727,Charles McAdoo,22,88
808959,Munetaka Murakami,172,492
808982,Jung Hoo Lee,55,551
813841,Jonah Cox,40,113
814430,Brett Callahan,20,52
814439,Ryan Waldschmidt,83,280
815873,Sean Keys,18,47
823550,Sung-Mun Song,27,144
