date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-09-16,822926,669620,Brady Basso,Athletics,Tampa Bay Rays,0,L,28,162,5,37.3,8,56,11.0,15.47,13.23,0.1899,0.86,confirmed,9,0.1731,0.784,0.1476,1.89,0.1331,0.049,0.0154,0.0042,0.001,0.0002,2.5,-124,-103,2.5,-125,-102,2.5,-120,-110,,,,"{""fd"":{""2.5"":[-125,null],""3.5"":[200,null],""4.5"":[450,null]},""mgm"":{""2.5"":[-120,null],""6.5"":[1450,null],""4.5"":[475,null],""5.5"":[950,null],""3.5"":[210,null]},""dk"":{""0.5"":[-2800,null],""1.5"":[-400,null],""2.5"":[-128,null],""3.5"":[201,null],""4.5"":[489,null],""5.5"":[1140,null]},""czr"":{""1.5"":[-530,null],""2.5"":[-127,null],""3.5"":[195,null],""4.5"":[475,null],""5.5"":[1200,null]}}",2.5,0.302,+231,-231,under,fd,2.5,-102,0.2218,2026-09-16T19:16:34Z,2026-09-16T19:16:35Z
2026-09-16,822926,607259,Nick Martinez,Tampa Bay Rays,Athletics,1,R,98,663,28,166.3,116,683,20.33,23.37,21.85,0.1556,0.705,confirmed,9,0.2068,0.936,0.1449,3.15,0.3904,0.2181,0.1064,0.0458,0.0175,0.006,3.5,-162,127,3.5,-156,122,3.5,-135,100,,,,"{""dk"":{""1.5"":[-1720,null],""2.5"":[-428,null],""3.5"":[-160,null],""4.5"":[148,null],""5.5"":[336,null],""6.5"":[750,null],""7.5"":[1640,null]},""fd"":{""2.5"":[-460,null],""3.5"":[-156,null],""4.5"":[144,null],""5.5"":[340,null]},""mgm"":{""2.5"":[-325,null],""6.5"":[600,null],""5.5"":[325,null],""4.5"":[160,null],""3.5"":[-135,null]},""czr"":{""2.5"":[-560,null],""3.5"":[-159,null],""4.5"":[134,null],""5.5"":[285,null],""6.5"":[600,null],""7.5"":[1300,null]}}",3.5,0.3904,+156,-156,under,dk,3.5,127,0.1935,2026-09-16T15:31:43Z,2026-09-16T19:46:16Z
2026-09-16,823332,701656,Logan Henderson,Milwaukee Brewers,Pittsburgh Pirates,0,R,99,328,16,88.3,33,99,22.0,20.43,21.21,0.2853,1.292,confirmed,9,0.2342,1.061,0.3011,6.24,0.8641,0.7512,0.6048,0.4461,0.2996,0.1829,5.5,-161,126,6.5,132,-170,6.5,125,-165,,,,"{""dk"":{""3.5"":[-990,null],""4.5"":[-364,null],""5.5"":[-161,null],""6.5"":[128,null],""7.5"":[267,null],""8.5"":[546,null],""9.5"":[1080,null]},""fd"":{""3.5"":[-1400,null],""4.5"":[-430,null],""5.5"":[-180,null],""6.5"":[132,null],""7.5"":[250,null],""8.5"":[520,null]},""mgm"":{""7.5"":[210,null],""6.5"":[110,null],""5.5"":[-185,null],""8.5"":[390,null],""4.5"":[-400,null]},""czr"":{""9.5"":[800,null],""3.5"":[-1700,null],""4.5"":[-380,null],""5.5"":[-170,null],""6.5"":[123,null],""7.5"":[225,null],""8.5"":[425,null]}}",6.5,0.4461,+124,-124,over,fd,6.5,132,0.0397,2026-09-16T15:31:43Z,2026-09-16T19:46:16Z
2026-09-16,822680,688692,Jared Simpson,Washington Nationals,Philadelphia Phillies,1,L,4,14,0,4.0,0,0,21.76,21.76,21.76,0.2251,1.019,confirmed,9,0.184,0.833,0.1878,4.08,0.5833,0.3936,0.2351,0.1248,0.0591,0.0252,1.5,-114,-112,,,,,,,,,,"{""dk"":{""0.5"":[-519,null],""1.5"":[-116,null],""2.5"":[223,null],""3.5"":[456,null],""4.5"":[840,null],""5.5"":[1520,null]}}",1.5,0.9031,-932,+932,over,dk,2.5,223,0.457,2026-09-16T15:31:43Z,2026-09-16T19:46:16Z
2026-09-16,822680,554430,Zack Wheeler,Philadelphia Phillies,Washington Nationals,0,R,172,574,25,143.3,195,585,24.0,22.74,23.37,0.3009,1.363,confirmed,9,0.2166,0.981,0.2957,6.72,0.896,0.8016,0.6716,0.5204,0.3702,0.2409,6.5,110,-141,6.5,104,-132,6.5,-105,-125,,,,"{""dk"":{""3.5"":[-1060,null],""4.5"":[-410,null],""5.5"":[-190,null],""6.5"":[108,null],""7.5"":[215,null],""8.5"":[429,null],""9.5"":[850,null],""10.5"":[1620,null]},""fd"":{""3.5"":[-2000,null],""4.5"":[-530,null],""5.5"":[-235,null],""6.5"":[104,null],""7.5"":[200,null],""8.5"":[420,null]},""mgm"":{""6.5"":[-105,null],""4.5"":[-450,null],""8.5"":[325,null],""7.5"":[180,null],""5.5"":[-210,null]},""czr"":{""9.5"":[600,null],""4.5"":[-530,null],""5.5"":[-209,null],""6.5"":[100,null],""7.5"":[180,null],""8.5"":[325,null]}}",6.5,0.5204,-109,+109,over,dk,6.5,110,0.0717,2026-09-16T15:31:43Z,2026-09-16T20:01:09Z
2026-09-16,822846,687562,Jake Bennett,Boston Red Sox,Texas Rangers,0,L,83,418,18,105.0,0,0,23.33,23.17,23.25,0.2058,0.932,confirmed,9,0.232,1.05,0.2164,4.92,0.7216,0.5501,0.3776,0.2329,0.1292,0.0647,4.5,111,-142,4.5,122,-156,3.5,-200,145,,,,"{""dk"":{""1.5"":[-2700,null],""2.5"":[-584,null],""3.5"":[-217,null],""4.5"":[109,null],""5.5"":[242,null],""6.5"":[544,null],""7.5"":[1160,null]},""fd"":{""2.5"":[-650,null],""3.5"":[-225,null],""4.5"":[122,null],""5.5"":[250,null],""6.5"":[560,null]},""mgm"":{""2.5"":[-525,null],""6.5"":[450,null],""5.5"":[230,null],""4.5"":[115,null],""3.5"":[-200,null]},""czr"":{""2.5"":[-675,null],""3.5"":[-209,null],""4.5"":[118,null],""5.5"":[230,null],""6.5"":[475,null],""7.5"":[1000,null]}}",4.5,0.5501,-122,+122,over,fd,4.5,122,0.1251,2026-09-16T15:31:43Z,2026-09-16T20:01:09Z
2026-09-16,823332,683003,Jared Jones,Pittsburgh Pirates,Milwaukee Brewers,1,R,100,357,18,85.7,0,0,21.33,19.91,20.62,0.2588,1.172,confirmed,9,0.217,0.983,0.2546,5.28,0.7706,0.614,0.4433,0.2884,0.169,0.0893,5.5,-121,-105,5.5,-115,-111,5.5,-110,-120,,,,"{""dk"":{""2.5"":[-2400,null],""3.5"":[-680,null],""4.5"":[-267,null],""5.5"":[-123,null],""6.5"":[170,null],""7.5"":[357,null],""8.5"":[720,null],""9.5"":[1400,null]},""fd"":{""2.5"":[-3500,null],""3.5"":[-720,null],""4.5"":[-295,null],""5.5"":[-115,null],""6.5"":[168,null],""7.5"":[350,null],""8.5"":[750,null]},""mgm"":{""7.5"":[360,null],""3.5"":[-450,null],""6.5"":[195,null],""4.5"":[-200,null],""5.5"":[100,null]},""czr"":{""9.5"":[1200,null],""3.5"":[-750,null],""4.5"":[-275,null],""5.5"":[-113,null],""6.5"":[156,null],""7.5"":[300,null],""8.5"":[575,null]}}",5.5,0.4433,+126,-126,under,dk,5.5,-105,0.0734,2026-09-16T15:31:43Z,2026-09-16T20:16:15Z
2026-09-16,823576,605135,Chris Bassitt,Baltimore Orioles,New York Mets,0,R,66,412,16,90.3,166,736,24.67,22.27,23.47,0.1812,0.821,confirmed,9,0.2048,0.927,0.1674,3.81,0.5288,0.3397,0.1925,0.0968,0.0435,0.0176,3.5,-154,121,3.5,-154,120,3.5,-165,125,,,,"{""dk"":{""1.5"":[-1260,null],""2.5"":[-387,null],""3.5"":[-160,null],""4.5"":[141,null],""5.5"":[298,null],""6.5"":[640,null],""7.5"":[1300,null]},""fd"":{""2.5"":[-460,null],""3.5"":[-154,null],""4.5"":[150,null],""5.5"":[340,null],""6.5"":[750,null]},""mgm"":{""4.5"":[130,null],""6.5"":[500,null],""5.5"":[260,null],""3.5"":[-165,null],""2.5"":[-400,null]},""czr"":{""2.5"":[-480,null],""3.5"":[-154,null],""4.5"":[132,null],""5.5"":[275,null],""6.5"":[600,null],""7.5"":[1400,null]}}",3.5,0.5288,-112,+112,under,mgm,3.5,125,0.0547,2026-09-16T15:31:43Z,2026-09-16T20:16:15Z
2026-09-16,824140,663738,Daniel Lynch IV,Kansas City Royals,Houston Astros,0,L,49,295,7,71.7,45,289,17.67,17.29,17.48,0.1727,0.782,confirmed,9,0.2048,0.927,0.1595,2.67,0.2882,0.141,0.0595,0.0219,0.0071,0.0021,2.5,-171,134,3.5,136,-174,2.5,-150,110,,,,"{""dk"":{""0.5"":[-3700,null],""1.5"":[-520,null],""2.5"":[-169,null],""3.5"":[151,null],""4.5"":[363,null],""5.5"":[890,null]},""fd"":{""2.5"":[-220,null],""3.5"":[136,null],""4.5"":[290,null],""5.5"":[680,null]},""mgm"":{""4.5"":[380,null],""3.5"":[165,null],""6.5"":[1300,null],""5.5"":[775,null],""2.5"":[-150,null]},""czr"":{""1.5"":[-750,null],""2.5"":[-159,null],""3.5"":[147,null],""4.5"":[340,null],""5.5"":[800,null]}}",2.5,0.5014,-101,+101,under,fd,3.5,-174,0.112,2026-09-16T15:31:43Z,2026-09-16T20:16:15Z
2026-09-16,824140,664299,Cristian Javier,Houston Astros,Kansas City Royals,1,R,55,243,10,55.7,34,157,18.67,19.3,18.98,0.223,1.01,confirmed,9,0.1969,0.892,0.1989,3.73,0.5169,0.3273,0.1817,0.089,0.0387,0.015,4.5,-116,-110,4.5,-108,-118,4.5,-105,-125,,,,"{""dk"":{""2.5"":[-830,null],""3.5"":[-285,null],""4.5"":[-120,null],""5.5"":[185,null],""6.5"":[416,null],""7.5"":[890,null],""8.5"":[1800,null]},""fd"":{""2.5"":[-850,null],""3.5"":[-295,null],""4.5"":[-108,null],""5.5"":[196,null],""6.5"":[420,null]},""mgm"":{""5.5"":[185,null],""2.5"":[-550,null],""6.5"":[350,null],""4.5"":[-105,null],""3.5"":[-220,null]},""czr"":{""2.5"":[-1200,null],""3.5"":[-290,null],""4.5"":[-110,null],""5.5"":[177,null],""6.5"":[360,null],""7.5"":[750,null]}}",4.5,0.3273,+206,-206,under,dk,4.5,-110,0.179,2026-09-16T15:31:43Z,2026-09-16T20:16:15Z
2026-09-16,824626,702275,JR Ritchie,Atlanta Braves,Chicago Cubs,0,R,53,256,8,58.0,0,0,22.0,22.3,22.15,0.2131,0.965,confirmed,9,0.2019,0.915,0.1947,4.23,0.6113,0.423,0.2598,0.142,0.0693,0.0304,3.5,-145,114,3.5,-146,114,3.5,-160,120,,,,"{""dk"":{""1.5"":[-1300,null],""2.5"":[-367,null],""3.5"":[-146,null],""4.5"":[151,null],""5.5"":[322,null],""6.5"":[650,null],""7.5"":[1360,null]},""fd"":{""2.5"":[-430,null],""3.5"":[-146,null],""4.5"":[158,null],""5.5"":[350,null]},""mgm"":{""2.5"":[-400,null],""3.5"":[-160,null],""4.5"":[135,null],""5.5"":[275,null],""6.5"":[525,null]},""czr"":{""2.5"":[-480,null],""3.5"":[-148,null],""4.5"":[140,null],""5.5"":[295,null],""6.5"":[625,null]}}",3.5,0.6113,-157,+157,over,dk,3.5,-145,0.0525,2026-09-16T15:31:43Z,2026-09-16T21:01:09Z
2026-09-16,824626,684007,Shota Imanaga,Chicago Cubs,Atlanta Braves,1,L,156,661,29,162.3,117,567,20.67,22.73,21.7,0.23,1.042,confirmed,9,0.2178,0.987,0.227,4.93,0.7244,0.5537,0.3809,0.2352,0.1305,0.0653,5.5,122,-156,4.5,-164,128,5.5,130,-175,,,,"{""dk"":{""2.5"":[-1440,null],""3.5"":[-443,null],""4.5"":[-179,null],""5.5"":[125,null],""6.5"":[264,null],""7.5"":[556,null],""8.5"":[1120,null]},""fd"":{""2.5"":[-1800,null],""3.5"":[-460,null],""4.5"":[-164,null],""5.5"":[126,null],""6.5"":[280,null],""7.5"":[560,null]},""mgm"":{""3.5"":[-350,null],""4.5"":[-155,null],""6.5"":[250,null],""7.5"":[450,null],""5.5"":[130,null]},""czr"":{""3.5"":[-440,null],""4.5"":[-173,null],""5.5"":[127,null],""6.5"":[240,null],""7.5"":[475,null],""8.5"":[950,null]}}",5.5,0.3809,+163,-163,under,dk,5.5,-156,0.0441,2026-09-16T15:31:43Z,2026-09-16T21:01:09Z
2026-09-16,822846,669022,MacKenzie Gore,Texas Rangers,Boston Red Sox,1,L,172,704,31,161.7,185,680,20.67,22.65,21.66,0.2479,1.123,confirmed,9,0.2198,0.996,0.2468,5.37,0.7803,0.6267,0.4572,0.3013,0.1792,0.0963,4.5,-161,126,4.5,-146,114,5.5,130,-175,,,,"{""dk"":{""2.5"":[-1140,null],""3.5"":[-386,null],""4.5"":[-162,null],""5.5"":[135,null],""6.5"":[295,null],""7.5"":[640,null],""8.5"":[1360,null]},""fd"":{""2.5"":[-1200,null],""3.5"":[-400,null],""4.5"":[-146,null],""5.5"":[142,null],""6.5"":[300,null],""7.5"":[630,null]},""mgm"":{""7.5"":[425,null],""4.5"":[-155,null],""6.5"":[240,null],""5.5"":[130,null],""3.5"":[-325,null]},""czr"":{""2.5"":[-2000,null],""3.5"":[-390,null],""4.5"":[-150,null],""5.5"":[129,null],""6.5"":[250,null],""7.5"":[500,null],""8.5"":[1100,null]}}",4.5,0.6267,-168,+168,over,fd,4.5,-146,0.0672,2026-09-16T15:31:43Z,2026-09-16T21:01:09Z
2026-09-16,824306,592662,Robbie Ray,San Diego Padres,Colorado Rockies,0,L,132,661,28,156.3,186,755,23.0,23.01,23.0,0.2093,0.948,confirmed,9,0.2282,1.033,0.2164,4.92,0.7217,0.5502,0.3777,0.233,0.1292,0.0647,4.5,105,-135,4.5,116,-148,4.5,100,-135,,,,"{""dk"":{""1.5"":[-2700,null],""2.5"":[-610,null],""3.5"":[-220,null],""4.5"":[105,null],""5.5"":[233,null],""6.5"":[501,null],""7.5"":[1060,null]},""fd"":{""2.5"":[-650,null],""3.5"":[-225,null],""4.5"":[116,null],""5.5"":[240,null],""6.5"":[520,null]},""mgm"":{""2.5"":[-550,null],""4.5"":[100,null],""6.5"":[380,null],""5.5"":[200,null],""3.5"":[-220,null]},""czr"":{""2.5"":[-850,null],""3.5"":[-230,null],""4.5"":[107,null],""5.5"":[210,null],""6.5"":[425,null],""7.5"":[900,null]}}",4.5,0.5502,-122,+122,over,fd,4.5,116,0.1134,2026-09-16T15:31:43Z,2026-09-16T21:01:09Z
2026-09-16,824306,690279,Mason Adams,Colorado Rockies,San Diego Padres,1,R,22,77,4,18.7,0,0,18.0,20.26,19.13,0.2388,1.082,confirmed,9,0.2138,0.968,0.2314,4.34,0.6332,0.4465,0.2792,0.155,0.0767,0.0339,3.5,-104,-123,3.5,-104,-122,3.5,-120,-110,,,,"{""dk"":{""1.5"":[-880,null],""2.5"":[-265,null],""3.5"":[-104,null],""4.5"":[221,null],""5.5"":[502,null],""6.5"":[1100,null]},""fd"":{""2.5"":[-295,null],""3.5"":[-104,null],""4.5"":[200,null],""5.5"":[440,null]},""mgm"":{""4.5"":[180,null],""6.5"":[700,null],""5.5"":[360,null],""3.5"":[-120,null],""2.5"":[-295,null]},""czr"":{""1.5"":[-2000,null],""2.5"":[-320,null],""3.5"":[-108,null],""4.5"":[198,null],""5.5"":[425,null],""6.5"":[1000,null]}}",3.5,0.6332,-173,+173,over,dk,3.5,-104,0.1528,2026-09-16T15:31:43Z,2026-09-16T21:16:04Z
2026-09-16,825031,687473,Ryan Gusto,Miami Marlins,Arizona Diamondbacks,0,R,65,347,16,78.3,97,453,22.67,19.6,21.14,0.1979,0.896,confirmed,9,0.1923,0.871,0.1717,3.56,0.4799,0.2936,0.1575,0.0746,0.0314,0.0119,3.5,-127,100,3.5,-120,-106,3.5,-110,-120,,,,"{""dk"":{""1.5"":[-1200,null],""2.5"":[-336,null],""3.5"":[-130,null],""4.5"":[181,null],""5.5"":[413,null],""6.5"":[930,null]},""fd"":{""2.5"":[-350,null],""3.5"":[-120,null],""4.5"":[196,null],""5.5"":[430,null]},""mgm"":{""6.5"":[825,null],""2.5"":[-275,null],""3.5"":[-110,null],""4.5"":[210,null],""5.5"":[425,null]},""czr"":{""2.5"":[-335,null],""3.5"":[-117,null],""4.5"":[176,null],""5.5"":[400,null],""6.5"":[850,null]}}",3.5,0.4799,+108,-108,under,dk,3.5,100,0.0482,2026-09-16T15:31:43Z,2026-09-16T21:16:04Z
