date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-21,823169,807712,Luke Keaschall,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,141,594,146,4.07,3.83,1.06,0.98,0.98,0.22002,61.4,19.7,-255,-285,-250,212,175,184,-159,+408,188
2026-09-21,824221,703601,Max Clark,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,44,184,46,4.0,3.76,1.03,1.0,0.99,0.22268,61.2,19.4,,,,,,,-158,+415,
2026-09-21,824787,624413,Pete Alonso,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,154,678,156,4.35,4.09,1.03,0.92,1.0,0.20559,61.0,19.7,-188,-185,-190,305,300,265,-156,+408,141
2026-09-21,823169,605137,Josh Bell,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,142,610,149,4.09,3.84,1.04,0.98,0.98,0.21749,61.0,19.4,-225,-235,-218,244,220,215,-156,+415,167
2026-09-21,824787,664770,Nathan Lukes,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,107,429,120,3.58,3.37,1.08,1.03,1.0,0.24235,60.8,18.4,-197,-210,-200,275,250,240,-155,+443,147
2026-09-21,823169,686797,Brooks Lee,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,142,605,150,4.03,3.79,1.05,0.98,0.98,0.21857,60.7,19.1,-256,-275,-250,206,185,188,-154,+424,188
2026-09-21,824221,686611,Dylan Crews,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,85,419,103,4.07,3.83,0.97,1.0,0.99,0.20859,59.2,18.0,-212,-175,-190,276,310,250,-145,+456,158
2026-09-21,823169,665019,Kody Clemens,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,121,561,139,4.04,3.8,1.0,0.98,0.98,0.20759,58.7,17.6,-219,-225,-218,250,220,215,-142,+468,163
2026-09-21,823169,680777,Ryan Jeffers,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,77,353,88,4.01,3.77,1.0,0.98,0.98,0.20881,58.6,17.5,-219,-200,-213,244,250,230,-142,+471,163
2026-09-21,824787,683002,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,136,686,154,4.45,4.18,0.95,0.92,1.0,0.18881,58.3,17.7,-180,-190,-182,314,280,265,-140,+465,135
2026-09-21,824221,660688,Keibert Ruiz,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,91,341,100,3.41,3.21,1.11,1.0,0.99,0.23861,58.3,16.4,-146,-155,-152,366,350,330,-140,+510,110
2026-09-21,823169,668904,Royce Lewis,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,101,490,120,4.08,3.84,0.97,0.98,0.98,0.20256,58.1,17.2,-173,-185,-170,326,280,285,-139,+481,130
2026-09-21,824221,691781,Brady House,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,74,336,90,3.73,3.51,1.01,1.0,0.99,0.21725,57.7,16.4,-159,-160,-157,353,333,330,-136,+510,120
2026-09-21,823169,806367,Turner Hill,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,22,110,29,3.79,3.56,0.98,1.01,0.98,0.21244,57.3,16.2,-223,-235,-218,247,230,205,-134,+517,165
2026-09-21,824787,665926,Andrés Giménez,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,110,493,143,3.45,3.24,1.02,1.03,1.0,0.22847,56.8,15.4,-164,-150,-164,344,360,320,-131,+549,124
2026-09-21,824221,679529,Spencer Torkelson,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,117,590,153,3.86,3.63,0.95,1.0,0.99,0.20472,56.5,15.8,-134,-125,-143,441,425,375,-130,+533,101
2026-09-21,824221,680664,Eduardo Valencia,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,37,115,36,3.19,3.0,1.11,1.0,0.99,0.23899,55.9,14.4,-196,-175,-190,274,310,275,-127,+594,146
2026-09-21,824787,687952,Christian Encarnacion-Strand,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,48,198,54,3.67,3.45,1.04,0.92,1.0,0.20739,55.2,14.7,-174,-175,-170,329,310,290,-123,+580,131
2026-09-21,824221,595879,Javier Báez,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,42,185,55,3.36,3.16,1.02,1.0,0.99,0.21889,54.2,13.6,-159,-150,-154,328,360,325,-118,+635,120
2026-09-21,824221,696285,Jacob Young,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,101,456,136,3.35,3.15,1.01,1.0,0.99,0.21817,53.9,13.5,-125,-135,-127,435,390,425,-117,+641,-106
2026-09-21,824221,701678,Hao-Yu Lee,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,80,335,108,3.1,2.91,1.05,1.0,0.99,0.22566,52.5,12.2,-174,-175,-179,308,300,285,-111,+720,131
2026-09-21,823169,605170,Victor Caratini,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,71,375,104,3.61,3.39,0.94,0.98,0.98,0.19544,52.2,12.8,,,,,,,-109,+681,
2026-09-21,824787,694212,Samuel Basallo,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,80,397,111,3.58,3.37,0.97,0.92,1.0,0.19258,51.4,12.3,-138,-135,-143,424,425,380,-106,+713,104
2026-09-21,824221,690993,Colt Keith,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,99,423,140,3.02,2.84,1.04,1.0,0.99,0.22451,51.4,11.5,,,,,,,-106,+770,
2026-09-21,824787,687637,Dylan Beavers,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,71,340,99,3.43,3.22,0.98,0.92,1.0,0.19621,50.5,11.6,-135,-160,-154,426,333,350,-102,+762,102
2026-09-21,824221,683083,Nasim Nuñez,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,88,480,141,3.4,3.2,0.92,1.0,0.99,0.19753,50.5,11.6,,,,,,,-102,+762,
2026-09-21,824787,691723,Coby Mayo,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,90,433,127,3.41,3.21,0.98,0.92,1.0,0.19531,50.2,11.4,-154,-155,-157,376,350,330,-101,+777,116
2026-09-21,823169,683766,Christian Koss,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,42,200,65,3.08,2.9,0.99,1.01,0.98,0.21379,50.2,11.0,-157,-165,-159,363,325,320,-101,+809,118
2026-09-21,823169,678545,Osleivis Basabe,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,25,137,43,3.19,3.0,0.96,1.01,0.98,0.20732,50.2,11.1,,,,,,,-101,+801,
2026-09-21,824787,678218,Brandon Valenzuela,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,51,264,87,3.03,2.85,0.96,1.03,1.0,0.2151,49.9,10.7,,,,,,,+100,+835,
2026-09-21,824787,669701,Josh Smith,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,42,226,74,3.05,2.87,0.95,1.03,1.0,0.21324,49.8,10.7,-120,-150,-127,474,375,450,+101,+835,-110
2026-09-21,824221,656716,Zach McKinstry,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,74,415,124,3.35,3.15,0.91,1.0,0.99,0.19619,49.7,11.1,,,,,,,+101,+801,
2026-09-21,824221,694673,Abimelec Ortiz,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,24,128,41,3.12,2.93,0.97,1.0,0.99,0.2086,49.6,10.7,-140,-145,-157,400,280,340,+102,+835,105
2026-09-21,824787,665750,Leody Taveras,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,91,474,137,3.46,3.25,0.94,0.92,1.0,0.1872,49.0,10.9,,,,,,,+104,+817,
2026-09-21,824221,678391,Jorbit Vivas,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,74,351,119,2.95,2.77,0.99,1.0,0.99,0.21291,48.5,9.9,-155,-160,-159,355,340,320,+106,+910,116
2026-09-21,824221,695670,Harry Ford,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,18,111,36,3.08,2.9,0.95,1.0,0.99,0.20386,48.4,10.0,,,,,,,+107,+900,
2026-09-21,823169,687551,Drew Gilbert,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,76,380,128,2.97,2.79,0.96,1.01,0.98,0.20791,47.8,9.6,-182,-200,-182,318,270,270,+109,+942,136
2026-09-21,823169,701852,Drew Cavanaugh,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,31,155,54,2.87,2.7,0.98,1.01,0.98,0.21137,47.3,9.2,-144,-140,-137,404,390,380,+111,+987,109
2026-09-21,823169,668885,Austin Martin,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,69,353,116,3.04,2.86,0.95,0.98,0.98,0.1986,46.9,9.3,,,,,,,+113,+975,
2026-09-21,824221,665953,Andrés Chaparro,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,47,213,79,2.7,2.54,1.01,1.0,0.99,0.21701,46.3,8.5,,,,,,,+116,+1076,
2026-09-21,823169,813841,Jonah Cox,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,36,144,56,2.57,2.42,1.04,1.01,0.98,0.22481,46.0,8.1,-215,-225,-209,253,230,220,+117,+1135,160
2026-09-21,824787,669236,Jeremiah Jackson,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,58,276,97,2.85,2.68,0.99,0.92,1.0,0.19708,44.5,7.9,,,,,,,+125,+1166,
2026-09-21,824221,677588,José Tena,Washington Nationals,Detroit Tigers,0,River Ryan,689981,R,57,287,114,2.52,2.37,0.97,1.0,0.99,0.20812,42.5,6.7,,,,,,,+135,+1393,
2026-09-21,824787,681297,Colton Cowser,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,74,378,138,2.74,2.58,0.95,0.92,1.0,0.19018,42.0,6.8,113,100,103,720,550,650,+138,+1371,-150
2026-09-21,823169,694376,Shay Whitcomb,San Francisco Giants,Minnesota Twins,1,Zebby Matthews,805673,R,18,108,43,2.51,2.36,0.95,1.01,0.98,0.20542,41.9,6.4,-157,-175,-164,368,300,320,+139,+1462,118
2026-09-21,823169,668952,Ryan Kreidler,Minnesota Twins,San Francisco Giants,0,Blade Tidwell,694918,R,51,257,101,2.54,2.39,0.97,0.98,0.98,0.2013,41.6,6.4,,,,,,,+140,+1462,
2026-09-21,824787,665966,Carlos Narváez,Baltimore Orioles,Toronto Blue Jays,1,Trey Yesavage,702056,R,40,276,92,3.0,2.82,0.86,0.92,1.0,0.17257,41.4,6.9,,,,,,,+142,+1349,
2026-09-21,824787,664702,Myles Straw,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,67,316,142,2.23,2.1,0.99,1.03,1.0,0.22266,41.1,5.6,,,,,,,+143,+1686,
2026-09-21,824221,701162,Ben Malgeri,Detroit Tigers,Washington Nationals,1,DJ Herz,687792,L,24,124,54,2.3,2.16,0.97,1.0,0.99,0.2102,39.9,5.4,-147,-135,-143,405,400,360,+151,+1752,111
2026-09-21,824787,676914,Davis Schneider,Toronto Blue Jays,Baltimore Orioles,0,Shane Baz,669358,R,17,144,65,2.22,2.09,0.88,1.03,1.0,0.19772,36.9,4.4,,,,,,,+171,+2173,
