player_id,name,so,pa
683002,Gunnar Henderson,144,665
683011,Anthony Volpe,46,209
683021,Michael Stefanic,3,21
683083,Nasim Nuñez,96,467
683090,Matthew Lugo,6,15
683146,Brett Baty,118,439
683227,Cody Freeman,14,93
683734,Andrew Vaughn,50,319
683737,Michael Busch,153,663
683748,Victor Mesa Jr.,44,224
683766,Christian Koss,43,181
683953,Travis Bazzana,97,476
685133,Wade Meckler,54,285
686217,Sal Frelick,38,361
686469,Vinnie Pasquantino,69,438
686475,Tyler Tolbert,27,139
686527,Dominic Canzone,106,483
686555,Isaac Collins,107,488
686611,Dylan Crews,98,400
686668,Brenton Doyle,62,189
686681,Michael Massey,67,406
686765,Nick Sogard,45,229
686780,Pedro Pagés,52,198
686797,Brooks Lee,95,581
686948,Drake Baldwin,124,568
687093,Vaughn Grissom,79,422
687263,Zach Neto,198,648
687363,Victor Scott II,44,187
687401,Joey Ortiz,70,379
687462,Spencer Horwitz,66,423
687529,Grant McCray,25,81
687551,Drew Gilbert,67,370
687597,Jordan Beck,48,160
687605,Andrew Pinckney,9,27
687637,Dylan Beavers,85,324
687749,Jase Bowen,36,96
687859,Troy Johnston,77,425
687952,Christian Encarnacion-Strand,49,180
687957,Dustin Harris,13,100
688363,Graham Pauley,33,142
689414,Liam Hicks,50,519
690924,Braxton Fulford,31,79
690976,Alex Freeland,74,257
690984,Petey Halpin,33,174
690993,Colt Keith,82,415
691002,Yohandy Morales,8,28
691019,Kyle Teel,39,102
691023,Jordan Walker,158,623
691026,Masyn Winn,108,508
691181,Emmanuel Rodriguez,4,12
691182,Adael Amador,8,58
691277,Deyvison De Los Santos,4,15
691406,Junior Caminero,118,652
691594,Javier Sanoja,35,443
691718,Pete Crow-Armstrong,176,677
691720,Kyle Karros,88,428
691723,Coby Mayo,128,412
691728,Zac Veen,22,57
691777,Max Muncy,90,282
691781,Brady House,83,324
691783,Jordan Lawlar,31,113
691788,Joe Mack,79,309
691858,Jared Serna,4,14
693304,Nick Gonzales,92,573
693307,Dillon Dingler,133,575
694192,Jackson Chourio,122,526
694197,Angel Genao,16,121
694203,Denzer Guzman,67,256
694208,Moisés Ballesteros,71,308
694212,Samuel Basallo,101,381
694249,Cole Carrigg,76,322
694374,Tim Tawa,75,311
694376,Shay Whitcomb,25,92
694378,Jacob Gonzalez,41,217
694388,Joey Loperfido,31,120
694497,Evan Carter,107,425
694671,Wyatt Langford,94,421
694673,Abimelec Ortiz,32,119
695257,Billy Cook,20,53
695336,Thomas Saggese,36,140
695391,Brett Harris,3,16
695491,Joshua Báez,33,104
695506,Jac Caglianone,134,514
695578,James Wood,165,580
695600,Carter Jensen,157,558
695657,Colson Montgomery,209,600
695670,Harry Ford,24,102
695681,Christian Moore,34,108
695720,Tommy White,28,166
695731,Braden Montgomery,66,330
695734,Daylen Lile,121,614
696030,Alejandro Osuna,32,220
696100,Hunter Goodman,170,535
696285,Jacob Young,75,445
699024,Leo Bernal,10,56
699115,Carlos Jorge,6,19
699302,Héctor Rodríguez,32,122
699393,Pedro Ramírez,41,232
699912,Jose Fernandez,45,207
700250,Ben Rice,150,616
700337,Edgar Quero,43,217
701162,Ben Malgeri,33,117
701350,Roman Anthony,53,196
701358,Cam Smith,133,525
701398,Sal Stewart,140,650
701538,Jackson Merrill,146,619
701675,Nathan Church,75,432
701678,Hao-Yu Lee,76,313
701785,Kaelen Culpepper,24,117
701807,Carson Benge,132,600
701852,Drew Cavanaugh,41,148
702222,Justin Crawford,75,432
702284,Cole Young,102,598
702332,Caleb Durbin,75,542
702616,Jackson Holliday,84,354
703155,Lazaro Montes,13,29
703197,Michael Arroyo,3,17
703492,Nick Morabito,10,34
703520,Brett Bateman,30,150
703601,Max Clark,34,159
703607,Henry Bolte,119,422
800050,Chase DeLauter,76,522
800325,Luis Lara,39,177
800543,Josue De Paula,0,16
801126,Brock Rodden,21,65
801501,Nate Furman,10,38
802415,Chandler Simpson,46,574
803011,Sam Antonacci,81,520
804606,Konnor Griffin,75,286
804668,Rafael Flores Jr.,36,128
805300,Jakob Marsee,118,576
805367,Chase Meidroth,135,605
805805,Walker Jenkins,16,53
805808,Kevin McGonigle,89,655
805811,Bryce Eldridge,117,438
805999,A.J. Ewing,112,445
806146,George Lombard Jr.,35,123
806198,Cooper Pratt,42,232
806367,Turner Hill,17,92
806956,Ethan Salas,6,16
807712,Luke Keaschall,82,570
807713,Matt Shaw,32,178
807726,John Peck,8,42
807727,Charles McAdoo,23,91
808959,Munetaka Murakami,179,503
808982,Jung Hoo Lee,55,558
813841,Jonah Cox,45,122
814154,Scott Bandura,4,6
814430,Brett Callahan,21,57
814439,Ryan Waldschmidt,83,280
815873,Sean Keys,18,47
823550,Sung-Mun Song,27,144
