date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-08-23,824799,691406,Junior Caminero,Tampa Bay Rays,Baltimore Orioles,0,Shane Baz,669358,R,35,567,4.4,1.68,1.19,0.99,0.86,1.03,1.24,1.04,WIND 12 OUT,0.04519,18.4,,,,+443
2026-08-23,824799,624413,Pete Alonso,Baltimore Orioles,Tampa Bay Rays,1,Nick Martinez,607259,R,30,567,4.3,1.49,1.16,0.94,0.98,1.03,1.24,1.04,WIND 12 OUT,0.04552,18.2,,,,+449
2026-08-23,823099,673548,Seiya Suzuki,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,22,498,4.4,1.28,1.03,1.03,1.15,0.99,1.06,0.98,WIND 3 OUT,0.04459,18.2,,,,+449
2026-08-23,824558,678246,Miguel Vargas,Chicago White Sox,New York Mets,1,Nolan McLean,690997,R,29,564,4.4,1.45,0.99,1.05,0.93,1.05,1.1,1.01,WIND 5 OUT,0.04287,17.5,,,,+471
2026-08-23,823909,664040,Brandon Lowe,Pittsburgh Pirates,Los Angeles Dodgers,0,Blake Snell,605483,L,27,540,4.4,1.42,0.89,1.15,0.88,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.04144,17.0,,,,+488
2026-08-23,823909,605141,Mookie Betts,Los Angeles Dodgers,Pittsburgh Pirates,1,Lake Bachar,669199,R,16,395,4.2,1.19,1.11,1.06,1.09,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.04338,17.0,,,,+488
2026-08-23,824315,666176,Jo Adell,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,20,526,4.1,1.16,0.8,0.95,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.04412,16.9,,,,+492
2026-08-23,823258,592518,Manny Machado,San Diego Padres,Minnesota Twins,1,Bailey Ober,641927,R,24,546,4.3,1.29,1.14,1.08,1.1,0.98,1.0,1.04,,0.04214,16.9,,,,+492
2026-08-23,824558,695657,Colson Montgomery,Chicago White Sox,New York Mets,1,Nolan McLean,690997,R,27,519,4.2,1.45,1.08,1.01,0.93,1.05,1.1,1.01,WIND 5 OUT,0.04286,16.8,,,,+495
2026-08-23,823745,641343,Jake Bauers,Milwaukee Brewers,Atlanta Braves,1,Tyler Mahle,641816,R,23,472,4.0,1.37,1.1,0.95,1.02,1.05,1.2,0.98,WIND 10 OUT,0.04485,16.8,,,,+495
2026-08-23,823099,664023,Ian Happ,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,22,536,4.2,1.23,1.11,0.98,1.15,0.99,1.06,0.98,WIND 3 OUT,0.04257,16.7,,,,+499
2026-08-23,823099,668227,Randy Arozarena,Seattle Mariners,Chicago Cubs,1,Shota Imanaga,684007,L,20,531,4.3,1.15,1.06,0.93,1.19,0.99,1.06,0.98,WIND 3 OUT,0.04156,16.7,,,,+499
2026-08-23,825043,701398,Sal Stewart,Cincinnati Reds,Arizona Diamondbacks,0,Mitch Bratt,683352,L,27,568,4.3,1.37,1.07,1.13,0.99,1.01,1.0,1.0,ROOF,0.04167,16.7,,,,+499
2026-08-23,823827,682928,CJ Abrams,Washington Nationals,Miami Marlins,0,Janson Junk,676083,R,29,534,4.3,1.51,1.2,0.96,0.99,0.92,1.0,1.0,ROOF,0.04143,16.6,,,,+502
2026-08-23,824720,575929,Willson Contreras,Boston Red Sox,San Francisco Giants,1,Matt Wilkinson,683363,L,26,491,4.1,1.46,1.07,1.0,1.01,0.96,1.02,0.99,WIND 1 OUT,0.04318,16.6,,,,+502
2026-08-23,823099,677594,Julio Rodríguez,Seattle Mariners,Chicago Cubs,1,Shota Imanaga,684007,L,19,521,4.3,1.13,1.18,0.91,1.19,0.99,1.06,0.98,WIND 3 OUT,0.04062,16.3,,,,+513
2026-08-23,825043,668709,JJ Bleday,Cincinnati Reds,Arizona Diamondbacks,0,Mitch Bratt,683352,L,21,429,4.2,1.36,1.04,1.05,0.99,1.01,1.0,1.0,ROOF,0.04137,16.3,,,,+513
2026-08-23,823909,665833,Oneil Cruz,Pittsburgh Pirates,Los Angeles Dodgers,0,Blake Snell,605483,L,16,300,4.3,1.38,1.02,0.96,0.88,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.04034,16.2,,,,+517
2026-08-23,823507,672960,Kazuma Okamoto,Toronto Blue Jays,New York Yankees,0,Carlos Rodón,607074,L,26,520,4.1,1.41,1.07,1.14,0.9,1.08,1.0,1.03,,0.0418,16.1,,,,+521
2026-08-23,823745,694192,Jackson Chourio,Milwaukee Brewers,Atlanta Braves,1,Tyler Mahle,641816,R,17,435,4.5,1.17,1.04,1.11,1.02,1.05,1.2,0.98,WIND 10 OUT,0.0383,16.1,,,,+521
2026-08-23,823421,547180,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,1,Kyle Leahy,681517,R,26,559,4.3,1.35,1.2,1.05,0.91,1.06,1.0,1.03,,0.03962,16.0,,,,+525
2026-08-23,823421,691023,Jordan Walker,St. Louis Cardinals,Philadelphia Phillies,0,Cristopher Sánchez,650911,L,27,548,4.3,1.4,1.13,0.87,0.87,1.06,1.0,1.03,,0.03937,15.9,,,,+529
2026-08-23,823507,671277,Luis García Jr.,New York Yankees,Toronto Blue Jays,1,José Soriano,667755,R,26,443,3.7,1.56,1.16,0.95,0.89,1.08,1.0,1.03,,0.04581,15.9,,,,+529
2026-08-23,825043,682829,Elly De La Cruz,Cincinnati Reds,Arizona Diamondbacks,0,Mitch Bratt,683352,L,21,502,4.5,1.24,1.17,1.15,0.99,1.01,1.0,1.0,ROOF,0.03761,15.8,,,,+533
2026-08-23,824150,572233,Christian Walker,Houston Astros,Athletics,1,Brady Basso,669620,L,23,517,4.1,1.29,1.03,1.0,0.99,1.04,1.0,1.0,ROOF,0.04042,15.6,,,,+541
2026-08-23,823099,608324,Alex Bregman,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,19,586,4.6,1.05,1.05,1.03,1.15,0.99,1.06,0.98,WIND 3 OUT,0.03629,15.6,,,,+541
2026-08-23,824150,680869,Zack Gelof,Athletics,Houston Astros,0,Cristian Javier,664299,R,14,303,3.8,1.26,1.13,1.15,1.09,1.04,1.0,1.0,ROOF,0.0434,15.5,,,,+545
2026-08-23,823909,699013,Esmerlyn Valdez,Pittsburgh Pirates,Los Angeles Dodgers,0,Blake Snell,605483,L,14,243,4.0,1.4,1.19,0.97,0.88,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.04102,15.4,,,,+549
2026-08-23,823099,663728,Cal Raleigh,Seattle Mariners,Chicago Cubs,1,Shota Imanaga,684007,L,14,404,4.2,1.08,1.09,0.87,1.19,0.99,1.06,0.98,WIND 3 OUT,0.03894,15.4,,,,+549
2026-08-23,823099,686527,Dominic Canzone,Seattle Mariners,Chicago Cubs,1,Shota Imanaga,684007,L,19,398,3.4,1.33,1.03,1.07,1.19,0.99,1.06,0.98,WIND 3 OUT,0.04778,15.3,,,,+554
2026-08-23,823258,701538,Jackson Merrill,San Diego Padres,Minnesota Twins,1,Bailey Ober,641927,R,21,536,4.2,1.19,1.16,1.06,1.1,0.98,1.0,1.04,,0.03878,15.3,,,,+554
2026-08-23,823745,686948,Drake Baldwin,Atlanta Braves,Milwaukee Brewers,0,Shane Drohan,675660,L,21,477,4.4,1.28,1.0,1.03,0.89,1.05,1.2,0.98,WIND 10 OUT,0.03642,15.1,,,,+562
2026-08-23,822856,545361,Mike Trout,Los Angeles Angels,Texas Rangers,0,Cal Quantrill,615698,R,20,500,4.5,1.2,1.08,0.97,0.96,1.01,1.0,1.0,ROOF,0.03517,14.9,,,,+571
2026-08-23,824071,695506,Jac Caglianone,Kansas City Royals,Detroit Tigers,1,Jacob Waguespack,621097,R,22,469,3.9,1.33,1.07,0.97,1.07,0.93,0.9,1.03,WIND 5 IN,0.04021,14.8,,,,+576
2026-08-23,824150,665161,Jeremy Peña,Houston Astros,Athletics,1,Brady Basso,669620,L,14,349,4.3,1.17,0.87,0.99,0.99,1.04,1.0,1.0,ROOF,0.03662,14.8,,,,+576
2026-08-23,822856,694671,Wyatt Langford,Texas Rangers,Los Angeles Angels,1,Yusei Kikuchi,579328,L,14,337,4.3,1.19,1.01,1.04,1.0,1.01,1.0,1.0,ROOF,0.03662,14.8,,,,+576
2026-08-23,822856,687263,Zach Neto,Los Angeles Angels,Texas Rangers,0,Cal Quantrill,615698,R,22,568,4.5,1.18,1.05,1.03,0.96,1.01,1.0,1.0,ROOF,0.03464,14.7,,,,+580
2026-08-23,822856,608369,Corey Seager,Texas Rangers,Los Angeles Angels,1,Yusei Kikuchi,579328,L,13,299,4.2,1.22,0.98,1.02,1.0,1.01,1.0,1.0,ROOF,0.03726,14.7,,,,+580
2026-08-23,824315,663993,Nathaniel Lowe,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,14,335,3.4,1.2,1.14,1.02,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.04556,14.7,,,,+580
2026-08-23,824720,677800,Wilyer Abreu,Boston Red Sox,San Francisco Giants,1,Matt Wilkinson,683363,L,22,554,4.4,1.2,0.94,1.0,1.01,0.96,1.02,0.99,WIND 1 OUT,0.03544,14.7,,,,+580
2026-08-23,823258,664034,Ty France,San Diego Padres,Minnesota Twins,1,Bailey Ober,641927,R,18,378,3.6,1.32,1.15,1.04,1.1,0.98,1.0,1.04,,0.04305,14.7,,,,+580
2026-08-23,825043,553993,Eugenio Suárez,Cincinnati Reds,Arizona Diamondbacks,0,Mitch Bratt,683352,L,18,397,4.0,1.28,1.03,1.06,0.99,1.01,1.0,1.0,ROOF,0.03896,14.7,,,,+580
2026-08-23,822856,669394,Jake Burger,Texas Rangers,Los Angeles Angels,1,Yusei Kikuchi,579328,L,21,493,4.0,1.25,1.14,0.96,1.0,1.01,1.0,1.0,ROOF,0.03833,14.5,,,,+590
2026-08-23,824315,682657,Angel Martínez,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,12,323,3.6,1.12,1.1,0.95,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.04242,14.4,,,,+594
2026-08-23,824799,694212,Samuel Basallo,Baltimore Orioles,Tampa Bay Rays,1,Nick Martinez,607259,R,17,326,3.6,1.37,1.2,1.07,0.98,1.03,1.24,1.04,WIND 12 OUT,0.04208,14.3,,,,+599
2026-08-23,824071,693307,Dillon Dingler,Detroit Tigers,Kansas City Royals,0,Daniel Lynch IV,663738,L,26,509,4.2,1.43,0.86,0.93,0.89,0.93,0.9,1.03,WIND 5 IN,0.03607,14.3,,,,+599
2026-08-23,822856,592626,Joc Pederson,Texas Rangers,Los Angeles Angels,1,Yusei Kikuchi,579328,L,22,389,3.3,1.49,0.96,0.96,1.0,1.01,1.0,1.0,ROOF,0.04558,14.3,,,,+599
2026-08-23,824315,800050,Chase DeLauter,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,13,466,4.2,0.95,1.1,1.01,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03614,14.3,,,,+599
2026-08-23,823258,665019,Kody Clemens,Minnesota Twins,San Diego Padres,0,Walker Buehler,621111,R,21,459,4.0,1.31,1.09,0.94,0.97,0.98,1.0,1.04,,0.03775,14.3,,,,+599
2026-08-23,825043,571448,Nolan Arenado,Arizona Diamondbacks,Cincinnati Reds,1,Andrew Abbott,671096,L,21,477,3.9,1.28,1.07,1.06,0.98,1.01,1.0,1.0,ROOF,0.03847,14.2,,,,+604
2026-08-23,824799,683002,Gunnar Henderson,Baltimore Orioles,Tampa Bay Rays,1,Nick Martinez,607259,R,20,587,4.5,1.08,1.03,1.1,0.98,1.03,1.24,1.04,WIND 12 OUT,0.03311,14.1,,,,+609
2026-08-23,824720,646240,Rafael Devers,San Francisco Giants,Boston Red Sox,0,Jake Bennett,687562,L,26,551,4.2,1.36,0.81,0.95,0.9,0.96,1.02,0.99,WIND 1 OUT,0.03555,14.1,,,,+609
2026-08-23,823909,518692,Freddie Freeman,Los Angeles Dodgers,Pittsburgh Pirates,1,Lake Bachar,669199,R,15,545,4.3,0.94,1.02,0.98,1.09,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.03426,13.9,,,,+619
2026-08-23,823099,683737,Michael Busch,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,16,579,4.5,0.94,0.92,1.01,1.15,0.99,1.06,0.98,WIND 3 OUT,0.03268,13.9,,,,+619
2026-08-23,823745,668930,Brice Turang,Milwaukee Brewers,Atlanta Braves,1,Tyler Mahle,641816,R,16,548,4.5,0.98,1.16,1.02,1.02,1.05,1.2,0.98,WIND 10 OUT,0.03193,13.6,,,,+635
2026-08-23,823507,502671,Paul Goldschmidt,New York Yankees,Toronto Blue Jays,1,José Soriano,667755,R,16,334,3.7,1.3,0.99,1.08,0.89,1.08,1.0,1.03,,0.03839,13.5,,,,+641
2026-08-23,824315,608070,José Ramírez,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,10,419,4.3,0.88,0.82,0.96,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03327,13.5,,,,+641
2026-08-23,823099,621438,Tyrone Taylor,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,10,193,3.2,1.28,1.06,0.98,1.15,0.99,1.06,0.98,WIND 3 OUT,0.04434,13.5,,,,+641
2026-08-23,823258,665487,Fernando Tatis Jr.,San Diego Padres,Minnesota Twins,1,Bailey Ober,641927,R,17,569,4.4,0.99,0.85,1.11,1.1,0.98,1.0,1.04,,0.03235,13.5,,,,+641
2026-08-23,823507,663757,Trent Grisham,New York Yankees,Toronto Blue Jays,1,José Soriano,667755,R,18,443,4.0,1.2,1.14,0.91,0.89,1.08,1.0,1.03,,0.03537,13.4,,,,+646
2026-08-23,823745,660670,Ronald Acuña Jr.,Atlanta Braves,Milwaukee Brewers,0,Shane Drohan,675660,L,13,346,4.4,1.13,1.01,0.97,0.89,1.05,1.2,0.98,WIND 10 OUT,0.03217,13.4,,,,+646
2026-08-23,824150,641680,Jonah Heim,Athletics,Houston Astros,0,Cristian Javier,664299,R,11,302,3.7,1.1,0.8,0.96,1.09,1.04,1.0,1.0,ROOF,0.03783,13.3,,,,+652
2026-08-23,823909,606192,Teoscar Hernández,Los Angeles Dodgers,Pittsburgh Pirates,1,Lake Bachar,669199,R,11,370,3.9,0.99,0.94,1.04,1.09,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.03604,13.3,,,,+652
2026-08-23,824315,650489,Willi Castro,Colorado Rockies,Cleveland Guardians,1,Foster Griffin,656492,L,14,442,3.9,1.03,0.94,1.0,1.09,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03559,13.2,,,,+658
2026-08-23,823099,624424,Michael Conforto,Chicago Cubs,Seattle Mariners,0,Bryce Miller,682243,R,11,232,3.2,1.25,1.03,1.03,1.15,0.99,1.06,0.98,WIND 3 OUT,0.04324,13.2,,,,+658
2026-08-23,823258,686797,Brooks Lee,Minnesota Twins,San Diego Padres,0,Walker Buehler,621111,R,20,499,4.0,1.2,1.2,1.13,0.97,0.98,1.0,1.04,,0.03467,13.2,,,,+658
2026-08-23,823827,681715,Heriberto Hernández,Miami Marlins,Washington Nationals,1,Jackson Kent,800600,L,19,363,3.7,1.4,1.2,1.05,0.96,0.92,1.0,1.0,ROOF,0.03733,13.1,,,,+663
2026-08-23,823099,702284,Cole Young,Seattle Mariners,Chicago Cubs,1,Shota Imanaga,684007,L,15,526,4.0,0.96,0.85,0.96,1.19,0.99,1.06,0.98,WIND 3 OUT,0.03463,13.1,,,,+663
2026-08-23,824799,691723,Coby Mayo,Baltimore Orioles,Tampa Bay Rays,1,Nick Martinez,607259,R,17,340,3.3,1.34,0.8,1.04,0.98,1.03,1.24,1.04,WIND 12 OUT,0.04116,13.0,,,,+669
2026-08-23,823421,676475,Alec Burleson,St. Louis Cardinals,Philadelphia Phillies,0,Cristopher Sánchez,650911,L,21,553,4.2,1.16,0.82,0.99,0.87,1.06,1.0,1.03,,0.03264,13.0,,,,+669
2026-08-23,824071,677951,Bobby Witt Jr.,Kansas City Royals,Detroit Tigers,1,Jacob Waguespack,621097,R,16,499,4.4,1.04,1.03,1.15,1.07,0.93,0.9,1.03,WIND 5 IN,0.03124,13.0,,,,+669
2026-08-23,824150,670623,Isaac Paredes,Houston Astros,Athletics,1,Brady Basso,669620,L,17,526,4.2,1.04,0.8,0.97,0.99,1.04,1.0,1.0,ROOF,0.03251,13.0,,,,+669
2026-08-23,824315,683953,Travis Bazzana,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,9,413,4.3,0.84,1.05,0.94,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.0318,13.0,,,,+669
2026-08-23,823745,671739,Michael Harris II,Atlanta Braves,Milwaukee Brewers,0,Shane Drohan,675660,L,20,498,4.0,1.2,1.02,0.96,0.89,1.05,1.2,0.98,WIND 10 OUT,0.03428,13.0,,,,+669
2026-08-23,823745,645277,Ozzie Albies,Atlanta Braves,Milwaukee Brewers,0,Shane Drohan,675660,L,20,557,4.3,1.12,1.03,1.07,0.89,1.05,1.2,0.98,WIND 10 OUT,0.03192,13.0,,,,+669
2026-08-23,824799,687952,Christian Encarnacion-Strand,Baltimore Orioles,Tampa Bay Rays,1,Nick Martinez,607259,R,6,104,3.6,1.23,0.97,1.1,0.98,1.03,1.24,1.04,WIND 12 OUT,0.03773,12.9,,,,+675
2026-08-23,824720,642715,Willy Adames,San Francisco Giants,Boston Red Sox,0,Jake Bennett,687562,L,21,505,4.2,1.23,0.93,1.07,0.9,0.96,1.02,0.99,WIND 1 OUT,0.03223,12.9,,,,+675
2026-08-23,825043,682998,Corbin Carroll,Arizona Diamondbacks,Cincinnati Reds,1,Andrew Abbott,671096,L,18,552,4.3,1.05,0.95,0.99,0.98,1.01,1.0,1.0,ROOF,0.03159,12.9,,,,+675
2026-08-23,824071,521692,Salvador Perez,Kansas City Royals,Detroit Tigers,1,Jacob Waguespack,621097,R,17,508,4.2,1.06,1.06,0.93,1.07,0.93,0.9,1.03,WIND 5 IN,0.03212,12.8,,,,+681
2026-08-23,824558,596019,Francisco Lindor,New York Mets,Chicago White Sox,0,Sean Newcomb,656794,L,12,322,4.4,1.12,1.05,1.05,0.86,1.05,1.1,1.01,WIND 5 OUT,0.03073,12.8,,,,+681
2026-08-23,824150,514888,Jose Altuve,Houston Astros,Athletics,1,Brady Basso,669620,L,14,445,4.2,1.02,0.97,1.15,0.99,1.04,1.0,1.0,ROOF,0.0319,12.7,,,,+687
2026-08-23,823421,607208,Trea Turner,Philadelphia Phillies,St. Louis Cardinals,1,Kyle Leahy,681517,R,17,561,4.5,1.0,1.12,1.03,0.91,1.06,1.0,1.03,,0.02939,12.6,,,,+694
2026-08-23,823507,665862,Jazz Chisholm Jr.,New York Yankees,Toronto Blue Jays,1,José Soriano,667755,R,18,474,3.9,1.15,1.07,0.93,0.89,1.08,1.0,1.03,,0.03395,12.6,,,,+694
2026-08-23,823827,665052,Griffin Conine,Miami Marlins,Washington Nationals,1,Jackson Kent,800600,L,14,210,3.3,1.49,0.88,1.07,0.96,0.92,1.0,1.0,ROOF,0.0399,12.6,,,,+694
2026-08-23,824071,695600,Carter Jensen,Kansas City Royals,Detroit Tigers,1,Jacob Waguespack,621097,R,17,482,4.0,1.1,1.11,1.15,1.07,0.93,0.9,1.03,WIND 5 IN,0.03319,12.6,,,,+694
2026-08-23,824315,664983,Jake McCarthy,Colorado Rockies,Cleveland Guardians,1,Foster Griffin,656492,L,13,452,3.9,0.97,1.04,0.95,1.09,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.0336,12.5,,,,+700
2026-08-23,824720,680776,Jarren Duran,Boston Red Sox,San Francisco Giants,1,Matt Wilkinson,683363,L,17,512,4.2,1.06,0.8,1.0,1.01,0.96,1.02,0.99,WIND 1 OUT,0.03128,12.5,,,,+700
2026-08-23,823258,657757,Gavin Sheets,San Diego Padres,Minnesota Twins,1,Bailey Ober,641927,R,16,403,3.4,1.18,1.18,0.99,1.1,0.98,1.0,1.04,,0.03846,12.5,,,,+700
2026-08-23,824315,681807,David Fry,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,6,168,3.2,1.06,1.01,1.04,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.04042,12.4,,,,+706
2026-08-23,824799,650490,Yandy Díaz,Tampa Bay Rays,Baltimore Orioles,0,Shane Baz,669358,R,19,555,4.4,1.08,0.95,0.86,0.86,1.03,1.24,1.04,WIND 12 OUT,0.0292,12.2,,,,+720
2026-08-23,823258,680777,Ryan Jeffers,Minnesota Twins,San Diego Padres,0,Walker Buehler,621111,R,10,268,4.0,1.11,1.14,0.98,0.97,0.98,1.0,1.04,,0.03202,12.2,,,,+720
2026-08-23,824150,701358,Cam Smith,Houston Astros,Athletics,1,Brady Basso,669620,L,17,467,3.6,1.12,1.13,1.15,0.99,1.04,1.0,1.0,ROOF,0.03501,12.0,,,,+733
2026-08-23,824558,673357,Luis Robert Jr.,New York Mets,Chicago White Sox,0,Sean Newcomb,656794,L,9,196,3.8,1.2,1.15,1.03,0.86,1.05,1.1,1.01,WIND 5 OUT,0.03306,12.0,,,,+733
2026-08-23,823258,605137,Josh Bell,Minnesota Twins,San Diego Padres,0,Walker Buehler,621111,R,17,512,4.1,1.06,1.04,1.05,0.97,0.98,1.0,1.04,,0.0306,12.0,,,,+733
2026-08-23,823745,596142,Gary Sánchez,Milwaukee Brewers,Atlanta Braves,1,Tyler Mahle,641816,R,10,228,3.2,1.19,1.09,1.15,1.02,1.05,1.2,0.98,WIND 10 OUT,0.03902,12.0,,,,+733
2026-08-23,823421,802139,JJ Wetherholt,St. Louis Cardinals,Philadelphia Phillies,0,Cristopher Sánchez,650911,L,17,571,4.5,0.99,0.99,0.85,0.87,1.06,1.0,1.03,,0.02772,11.9,,,,+740
2026-08-23,823421,669016,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,1,Kyle Leahy,681517,R,17,489,3.9,1.09,1.08,1.04,0.91,1.06,1.0,1.03,,0.03207,11.9,,,,+740
2026-08-23,824558,545341,Randal Grichuk,Chicago White Sox,New York Mets,1,Nolan McLean,690997,R,11,205,3.2,1.31,0.95,1.01,0.93,1.05,1.1,1.01,WIND 5 OUT,0.0387,11.9,,,,+740
2026-08-23,824315,681198,TJ Rumfield,Colorado Rockies,Cleveland Guardians,1,Foster Griffin,656492,L,13,507,4.0,0.9,0.82,1.01,1.09,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03131,11.9,,,,+740
2026-08-23,824720,805811,Bryce Eldridge,San Francisco Giants,Boston Red Sox,0,Jake Bennett,687562,L,14,356,4.1,1.16,1.01,1.07,0.9,0.96,1.02,0.99,WIND 1 OUT,0.03035,11.9,,,,+740
2026-08-23,823258,668904,Royce Lewis,Minnesota Twins,San Diego Padres,0,Walker Buehler,621111,R,13,391,4.1,1.05,0.99,1.02,0.97,0.98,1.0,1.04,,0.03045,11.9,,,,+740
2026-08-23,824720,678882,Ceddanne Rafaela,Boston Red Sox,San Francisco Giants,1,Matt Wilkinson,683363,L,16,527,4.2,1.0,1.06,1.0,1.01,0.96,1.02,0.99,WIND 1 OUT,0.02954,11.8,,,,+747
2026-08-23,823909,663656,Kyle Tucker,Los Angeles Dodgers,Pittsburgh Pirates,1,Lake Bachar,669199,R,11,506,4.1,0.82,1.01,0.98,1.09,1.1,1.04,1.12,HOT 97F · WIND 2 OUT,0.02996,11.7,,,,+755
2026-08-23,824799,689414,Liam Hicks,Tampa Bay Rays,Baltimore Orioles,0,Shane Baz,669358,R,17,469,4.0,1.12,1.15,1.01,0.86,1.03,1.24,1.04,WIND 12 OUT,0.03016,11.5,,,,+770
2026-08-23,823507,543807,George Springer,Toronto Blue Jays,New York Yankees,0,Carlos Rodón,607074,L,12,419,4.2,0.97,0.86,1.09,0.9,1.08,1.0,1.03,,0.02866,11.5,,,,+770
2026-08-23,824150,691777,Max Muncy,Athletics,Houston Astros,0,Cristian Javier,664299,R,7,230,3.5,1.0,1.06,1.07,1.09,1.04,1.0,1.0,ROOF,0.03442,11.5,,,,+770
2026-08-23,824315,664954,Brett Sullivan,Colorado Rockies,Cleveland Guardians,1,Foster Griffin,656492,L,7,192,3.2,1.08,0.86,0.97,1.09,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03742,11.5,,,,+770
2026-08-23,823745,592885,Christian Yelich,Milwaukee Brewers,Atlanta Braves,1,Tyler Mahle,641816,R,9,395,4.3,0.86,0.96,1.15,1.02,1.05,1.2,0.98,WIND 10 OUT,0.0281,11.5,,,,+770
2026-08-23,824315,677587,Brayan Rocchio,Cleveland Guardians,Colorado Rockies,0,Tomoyuki Sugano,608372,R,10,486,3.9,0.8,0.93,1.03,1.19,1.05,0.86,1.09,HOT 91F · WIND 7 IN,0.03044,11.4,,,,+777
