player_id,name,so,pa
663743,Nick Fortes,38,302
663886,Tyler Stephenson,119,436
663968,Jake Mangum,85,451
663993,Nathaniel Lowe,97,408
664023,Ian Happ,180,600
664034,Ty France,98,451
664040,Brandon Lowe,178,613
664702,Myles Straw,40,303
664728,Kyle Isbel,66,297
664761,Alec Bohm,84,583
664770,Nathan Lukes,62,416
664774,LaMonte Wade Jr.,33,132
664954,Brett Sullivan,37,222
664983,Jake McCarthy,87,551
665019,Kody Clemens,121,543
665052,Griffin Conine,85,286
665161,Jeremy Peña,102,434
665487,Fernando Tatis Jr.,121,659
665489,Vladimir Guerrero Jr.,77,582
665506,Cristian Pache,4,8
665561,Rafael Marchán,15,95
665742,Juan Soto,60,431
665750,Leody Taveras,123,462
665804,Miguel Amaya,62,239
665833,Oneil Cruz,130,384
665877,José Fermín,46,347
665923,Esteury Ruiz,73,227
665926,Andrés Giménez,91,485
665953,Andrés Chaparro,48,205
665966,Carlos Narváez,90,274
666018,Jonathan Aranda,150,634
666023,Freddy Fermin,54,255
666126,Carlos Cortes,59,359
666139,Josh Lowe,91,312
666152,David Hamilton,80,364
666160,Mickey Moniak,113,412
666176,Jo Adell,149,616
666182,Bo Bichette,116,645
666310,Bo Naylor,23,94
666624,Christopher Morel,34,100
667472,Dane Myers,74,311
668227,Randy Arozarena,134,625
668670,Jake Rogers,49,167
668709,JJ Bleday,114,508
668723,Ryan Vilade,55,242
668800,Andrew Knizner,11,53
668804,Bryan Reynolds,153,658
668885,Austin Martin,63,345
668901,Mark Vientos,65,271
668904,Royce Lewis,114,466
668930,Brice Turang,155,635
668939,Adley Rutschman,61,375
668942,Josh Rojas,16,104
668952,Ryan Kreidler,55,246
669003,Garrett Mitchell,153,492
669016,Brandon Marsh,132,536
669065,Kyle Stowers,156,482
669127,Shea Langeliers,97,424
669134,Luis Campusano,49,228
669221,Sean Murphy,31,92
669224,Austin Wells,99,364
669236,Jeremiah Jackson,57,259
669242,Tommy Edman,59,290
669257,Will Smith,40,244
669357,Nolan Gorman,93,286
669364,Xavier Edwards,79,583
669392,Samad Taylor,38,139
669394,Jake Burger,155,574
669397,Nick Allen,30,153
669701,Josh Smith,49,215
669707,Jared Triolo,67,348
669720,Austin Hays,25,93
669743,Alex Call,34,187
670032,Nicky Lopez,40,245
670231,John Rave,28,127
670541,Yordan Alvarez,114,643
670623,Isaac Paredes,83,611
670770,TJ Friedl,62,268
671056,Iván Herrera,124,677
671218,Heliot Ramos,109,400
671277,Luis García Jr.,88,515
671732,Lawrence Butler,129,491
671739,Michael Harris II,115,583
671976,Tristan Peters,85,466
672016,Denzel Clarke,26,74
672275,Patrick Bailey,81,324
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,35,287
672515,Gabriel Moreno,77,510
672580,Maikel Garcia,48,313
672613,Eliezer Alfonzo,3,28
672640,Otto Lopez,84,645
672695,Geraldo Perdomo,79,635
672724,Oswald Peraza,106,356
672960,Kazuma Okamoto,174,596
673237,Yainer Diaz,51,316
673490,Ha-Seong Kim,32,125
673548,Seiya Suzuki,143,592
673962,Josh Jung,73,409
675961,Alika Williams,47,211
676356,Jonny DeLuca,64,325
676369,Nelson Velázquez,35,107
676391,Ernie Clement,55,587
676439,Hunter Feduccia,57,234
676475,Alec Burleson,110,637
676551,Brewer Hicklen,12,34
676609,José Caballero,104,434
676724,Jared Young,63,336
676914,Davis Schneider,48,141
677008,Heston Kjerstad,7,17
677347,Kyren Paris,8,18
677587,Brayan Rocchio,81,561
677588,José Tena,86,280
677594,Julio Rodríguez,139,614
677649,Ezequiel Duran,128,553
677800,Wilyer Abreu,130,640
677943,Will Banfield,3,11
677951,Bobby Witt Jr.,101,585
677956,Rece Hinds,25,54
678218,Brandon Valenzuela,68,256
678246,Miguel Vargas,118,658
678391,Jorbit Vivas,49,337
678489,Jorge Barrosa,44,165
678545,Osleivis Basabe,25,131
678662,Ezequiel Tovar,121,475
679529,Spencer Torkelson,179,571
679822,Justin Foscue,58,230
679845,Nick Loftin,70,401
680574,Matt McLain,128,461
680577,DaShawn Keirsey Jr.,0,1
680664,Eduardo Valencia,26,105
680700,Richie Palacios,64,372
680757,Steven Kwan,59,595
680776,Jarren Duran,162,581
680777,Ryan Jeffers,57,338
680779,Henry Davis,58,283
680869,Zack Gelof,98,389
681082,Bryson Stott,97,562
681198,TJ Rumfield,81,597
681230,BJ Murray Jr.,4,11
681297,Colton Cowser,114,367
681393,Connor Norby,101,346
681508,Mickey Gasper,31,205
681715,Heriberto Hernández,124,460
681807,David Fry,55,190
681987,Nate Eaton,13,45
682177,Daniel Schneemann,84,282
682626,Francisco Alvarez,121,392
682657,Angel Martínez,86,385
682663,Agustín Ramírez,54,222
682668,Luisangel Acuña,40,211
682829,Elly De La Cruz,162,589
682877,Juan Brito,22,88
682927,Ronny Simon,4,36
682928,CJ Abrams,150,613
682985,Riley Greene,147,549
682987,Spencer Jones,89,255
682998,Corbin Carroll,143,630
683002,Gunnar Henderson,147,669
683011,Anthony Volpe,46,214
683021,Michael Stefanic,3,21
683083,Nasim Nuñez,96,469
683146,Brett Baty,118,441
683227,Cody Freeman,14,93
683734,Andrew Vaughn,50,319
683737,Michael Busch,153,667
683748,Victor Mesa Jr.,44,226
683766,Christian Koss,43,186
683953,Travis Bazzana,98,479
685133,Wade Meckler,55,289
686217,Sal Frelick,38,361
686469,Vinnie Pasquantino,71,441
686475,Tyler Tolbert,28,140
686527,Dominic Canzone,106,487
686555,Isaac Collins,109,491
686611,Dylan Crews,98,401
686668,Brenton Doyle,63,191
686681,Michael Massey,68,409
686765,Nick Sogard,46,233
686780,Pedro Pagés,53,199
686797,Brooks Lee,97,584
686948,Drake Baldwin,125,573
687093,Vaughn Grissom,79,426
687263,Zach Neto,199,652
687363,Victor Scott II,44,188
687401,Joey Ortiz,70,382
687462,Spencer Horwitz,66,424
687529,Grant McCray,25,84
687551,Drew Gilbert,68,374
687597,Jordan Beck,48,160
687605,Andrew Pinckney,10,29
687637,Dylan Beavers,85,326
687749,Jase Bowen,36,96
687859,Troy Johnston,77,429
687952,Christian Encarnacion-Strand,50,184
687957,Dustin Harris,13,102
688363,Graham Pauley,34,144
689414,Liam Hicks,51,521
690924,Braxton Fulford,31,79
690976,Alex Freeland,74,260
690984,Petey Halpin,33,177
690993,Colt Keith,82,415
691002,Yohandy Morales,9,30
691019,Kyle Teel,39,104
691023,Jordan Walker,159,626
691026,Masyn Winn,108,511
691181,Emmanuel Rodriguez,4,15
691182,Adael Amador,8,63
691277,Deyvison De Los Santos,5,19
691406,Junior Caminero,120,655
691594,Javier Sanoja,35,448
691718,Pete Crow-Armstrong,177,682
691720,Kyle Karros,88,433
691723,Coby Mayo,129,416
691728,Zac Veen,23,61
691777,Max Muncy,90,282
691781,Brady House,84,327
691783,Jordan Lawlar,35,118
691788,Joe Mack,79,309
691858,Jared Serna,5,16
693304,Nick Gonzales,92,576
693307,Dillon Dingler,133,575
694192,Jackson Chourio,123,529
694197,Angel Genao,17,124
694203,Denzer Guzman,70,260
694208,Moisés Ballesteros,72,312
694212,Samuel Basallo,101,381
694249,Cole Carrigg,77,327
694374,Tim Tawa,75,311
694376,Shay Whitcomb,26,93
694378,Jacob Gonzalez,41,217
694388,Joey Loperfido,31,120
694497,Evan Carter,107,427
694671,Wyatt Langford,95,425
694673,Abimelec Ortiz,32,120
695257,Billy Cook,20,53
695336,Thomas Saggese,36,144
695391,Brett Harris,4,18
695491,Joshua Báez,33,104
695506,Jac Caglianone,137,518
695578,James Wood,166,581
695600,Carter Jensen,159,562
695657,Colson Montgomery,210,602
695670,Harry Ford,24,104
695681,Christian Moore,35,111
695720,Tommy White,28,167
695731,Braden Montgomery,67,332
695734,Daylen Lile,121,615
696030,Alejandro Osuna,33,221
696100,Hunter Goodman,170,535
696285,Jacob Young,75,448
699024,Leo Bernal,10,60
699115,Carlos Jorge,7,20
699302,Héctor Rodríguez,32,124
699393,Pedro Ramírez,41,236
699912,Jose Fernandez,45,209
700250,Ben Rice,151,622
701162,Ben Malgeri,33,118
701350,Roman Anthony,55,201
701358,Cam Smith,133,528
701398,Sal Stewart,143,653
701538,Jackson Merrill,146,623
701675,Nathan Church,75,436
701678,Hao-Yu Lee,77,317
701785,Kaelen Culpepper,25,120
701807,Carson Benge,134,605
701852,Drew Cavanaugh,44,153
702222,Justin Crawford,75,432
702284,Cole Young,102,602
702332,Caleb Durbin,76,546
702616,Jackson Holliday,84,354
703155,Lazaro Montes,14,31
703197,Michael Arroyo,4,18
703492,Nick Morabito,10,34
703520,Brett Bateman,31,153
703601,Max Clark,34,163
703607,Henry Bolte,120,424
800050,Chase DeLauter,76,522
800325,Luis Lara,39,180
800543,Josue De Paula,2,19
801126,Brock Rodden,22,67
801501,Nate Furman,10,39
802139,JJ Wetherholt,95,586
802415,Chandler Simpson,46,576
803011,Sam Antonacci,81,523
804606,Konnor Griffin,75,290
804668,Rafael Flores Jr.,36,131
805300,Jakob Marsee,120,580
805367,Chase Meidroth,135,608
805805,Walker Jenkins,16,53
805808,Kevin McGonigle,89,658
805811,Bryce Eldridge,118,443
805999,A.J. Ewing,113,450
806146,George Lombard Jr.,35,128
806198,Cooper Pratt,42,232
806367,Turner Hill,17,97
806956,Ethan Salas,7,17
807712,Luke Keaschall,82,574
807713,Matt Shaw,32,181
807726,John Peck,9,46
807727,Charles McAdoo,23,92
808959,Munetaka Murakami,181,506
808982,Jung Hoo Lee,56,563
813841,Jonah Cox,47,127
814154,Scott Bandura,5,7
814430,Brett Callahan,21,58
814439,Ryan Waldschmidt,84,282
815873,Sean Keys,18,47
823550,Sung-Mun Song,27,144
