date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-05,823419,671739,Michael Harris II,Atlanta Braves,Philadelphia Phillies,0,Zack Wheeler,554430,R,150,538,135,3.99,3.75,1.16,0.96,1.0,0.24256,64.7,22.3,-210,-220,-265,265,240,215,-183,+348,157
2026-09-05,823094,677594,Julio Rodríguez,Seattle Mariners,Athletics,1,Jeffrey Springs,605488,L,126,571,131,4.36,4.1,1.01,1.05,0.98,0.22444,64.7,22.9,-223,-225,-290,251,230,200,-183,+337,166
2026-09-05,824066,695506,Jac Caglianone,Kansas City Royals,Toronto Blue Jays,1,Max Scherzer,453286,R,133,509,130,3.92,3.68,1.12,1.0,1.02,0.24564,64.6,22.1,-299,-295,-320,186,180,188,-182,+352,
2026-09-05,823257,665487,Fernando Tatis Jr.,San Diego Padres,New York Yankees,1,Carlos Rodón,607074,L,154,613,139,4.41,4.15,1.1,0.93,0.99,0.21934,64.2,22.5,-241,-235,-290,223,220,198,-179,+344,178
2026-09-05,824389,805808,Kevin McGonigle,Detroit Tigers,Cleveland Guardians,0,Parker Messick,800048,L,144,618,137,4.51,4.24,1.05,0.95,0.99,0.21398,64.0,22.4,-215,-210,-240,268,240,235,-178,+346,160
2026-09-05,824795,668939,Adley Rutschman,Boston Red Sox,Baltimore Orioles,0,Chris Bassitt,605135,R,73,351,84,4.18,3.93,0.98,1.07,1.0,0.22886,64.0,22.0,-218,-175,-250,246,300,240,-178,+355,162
2026-09-05,824310,687859,Troy Johnston,Colorado Rockies,St. Louis Cardinals,1,Matthew Liberatore,669461,L,103,408,117,3.49,3.28,1.08,1.07,1.07,0.26793,64.0,20.9,,,,,,,-178,+378,
2026-09-05,823094,703607,Henry Bolte,Athletics,Seattle Mariners,0,George Kirby,669923,R,93,386,99,3.9,3.67,1.06,1.08,0.98,0.24296,64.0,21.6,-190,-250,-245,285,210,235,-178,+363,142
2026-09-05,824145,606466,Ketel Marte,Arizona Diamondbacks,Houston Astros,0,Ethan Pecko,814490,R,120,531,121,4.39,4.13,1.02,0.99,0.99,0.21838,63.9,22.1,-226,-235,-280,235,230,210,-177,+352,168
2026-09-05,824389,680757,Steven Kwan,Cleveland Guardians,Detroit Tigers,1,Framber Valdez,664285,L,127,551,132,4.17,3.92,1.04,1.03,0.99,0.22836,63.8,21.8,-232,-235,-280,236,220,195,-176,+359,172
2026-09-05,823823,683737,Michael Busch,Chicago Cubs,Miami Marlins,0,Ryan Gusto,687473,R,126,629,140,4.49,4.22,0.95,1.02,1.01,0.21354,63.7,22.1,-226,-210,-260,250,250,225,-175,+352,167
2026-09-05,823577,646240,Rafael Devers,San Francisco Giants,New York Mets,0,Zac Thornton,804267,L,137,607,142,4.27,4.01,1.03,1.02,0.98,0.22276,63.6,21.8,-189,-220,-230,289,240,250,-175,+359,141
2026-09-05,824468,592885,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,0,Andrew Abbott,671096,L,93,436,101,4.32,4.06,0.99,1.01,1.01,0.2201,63.6,21.8,,,,,,,-175,+359,
2026-09-05,823335,687263,Zach Neto,Los Angeles Angels,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,127,607,136,4.46,4.19,0.98,1.0,1.01,0.21329,63.4,21.8,-186,-200,-230,300,270,250,-173,+359,139
2026-09-05,822850,607043,Brandon Nimmo,Texas Rangers,Tampa Bay Rays,1,Drew Rasmussen,656876,R,138,575,136,4.23,3.98,1.06,0.96,1.01,0.22234,63.2,21.4,-198,-160,-235,298,340,245,-172,+367,148
2026-09-05,823094,680869,Zack Gelof,Athletics,Seattle Mariners,0,George Kirby,669923,R,83,353,91,3.88,3.65,1.04,1.08,0.98,0.23949,63.2,20.9,-156,-175,-190,379,310,320,-172,+378,118
2026-09-05,823419,607208,Trea Turner,Philadelphia Phillies,Atlanta Braves,1,Martín Pérez,527048,L,134,606,136,4.46,4.19,1.01,0.96,1.0,0.2116,63.1,21.5,-289,-275,-290,199,195,191,-171,+365,
2026-09-05,822850,689414,Liam Hicks,Tampa Bay Rays,Texas Rangers,0,Jacob deGrom,594798,R,123,497,125,3.98,3.74,1.08,0.99,1.01,0.2336,63.0,20.9,-157,-175,-190,373,300,320,-170,+378,118
2026-09-05,824066,672960,Kazuma Okamoto,Toronto Blue Jays,Kansas City Royals,0,Seth Lugo,607625,R,113,555,136,4.08,3.84,0.97,1.07,1.02,0.2282,63.0,21.0,-219,-220,-250,268,240,220,-170,+376,162
2026-09-05,824553,605137,Josh Bell,Minnesota Twins,Chicago White Sox,0,Anthony Kay,641743,L,128,551,135,4.08,3.84,1.04,1.01,1.0,0.228,63.0,21.0,-183,-165,-213,312,310,280,-170,+376,137
2026-09-05,824553,805367,Chase Meidroth,Chicago White Sox,Minnesota Twins,1,Taj Bradley,671737,R,136,567,135,4.2,3.95,1.06,0.97,1.0,0.22248,63.0,21.2,-170,-165,-190,332,333,305,-170,+372,128
2026-09-05,823577,665742,Juan Soto,New York Mets,San Francisco Giants,1,Anthony Molina,683627,R,87,382,90,4.24,3.99,1.03,1.01,0.98,0.22006,62.9,21.1,-214,-250,-280,267,200,205,-170,+374,159
2026-09-05,824553,807712,Luke Keaschall,Minnesota Twins,Chicago White Sox,0,Anthony Kay,641743,L,125,532,132,4.03,3.79,1.05,1.01,1.0,0.2294,62.8,20.7,-200,-235,-265,274,220,225,-169,+383,149
2026-09-05,823094,695720,Tommy White,Athletics,Seattle Mariners,0,George Kirby,669923,R,38,154,40,3.85,3.62,1.04,1.08,0.98,0.23916,62.8,20.5,,,,,,,-169,+388,
2026-09-05,823904,695578,James Wood,Washington Nationals,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,119,544,116,4.69,4.41,1.01,0.93,0.99,0.20053,62.7,21.5,-142,-135,-148,408,400,400,-168,+365,107
2026-09-05,824795,683002,Gunnar Henderson,Baltimore Orioles,Boston Red Sox,1,Sonny Gray,543243,R,124,631,141,4.48,4.21,0.94,1.01,1.0,0.20831,62.6,21.2,-206,-210,-245,283,250,225,-167,+372,154
2026-09-05,823577,805811,Bryce Eldridge,San Francisco Giants,New York Mets,0,Zac Thornton,804267,L,90,399,96,4.16,3.91,1.02,1.02,0.98,0.22174,62.5,20.7,-185,-210,-213,314,250,260,-167,+383,138
2026-09-05,823419,621566,Matt Olson,Atlanta Braves,Philadelphia Phillies,0,Zack Wheeler,554430,R,138,613,141,4.35,4.09,1.02,0.96,1.0,0.21321,62.5,20.9,-170,-175,-205,329,310,280,-167,+378,127
2026-09-05,824145,670623,Isaac Paredes,Houston Astros,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,126,573,135,4.24,3.99,1.01,1.0,0.99,0.21777,62.5,20.8,-193,-225,-240,294,240,250,-167,+381,144
2026-09-05,824389,608070,José Ramírez,Cleveland Guardians,Detroit Tigers,1,Framber Valdez,664285,L,96,467,108,4.32,4.06,0.97,1.03,0.99,0.21414,62.4,20.8,-256,-250,-320,226,220,178,-166,+381,188
2026-09-05,824066,686469,Vinnie Pasquantino,Kansas City Royals,Toronto Blue Jays,1,Max Scherzer,453286,R,85,405,95,4.26,4.0,0.98,1.0,1.02,0.21675,62.4,20.7,-230,-220,-290,252,240,200,-166,+383,170
2026-09-05,823904,605141,Mookie Betts,Los Angeles Dodgers,Washington Nationals,1,Cade Cavalli,676917,R,99,443,104,4.26,4.0,1.02,1.0,0.99,0.21705,62.4,20.8,-208,-210,-265,267,240,220,-166,+381,155
2026-09-05,824145,514888,Jose Altuve,Houston Astros,Arizona Diamondbacks,1,Brandon Pfaadt,694297,R,107,487,115,4.23,3.98,1.01,1.0,0.99,0.21754,62.3,20.7,-232,-220,-265,232,240,210,-165,+383,172
2026-09-05,823823,669065,Kyle Stowers,Miami Marlins,Chicago Cubs,1,Javier Assad,665871,R,95,437,104,4.2,3.95,1.0,1.0,1.01,0.21837,62.2,20.5,-211,-200,-245,269,250,235,-165,+388,157
2026-09-05,824389,650402,Gleyber Torres,Detroit Tigers,Cleveland Guardians,0,Parker Messick,800048,L,83,364,83,4.39,4.13,1.03,0.95,0.99,0.2097,62.2,20.7,-163,-185,-205,356,280,285,-165,+383,123
2026-09-05,824389,666176,Jo Adell,Cleveland Guardians,Detroit Tigers,1,Framber Valdez,664285,L,126,574,139,4.13,3.88,1.01,1.03,0.99,0.22193,62.2,20.4,-215,-200,-250,271,270,220,-165,+390,160
2026-09-05,824553,686797,Brooks Lee,Minnesota Twins,Chicago White Sox,0,Anthony Kay,641743,L,125,544,135,4.03,3.79,1.04,1.01,1.0,0.22648,62.2,20.3,-229,-185,-265,245,280,205,-165,+393,170
2026-09-05,823094,702284,Cole Young,Seattle Mariners,Athletics,1,Jeffrey Springs,605488,L,127,569,141,4.04,3.8,1.02,1.05,0.98,0.22597,62.2,20.3,-201,-175,-213,286,310,270,-165,+393,150
2026-09-05,823419,643289,Mauricio Dubón,Atlanta Braves,Philadelphia Phillies,0,Zack Wheeler,554430,R,133,536,133,4.03,3.79,1.08,0.96,1.0,0.22562,62.1,20.2,-208,-185,-230,274,300,250,-164,+395,155
2026-09-05,824066,664770,Nathan Lukes,Toronto Blue Jays,Kansas City Royals,0,Seth Lugo,607625,R,92,382,106,3.6,3.38,1.05,1.07,1.02,0.24937,62.1,19.5,-229,-275,-295,253,200,191,-164,+413,170
2026-09-05,824553,680777,Ryan Jeffers,Minnesota Twins,Chicago White Sox,0,Anthony Kay,641743,L,72,310,77,4.03,3.79,1.03,1.01,1.0,0.22571,62.1,20.2,-194,-210,-240,290,250,235,-164,+395,145
2026-09-05,823577,596019,Francisco Lindor,New York Mets,San Francisco Giants,1,Anthony Molina,683627,R,76,366,84,4.36,4.1,0.98,1.01,0.98,0.21042,62.0,20.6,-242,-250,-320,224,210,191,-163,+385,179
2026-09-05,823419,645277,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,0,Zack Wheeler,554430,R,137,602,141,4.27,4.01,1.03,0.96,1.0,0.21459,62.0,20.4,-174,-155,-193,328,340,300,-163,+390,131
2026-09-05,823335,663968,Jake Mangum,Pittsburgh Pirates,Los Angeles Angels,1,Yusei Kikuchi,579328,L,110,423,118,3.58,3.37,1.1,1.03,1.01,0.2493,62.0,19.4,,,,,,,-163,+415,
2026-09-05,824468,641343,Jake Bauers,Milwaukee Brewers,Cincinnati Reds,0,Andrew Abbott,671096,L,114,512,127,4.03,3.79,1.02,1.01,1.01,0.22535,62.0,20.1,-189,-165,-213,288,310,280,-163,+398,141
2026-09-05,823419,547180,Bryce Harper,Philadelphia Phillies,Atlanta Braves,1,Martín Pérez,527048,L,135,603,141,4.28,4.02,1.02,0.96,1.0,0.21319,61.9,20.3,-227,-210,-275,236,250,215,-162,+393,168
2026-09-05,823419,660670,Ronald Acuña Jr.,Atlanta Braves,Philadelphia Phillies,0,Zack Wheeler,554430,R,83,388,88,4.41,4.15,0.99,0.96,1.0,0.20698,61.8,20.4,-175,-190,-225,313,270,260,-162,+390,131
2026-09-05,824389,683953,Travis Bazzana,Cleveland Guardians,Detroit Tigers,1,Framber Valdez,664285,L,93,445,106,4.2,3.95,0.98,1.03,0.99,0.2161,61.8,20.2,,,,,,,-162,+395,
2026-09-05,823335,545361,Mike Trout,Los Angeles Angels,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,106,544,122,4.46,4.19,0.94,1.0,1.01,0.20516,61.8,20.5,-196,-190,-230,290,280,250,-162,+388,146
2026-09-05,822850,694671,Wyatt Langford,Texas Rangers,Tampa Bay Rays,1,Drew Rasmussen,656876,R,86,387,90,4.3,4.04,1.01,0.96,1.01,0.21169,61.7,20.2,-161,-175,-193,369,310,300,-161,+395,121
2026-09-05,823257,641355,Cody Bellinger,New York Yankees,San Diego Padres,0,Robbie Ray,592662,L,112,485,114,4.25,3.99,1.04,0.96,0.99,0.2138,61.7,20.1,-199,-200,-240,284,250,235,-161,+398,148
2026-09-05,823094,643446,Jeff McNeil,Athletics,Seattle Mariners,0,George Kirby,669923,R,111,447,125,3.58,3.37,1.08,1.08,0.98,0.24806,61.7,19.2,-189,-220,-250,286,240,230,-161,+421,141
2026-09-05,823335,687462,Spencer Horwitz,Pittsburgh Pirates,Los Angeles Angels,1,Yusei Kikuchi,579328,L,84,401,99,4.05,3.81,0.98,1.03,1.01,0.22228,61.6,19.8,-170,-150,-190,341,375,305,-160,+405,128
2026-09-05,824553,678246,Miguel Vargas,Chicago White Sox,Minnesota Twins,1,Taj Bradley,671737,R,129,613,139,4.41,4.15,0.98,0.97,1.0,0.2057,61.5,20.2,-232,-185,-275,238,280,220,-160,+395,172
2026-09-05,823257,700250,Ben Rice,New York Yankees,San Diego Padres,0,Robbie Ray,592662,L,130,581,135,4.3,4.04,1.02,0.96,0.99,0.21036,61.5,20.0,-176,-150,-193,310,360,300,-160,+400,132
2026-09-05,824795,702332,Caleb Durbin,Boston Red Sox,Baltimore Orioles,0,Chris Bassitt,605135,R,112,515,135,3.81,3.58,1.0,1.07,1.0,0.23373,61.4,19.3,-196,-175,-240,294,320,250,-159,+418,146
2026-09-05,824145,672695,Geraldo Perdomo,Arizona Diamondbacks,Houston Astros,0,Ethan Pecko,814490,R,124,591,137,4.31,4.05,0.98,0.99,0.99,0.20913,61.3,19.9,-197,-235,-250,271,210,225,-158,+403,147
2026-09-05,824066,521692,Salvador Perez,Kansas City Royals,Toronto Blue Jays,1,Max Scherzer,453286,R,114,551,132,4.17,3.92,0.97,1.0,1.02,0.21448,61.2,19.6,-228,-210,-280,259,250,205,-158,+410,169
2026-09-05,824553,665019,Kody Clemens,Minnesota Twins,Chicago White Sox,0,Anthony Kay,641743,L,110,502,124,4.05,3.81,1.01,1.01,1.0,0.22022,61.2,19.5,,-165,-218,,310,260,-158,+413,
2026-09-05,823904,682928,CJ Abrams,Washington Nationals,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,135,578,134,4.31,4.05,1.05,0.93,0.99,0.20862,61.2,19.8,-138,-125,-148,421,425,400,-158,+405,104
2026-09-05,824145,682998,Corbin Carroll,Arizona Diamondbacks,Houston Astros,0,Ethan Pecko,814490,R,123,597,138,4.33,4.07,0.97,0.99,0.99,0.20689,61.1,19.7,-210,-235,-265,266,210,210,-157,+408,156
2026-09-05,824389,682985,Riley Greene,Detroit Tigers,Cleveland Guardians,0,Parker Messick,800048,L,116,506,120,4.22,3.97,1.03,0.95,0.99,0.21124,61.0,19.6,-135,-185,-164,454,280,360,-156,+410,102
2026-09-05,824795,680776,Jarren Duran,Boston Red Sox,Baltimore Orioles,0,Chris Bassitt,605135,R,103,553,133,4.16,3.91,0.92,1.07,1.0,0.21424,61.0,19.5,-193,-165,-230,291,333,265,-156,+413,144
