date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-18,824463,668709,JJ Bleday,Cincinnati Reds,Chicago Cubs,1,Clay Holmes,605280,R,22,512,4.1,1.26,1.11,0.85,0.86,1.14,1.0,1.0,,0.03766,14.6,403,425,390,+585
2026-09-18,822923,680776,Jarren Duran,Boston Red Sox,Tampa Bay Rays,0,Ian Seymour,693855,L,20,584,4.1,1.08,0.83,1.02,1.17,0.98,1.0,1.0,,0.03772,14.6,,,,+585
2026-09-18,823977,686797,Brooks Lee,Minnesota Twins,Los Angeles Angels,0,Grayson Rodriguez,680570,R,23,592,4.0,1.19,1.2,1.1,1.05,1.02,1.0,1.0,,0.0387,14.6,670,400,700,+585
2026-09-18,823977,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,0,Grayson Rodriguez,680570,R,14,344,4.0,1.18,1.18,0.85,1.05,1.02,1.0,1.0,,0.03858,14.6,599,375,575,+585
2026-09-18,823331,665833,Oneil Cruz,Pittsburgh Pirates,Kansas City Royals,1,Randy Dobnak,677976,R,19,393,4.4,1.34,1.19,0.9,0.91,0.94,1.0,1.0,,0.03487,14.5,374,390,390,+590
2026-09-18,823898,805811,Bryce Eldridge,San Francisco Giants,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,17,448,4.2,1.15,1.02,1.03,0.96,1.1,1.0,1.0,,0.0367,14.5,436,425,425,+590
2026-09-18,824383,680869,Zack Gelof,Athletics,Cleveland Guardians,0,Daniel Espino,682982,R,18,397,3.9,1.28,1.07,1.15,1.02,0.98,1.0,1.0,,0.03914,14.4,720,550,700,+594
2026-09-18,824303,677594,Julio Rodríguez,Seattle Mariners,Colorado Rockies,0,TBD,,,21,619,4.4,1.08,1.0,1.0,1.0,1.05,1.0,1.0,,0.0344,14.3,417,,425,+599
2026-09-18,824138,660670,Ronald Acuña Jr.,Atlanta Braves,Houston Astros,0,Peter Lambert,663567,R,18,440,4.4,1.21,1.1,0.89,0.91,1.04,1.0,1.0,,0.03454,14.3,367,333,350,+599
2026-09-18,823977,545361,Mike Trout,Los Angeles Angels,Minnesota Twins,1,Connor Prielipp,687570,L,21,597,4.5,1.11,0.96,0.88,0.98,1.02,1.0,1.0,,0.03359,14.3,440,450,425,+599
2026-09-18,823005,691023,Jordan Walker,St. Louis Cardinals,Washington Nationals,1,Cade Cavalli,676917,R,28,631,4.2,1.31,1.02,1.02,0.95,0.94,1.0,1.0,,0.03569,14.2,600,550,575,+604
2026-09-18,824383,682657,Angel Martínez,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,15,385,3.6,1.16,1.06,1.01,1.19,0.98,1.0,1.0,,0.04133,14.1,,575,700,+609
2026-09-18,824303,686527,Dominic Canzone,Seattle Mariners,Colorado Rockies,0,TBD,,,22,492,3.6,1.29,1.0,1.0,1.0,1.05,1.0,1.0,,0.04124,14.1,408,,390,+609
2026-09-18,824383,663993,Nathaniel Lowe,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,17,408,3.4,1.21,1.15,0.9,1.19,0.98,1.0,1.0,,0.04331,14.0,620,525,575,+614
2026-09-18,822923,668939,Adley Rutschman,Boston Red Sox,Tampa Bay Rays,0,Ian Seymour,693855,L,12,383,4.2,1.02,0.93,0.87,1.17,0.98,1.0,1.0,,0.03541,14.0,600,575,575,+614
2026-09-18,823252,665487,Fernando Tatis Jr.,San Diego Padres,Miami Marlins,1,Tyler Phillips,663969,R,23,669,4.4,1.09,0.89,0.94,1.04,0.98,1.0,1.0,,0.03365,14.0,429,400,400,+614
2026-09-18,823252,681715,Heriberto Hernández,Miami Marlins,San Diego Padres,0,Nick Pivetta,601713,R,24,465,3.8,1.43,1.02,0.99,0.91,0.98,1.0,1.0,,0.0385,13.9,378,400,370,+619
2026-09-18,824383,683953,Travis Bazzana,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,14,483,4.2,0.97,1.11,1.14,1.19,0.98,1.0,1.0,,0.03466,13.8,630,600,625,+625
2026-09-18,822847,608369,Corey Seager,Texas Rangers,Toronto Blue Jays,1,Dylan Cease,656302,R,18,397,4.3,1.28,1.08,1.06,0.86,1.01,1.0,1.0,,0.03388,13.8,417,425,390,+625
2026-09-18,824138,671739,Michael Harris II,Atlanta Braves,Houston Astros,0,Peter Lambert,663567,R,25,587,4.0,1.27,1.1,1.0,0.91,1.04,1.0,1.0,,0.03625,13.7,385,425,390,+630
2026-09-18,824138,670623,Isaac Paredes,Houston Astros,Atlanta Braves,1,Tyler Mahle,641816,R,21,619,4.2,1.08,1.1,1.04,1.01,1.04,1.0,1.0,,0.03457,13.7,586,425,575,+630
2026-09-18,822923,681508,Mickey Gasper,Boston Red Sox,Tampa Bay Rays,0,Ian Seymour,693855,L,9,208,3.5,1.17,0.92,1.08,1.17,0.98,1.0,1.0,,0.04084,13.6,,,,+635
2026-09-18,823252,664034,Ty France,San Diego Padres,Miami Marlins,1,Tyler Phillips,663969,R,20,461,3.7,1.26,1.11,0.96,1.04,0.98,1.0,1.0,,0.03884,13.6,576,575,575,+635
2026-09-18,823977,605137,Josh Bell,Minnesota Twins,Los Angeles Angels,0,Grayson Rodriguez,680570,R,20,597,4.1,1.07,1.04,1.01,1.05,1.02,1.0,1.0,,0.03489,13.5,620,390,575,+641
2026-09-18,825032,672515,Gabriel Moreno,Arizona Diamondbacks,New York Yankees,1,Gerrit Cole,543037,R,15,514,4.2,0.98,1.0,1.08,1.13,1.01,1.0,1.0,,0.03398,13.5,700,800,750,+641
2026-09-18,823572,607208,Trea Turner,Philadelphia Phillies,New York Mets,0,Zac Thornton,804267,L,19,659,4.5,0.97,0.8,0.91,1.1,0.97,1.0,1.0,,0.03129,13.3,517,525,525,+652
2026-09-18,824790,691723,Coby Mayo,Baltimore Orioles,Milwaukee Brewers,1,Dustin May,669160,R,24,420,3.4,1.52,0.84,0.94,0.86,1.03,1.0,1.0,,0.04085,13.2,587,450,575,+658
2026-09-18,824383,800050,Chase DeLauter,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,14,522,4.2,0.93,1.1,1.15,1.19,0.98,1.0,1.0,,0.03301,13.2,598,525,575,+658
2026-09-18,823572,668901,Mark Vientos,New York Mets,Philadelphia Phillies,1,Andrew Painter,691725,R,13,273,3.4,1.27,0.93,0.99,1.08,0.97,1.0,1.0,,0.04066,13.2,,390,400,+658
2026-09-18,824547,805808,Kevin McGonigle,Detroit Tigers,Chicago White Sox,0,David Sandlin,689818,R,17,668,4.5,0.89,1.06,1.15,1.09,1.05,1.0,1.0,,0.03094,13.2,475,525,500,+658
2026-09-18,824790,668930,Brice Turang,Milwaukee Brewers,Baltimore Orioles,0,TBD,,,19,645,4.5,0.98,1.0,1.0,1.0,1.03,1.0,1.0,,0.03063,13.1,670,650,700,+663
2026-09-18,824547,680664,Eduardo Valencia,Detroit Tigers,Chicago White Sox,0,David Sandlin,689818,R,6,105,3.2,1.23,0.99,0.98,1.09,1.05,1.0,1.0,,0.04278,13.1,,,,+663
2026-09-18,822847,669394,Jake Burger,Texas Rangers,Toronto Blue Jays,1,Dylan Cease,656302,R,26,583,4.0,1.31,0.9,1.02,0.86,1.01,1.0,1.0,,0.03463,13.1,540,525,575,+663
2026-09-18,823898,606192,Teoscar Hernández,Los Angeles Dodgers,San Francisco Giants,1,Cesar Perdomo,702885,L,15,455,3.9,1.05,1.18,1.13,1.01,1.1,1.0,1.0,,0.03538,13.1,358,300,370,+663
2026-09-18,824463,683737,Michael Busch,Chicago Cubs,Cincinnati Reds,0,Chase Burns,695505,R,19,671,4.4,0.95,0.96,1.0,0.95,1.14,1.0,1.0,,0.03125,13.0,391,400,390,+669
2026-09-18,824463,624424,Michael Conforto,Chicago Cubs,Cincinnati Reds,0,Chase Burns,695505,R,14,286,3.2,1.3,1.05,1.15,0.95,1.14,1.0,1.0,,0.04258,13.0,525,425,500,+669
2026-09-18,823572,682626,Francisco Alvarez,New York Mets,Philadelphia Phillies,1,Andrew Painter,691725,R,15,395,3.7,1.14,1.1,1.05,1.08,0.97,1.0,1.0,,0.03656,12.9,450,450,425,+675
2026-09-18,822847,672386,Alejandro Kirk,Toronto Blue Jays,Texas Rangers,0,Kumar Rocker,677958,R,10,287,4.0,1.07,1.1,0.89,1.03,1.01,1.0,1.0,,0.03387,12.9,860,550,950,+675
2026-09-18,823331,695600,Carter Jensen,Kansas City Royals,Pittsburgh Pirates,0,Paul Skenes,694973,R,24,571,4.0,1.25,1.17,0.97,0.94,0.94,1.0,1.0,,0.03359,12.8,502,475,500,+681
2026-09-18,822847,592626,Joc Pederson,Texas Rangers,Toronto Blue Jays,1,Dylan Cease,656302,R,26,432,3.2,1.58,1.18,0.93,0.86,1.01,1.0,1.0,,0.04178,12.8,,,,+681
2026-09-18,823331,656811,Ryan O'Hearn,Pittsburgh Pirates,Kansas City Royals,1,Randy Dobnak,677976,R,18,416,4.1,1.25,1.14,0.86,0.91,0.94,1.0,1.0,,0.03255,12.7,660,525,700,+687
2026-09-18,824547,545341,Randal Grichuk,Chicago White Sox,Detroit Tigers,1,Andrew Sears,808825,L,13,254,3.2,1.31,1.13,0.92,0.99,1.05,1.0,1.0,,0.04146,12.7,447,400,475,+687
2026-09-18,822847,694671,Wyatt Langford,Texas Rangers,Toronto Blue Jays,1,Dylan Cease,656302,R,17,433,4.3,1.17,1.13,1.06,0.86,1.01,1.0,1.0,,0.03102,12.7,610,600,625,+687
2026-09-18,823252,669065,Kyle Stowers,Miami Marlins,San Diego Padres,0,Nick Pivetta,601713,R,19,487,4.2,1.18,1.14,0.89,0.91,0.98,1.0,1.0,,0.03177,12.7,404,400,390,+687
2026-09-18,822923,701350,Roman Anthony,Boston Red Sox,Tampa Bay Rays,0,Ian Seymour,693855,L,4,210,4.5,0.85,0.82,1.05,1.17,0.98,1.0,1.0,,0.02944,12.6,620,600,575,+694
2026-09-18,824138,701358,Cam Smith,Houston Astros,Atlanta Braves,1,Tyler Mahle,641816,R,20,534,3.6,1.15,0.97,1.13,1.01,1.04,1.0,1.0,,0.03682,12.6,531,525,525,+694
2026-09-18,825032,502671,Paul Goldschmidt,New York Yankees,Arizona Diamondbacks,0,Eduardo Rodriguez,593958,L,18,365,3.6,1.34,1.2,1.14,0.89,1.01,1.0,1.0,,0.03678,12.6,571,525,525,+694
2026-09-18,824463,621438,Tyrone Taylor,Chicago Cubs,Cincinnati Reds,0,Chase Burns,695505,R,11,231,3.2,1.25,1.02,1.02,0.95,1.14,1.0,1.0,,0.04088,12.5,,,,+700
2026-09-18,823331,695506,Jac Caglianone,Kansas City Royals,Pittsburgh Pirates,0,Paul Skenes,694973,R,23,522,3.8,1.29,1.07,1.01,0.94,0.94,1.0,1.0,,0.03452,12.5,463,525,500,+700
2026-09-18,824790,683002,Gunnar Henderson,Baltimore Orioles,Milwaukee Brewers,1,Dustin May,669160,R,23,673,4.5,1.09,0.99,1.05,0.86,1.03,1.0,1.0,,0.02931,12.5,570,525,575,+700
2026-09-18,823572,701807,Carson Benge,New York Mets,Philadelphia Phillies,1,Andrew Painter,691725,R,18,613,4.2,0.98,0.99,1.01,1.08,0.97,1.0,1.0,,0.03129,12.5,670,575,625,+700
2026-09-18,823005,695491,Joshua Báez,St. Louis Cardinals,Washington Nationals,1,Cade Cavalli,676917,R,7,108,3.7,1.3,0.96,1.0,0.95,0.94,1.0,1.0,,0.03535,12.5,546,,525,+700
2026-09-18,823977,668904,Royce Lewis,Minnesota Twins,Los Angeles Angels,0,Grayson Rodriguez,680570,R,14,476,4.1,0.98,0.99,0.88,1.05,1.02,1.0,1.0,,0.03202,12.5,560,425,525,+700
2026-09-18,824790,661388,William Contreras,Milwaukee Brewers,Baltimore Orioles,0,TBD,,,17,607,4.4,0.95,1.0,1.0,1.0,1.03,1.0,1.0,,0.02964,12.4,710,450,700,+706
2026-09-18,824138,645277,Ozzie Albies,Atlanta Braves,Houston Astros,0,Peter Lambert,663567,R,22,649,4.2,1.08,1.04,1.08,0.91,1.04,1.0,1.0,,0.0309,12.4,650,575,625,+706
2026-09-18,824790,687952,Christian Encarnacion-Strand,Baltimore Orioles,Milwaukee Brewers,1,Dustin May,669160,R,10,188,3.7,1.29,0.91,1.0,0.86,1.03,1.0,1.0,,0.03478,12.3,620,475,625,+713
2026-09-18,823572,656537,Derek Hill,Philadelphia Phillies,New York Mets,0,Zac Thornton,804267,L,10,209,3.2,1.24,1.13,1.04,1.1,0.97,1.0,1.0,,0.04007,12.3,810,725,850,+713
2026-09-18,822847,543807,George Springer,Toronto Blue Jays,Texas Rangers,0,Kumar Rocker,677958,R,15,493,4.1,1.0,1.03,0.95,1.03,1.01,1.0,1.0,,0.03163,12.3,589,500,575,+713
2026-09-18,824138,673237,Yainer Diaz,Houston Astros,Atlanta Braves,1,Tyler Mahle,641816,R,12,324,3.6,1.11,1.17,1.14,1.01,1.04,1.0,1.0,,0.03569,12.3,,475,625,+713
2026-09-18,823252,665052,Griffin Conine,Miami Marlins,San Diego Padres,0,Nick Pivetta,601713,R,16,291,3.4,1.4,1.2,1.15,0.91,0.98,1.0,1.0,,0.03779,12.3,495,450,500,+713
2026-09-18,823898,518692,Freddie Freeman,Los Angeles Dodgers,San Francisco Giants,1,Cesar Perdomo,702885,L,16,624,4.3,0.9,0.96,0.89,1.01,1.1,1.0,1.0,,0.03011,12.3,528,390,500,+713
2026-09-18,824138,514888,Jose Altuve,Houston Astros,Atlanta Braves,1,Tyler Mahle,641816,R,15,533,4.2,0.95,1.01,1.15,1.01,1.04,1.0,1.0,,0.03053,12.2,880,525,950,+720
2026-09-18,823005,676475,Alec Burleson,St. Louis Cardinals,Washington Nationals,1,Cade Cavalli,676917,R,23,642,4.2,1.12,1.19,1.02,0.95,0.94,1.0,1.0,,0.03052,12.2,595,550,575,+720
2026-09-18,823898,663656,Kyle Tucker,Los Angeles Dodgers,San Francisco Giants,1,Cesar Perdomo,702885,L,16,593,4.1,0.93,0.93,1.0,1.01,1.1,1.0,1.0,,0.03115,12.2,457,350,475,+720
2026-09-18,824790,694212,Samuel Basallo,Baltimore Orioles,Milwaukee Brewers,1,Dustin May,669160,R,18,385,3.6,1.3,1.19,1.0,0.86,1.03,1.0,1.0,,0.03515,12.1,573,525,575,+726
2026-09-18,824383,608070,José Ramírez,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,11,506,4.3,0.82,0.82,1.15,1.19,0.98,1.0,1.0,,0.0293,12.0,508,600,525,+733
2026-09-18,822923,686765,Nick Sogard,Boston Red Sox,Tampa Bay Rays,0,Ian Seymour,693855,L,5,239,4.2,0.86,1.07,1.03,1.17,0.98,1.0,1.0,,0.02998,12.0,870,1150,1100,+733
2026-09-18,824138,676369,Nelson Velázquez,Houston Astros,Atlanta Braves,1,Tyler Mahle,641816,R,6,108,3.2,1.22,0.99,1.04,1.01,1.04,1.0,1.0,,0.03906,12.0,,,,+733
2026-09-18,825032,691783,Jordan Lawlar,Arizona Diamondbacks,New York Yankees,1,Gerrit Cole,543037,R,5,118,3.2,1.11,0.98,1.03,1.13,1.01,1.0,1.0,,0.03872,11.9,800,850,950,+740
2026-09-18,824383,641680,Jonah Heim,Athletics,Cleveland Guardians,0,Daniel Espino,682982,R,13,367,3.7,1.09,0.8,0.93,1.02,0.98,1.0,1.0,,0.03335,11.8,770,775,750,+747
2026-09-18,822923,650490,Yandy Díaz,Tampa Bay Rays,Boston Red Sox,1,Ranger Suarez,624133,L,22,655,4.5,1.07,1.13,0.85,0.86,0.98,1.0,1.0,,0.02753,11.8,610,525,625,+747
2026-09-18,824303,641487,J.P. Crawford,Seattle Mariners,Colorado Rockies,0,TBD,,,12,454,4.2,0.92,1.0,1.0,1.0,1.05,1.0,1.0,,0.02939,11.8,670,,700,+747
2026-09-18,823898,669257,Will Smith,Los Angeles Dodgers,San Francisco Giants,1,Cesar Perdomo,702885,L,7,249,3.8,0.97,0.89,1.03,1.01,1.1,1.0,1.0,,0.03251,11.8,359,380,350,+747
2026-09-18,824383,681807,David Fry,Cleveland Guardians,Athletics,1,Mason Barnett,686930,R,7,194,3.2,1.07,1.08,1.01,1.19,0.98,1.0,1.0,,0.03829,11.7,,,,+755
2026-09-18,823572,669016,Brandon Marsh,Philadelphia Phillies,New York Mets,0,Zac Thornton,804267,L,17,544,3.7,1.02,0.93,0.94,1.1,0.97,1.0,1.0,,0.03302,11.7,,,,+755
