date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-12,824870,671739,Michael Harris II,Atlanta Braves,Philadelphia Phillies,1,TBD,,,152,565,142,3.98,3.74,1.14,1.0,1.0,0.24731,65.4,23.0,-184,-235,-218,312,230,215,-189,+335,138
2026-09-12,823009,691023,Jordan Walker,St. Louis Cardinals,Chicago White Sox,1,Sean Newcomb,656794,L,159,615,144,4.27,4.01,1.12,0.97,0.99,0.23274,65.4,23.4,-244,-235,-245,227,220,188,-189,+327,180
2026-09-12,822927,665161,Jeremy Peña,Houston Astros,Tampa Bay Rays,0,Ian Seymour,693855,L,106,424,98,4.33,4.07,1.08,0.99,0.99,0.22901,65.3,23.4,-219,-225,-225,254,220,205,-188,+327,163
2026-09-12,824712,695506,Jac Caglianone,Kansas City Royals,Boston Red Sox,0,Ranger Suarez,624133,L,134,510,131,3.89,3.66,1.12,1.0,1.03,0.25078,65.2,22.7,,,,,,,-187,+341,
2026-09-12,824712,701350,Roman Anthony,Boston Red Sox,Kansas City Royals,1,Randy Dobnak,677976,R,38,188,42,4.48,4.21,0.98,1.01,1.03,0.22122,65.1,23.4,-292,-275,-290,193,200,186,-187,+327,
2026-09-12,824870,607208,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,Tyler Mahle,641816,R,141,637,143,4.45,4.18,1.01,1.01,1.0,0.22279,65.1,23.3,-258,-275,-320,206,190,176,-187,+329,190
2026-09-12,824630,673548,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,1,Paul Skenes,694973,R,134,578,130,4.45,4.18,1.04,0.98,1.0,0.22218,65.0,23.2,-199,-210,-197,284,250,250,-186,+331,149
2026-09-12,825035,607043,Brandon Nimmo,Texas Rangers,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,141,601,142,4.23,3.98,1.05,1.01,1.01,0.23202,65.0,23.0,-241,-235,-250,235,220,184,-186,+335,178
2026-09-12,824224,681198,TJ Rumfield,Colorado Rockies,Detroit Tigers,0,Andrew Sears,808825,L,147,578,142,4.07,3.83,1.1,1.01,0.99,0.23935,64.9,22.7,-190,-190,-193,290,270,240,-185,+341,142
2026-09-12,823496,641355,Cody Bellinger,New York Yankees,New York Mets,1,Zac Thornton,804267,L,120,510,120,4.25,3.99,1.05,1.03,0.99,0.23102,64.9,22.9,-236,-235,-240,238,220,195,-185,+337,174
2026-09-12,823009,676475,Alec Burleson,St. Louis Cardinals,Chicago White Sox,1,Sean Newcomb,656794,L,159,622,147,4.23,3.98,1.11,0.97,0.99,0.23114,64.9,22.8,-278,-275,-295,198,195,185,-185,+339,
2026-09-12,822768,665489,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,1,Kyle Bradish,680694,R,130,563,133,4.23,3.98,1.04,1.02,1.0,0.23018,64.7,22.7,-291,-235,-245,192,210,188,-183,+341,
2026-09-12,823657,680757,Steven Kwan,Cleveland Guardians,Minnesota Twins,0,Connor Prielipp,687570,L,135,578,138,4.19,3.94,1.05,1.02,1.0,0.23217,64.7,22.6,-264,-275,-310,202,185,181,-183,+342,194
2026-09-12,823496,701807,Carson Benge,New York Mets,New York Yankees,0,Gerrit Cole,543037,R,145,586,141,4.16,3.91,1.08,1.0,0.99,0.23327,64.6,22.5,-168,-185,-179,342,280,280,-182,+344,126
2026-09-12,823496,700250,Ben Rice,New York Yankees,New York Mets,1,Zac Thornton,804267,L,137,608,141,4.31,4.05,1.02,1.03,0.99,0.22572,64.5,22.6,,,,,,,-182,+342,
2026-09-12,822927,691406,Junior Caminero,Tampa Bay Rays,Houston Astros,1,Peter Lambert,663567,R,157,643,147,4.37,4.11,1.08,0.96,0.99,0.22281,64.5,22.7,-275,-250,-265,207,200,178,-182,+341,202
2026-09-12,824712,686765,Nick Sogard,Boston Red Sox,Kansas City Royals,1,Randy Dobnak,677976,R,49,221,52,4.25,3.99,1.01,1.01,1.03,0.22795,64.4,22.4,-200,-220,-200,291,250,245,-181,+346,149
2026-09-12,824712,596115,Trevor Story,Boston Red Sox,Kansas City Royals,1,Randy Dobnak,677976,R,49,221,52,4.25,3.99,1.01,1.01,1.03,0.22795,64.4,22.4,-263,-235,-250,222,220,188,-181,+346,194
2026-09-12,823009,678246,Miguel Vargas,Chicago White Sox,St. Louis Cardinals,0,Kyle Leahy,681517,R,133,639,145,4.41,4.15,0.98,1.05,0.99,0.22024,64.4,22.6,-244,-200,-230,226,270,205,-181,+342,180
2026-09-12,824955,677594,Julio Rodríguez,Seattle Mariners,Athletics,0,Gage Jump,695611,L,130,595,137,4.34,4.08,1.01,1.02,1.0,0.22303,64.3,22.5,-324,-275,-335,168,185,166,-180,+344,
2026-09-12,824630,665833,Oneil Cruz,Pittsburgh Pirates,Chicago Cubs,0,Clay Holmes,605280,R,90,370,85,4.35,4.09,1.06,0.96,1.0,0.2208,64.0,22.2,-228,-190,-209,235,280,225,-178,+350,169
2026-09-12,823737,592885,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,1,Brady Singer,663903,R,96,455,107,4.25,3.99,0.99,1.06,1.0,0.22578,64.0,22.1,-203,-210,-205,277,250,235,-178,+352,151
2026-09-12,822768,624413,Pete Alonso,Baltimore Orioles,Toronto Blue Jays,0,Spencer Miles,693686,R,147,642,148,4.34,4.08,1.04,0.98,1.0,0.22111,63.9,22.1,-226,-210,-235,232,240,205,-177,+352,168
2026-09-12,824870,547180,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,Tyler Mahle,641816,R,141,631,148,4.26,4.0,1.02,1.01,1.0,0.22408,63.8,21.9,-193,-200,-209,290,250,235,-176,+357,144
2026-09-12,824224,703601,Max Clark,Detroit Tigers,Colorado Rockies,1,Tanner Gordon,685299,R,33,145,37,3.92,3.68,1.01,1.1,0.99,0.24048,63.7,21.3,-195,-200,-205,294,270,245,-175,+369,145
2026-09-12,822927,666018,Jonathan Aranda,Tampa Bay Rays,Houston Astros,1,Peter Lambert,663567,R,149,621,143,4.34,4.08,1.07,0.96,0.99,0.22014,63.7,22.0,-188,-225,-197,303,240,240,-175,+355,141
2026-09-12,823496,671277,Luis García Jr.,New York Yankees,New York Mets,1,Zac Thornton,804267,L,139,503,137,3.67,3.45,1.15,1.03,0.99,0.25422,63.6,20.9,,,,,,,-175,+378,
2026-09-12,823819,605141,Mookie Betts,Los Angeles Dodgers,Miami Marlins,0,Tyler Phillips,663969,R,105,466,109,4.28,4.02,1.02,1.0,1.01,0.22254,63.6,21.8,-250,-250,-250,221,210,184,-175,+359,184
2026-09-12,825035,682998,Corbin Carroll,Arizona Diamondbacks,Texas Rangers,1,Kumar Rocker,677958,R,127,612,142,4.31,4.05,0.97,1.03,1.01,0.22071,63.6,21.8,-206,-200,-218,281,270,230,-175,+359,153
2026-09-12,824870,621566,Matt Olson,Atlanta Braves,Philadelphia Phillies,1,TBD,,,142,640,148,4.32,4.06,1.01,1.0,1.0,0.21986,63.5,21.7,-177,-200,-190,324,270,265,-174,+361,133
2026-09-12,823496,592450,Aaron Judge,New York Yankees,New York Mets,1,Zac Thornton,804267,L,56,272,62,4.39,4.13,0.98,1.03,0.99,0.21595,63.4,21.7,-226,-250,-235,251,210,198,-173,+361,168
2026-09-12,824630,664040,Brandon Lowe,Pittsburgh Pirates,Chicago Cubs,0,Clay Holmes,605280,R,138,601,137,4.39,4.13,1.04,0.96,1.0,0.216,63.4,21.7,-228,-210,-218,229,240,205,-173,+361,169
2026-09-12,824870,643289,Mauricio Dubón,Atlanta Braves,Philadelphia Phillies,1,TBD,,,138,563,140,4.02,3.78,1.08,1.0,1.0,0.23328,63.4,21.2,-210,-220,-209,269,240,220,-173,+372,156
2026-09-12,824870,660670,Ronald Acuña Jr.,Atlanta Braves,Philadelphia Phillies,1,TBD,,,90,417,95,4.39,4.13,1.0,1.0,1.0,0.21622,63.4,21.8,-230,-250,-240,239,200,188,-173,+359,171
2026-09-12,825035,672695,Geraldo Perdomo,Arizona Diamondbacks,Texas Rangers,1,Kumar Rocker,677958,R,127,617,143,4.31,4.05,0.97,1.03,1.01,0.21962,63.4,21.6,-217,-210,-209,268,250,230,-173,+363,161
2026-09-12,823496,665742,Juan Soto,New York Mets,New York Yankees,0,Gerrit Cole,543037,R,93,412,96,4.29,4.03,1.02,1.0,0.99,0.21967,63.2,21.4,-190,-225,-200,304,230,235,-172,+367,142
2026-09-12,822685,687263,Zach Neto,Los Angeles Angels,Washington Nationals,0,Andrew Alvarez,674841,L,137,634,142,4.46,4.19,1.0,0.98,1.0,0.21248,63.2,21.7,-232,-225,-230,234,230,205,-172,+361,172
2026-09-12,825035,694671,Wyatt Langford,Texas Rangers,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,88,413,96,4.3,4.04,0.99,1.01,1.01,0.21917,63.2,21.5,-179,-220,-200,317,240,245,-172,+365,134
2026-09-12,824712,686469,Vinnie Pasquantino,Kansas City Royals,Boston Red Sox,0,Ranger Suarez,624133,L,90,433,101,4.29,4.03,0.98,1.0,1.03,0.21933,63.1,21.4,-205,-200,-205,269,250,245,-171,+367,153
2026-09-12,823009,803011,Sam Antonacci,Chicago White Sox,St. Louis Cardinals,0,Kyle Leahy,681517,R,116,507,127,3.99,3.75,1.03,1.05,0.99,0.23276,63.0,20.9,-258,-225,-240,203,230,195,-170,+378,190
2026-09-12,823737,641343,Jake Bauers,Milwaukee Brewers,Cincinnati Reds,1,Brady Singer,663903,R,117,527,132,3.99,3.75,1.01,1.06,1.0,0.23218,62.9,20.8,-166,-155,-164,375,360,305,-170,+381,124
2026-09-12,824712,521692,Salvador Perez,Kansas City Royals,Boston Red Sox,0,Ranger Suarez,624133,L,123,578,138,4.19,3.94,0.99,1.0,1.03,0.22171,62.8,20.9,-208,-225,-213,263,240,220,-169,+378,155
2026-09-12,824870,656941,Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,0,Tyler Mahle,641816,R,127,637,142,4.49,4.22,0.95,1.01,1.0,0.20908,62.8,21.4,-180,-165,-173,316,310,280,-169,+367,135
2026-09-12,824870,645277,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,TBD,,,139,627,148,4.24,3.99,1.01,1.0,1.0,0.21972,62.8,21.1,-204,-200,-205,272,260,230,-169,+374,152
2026-09-12,825035,677649,Ezequiel Duran,Texas Rangers,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,131,541,139,3.89,3.66,1.07,1.01,1.01,0.23598,62.7,20.5,-236,-275,-245,230,185,195,-168,+388,175
2026-09-12,824630,668804,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,0,Clay Holmes,605280,R,145,644,148,4.35,4.09,1.02,0.96,1.0,0.21355,62.6,21.0,-236,-220,-235,230,240,205,-167,+376,175
2026-09-12,822768,672386,Alejandro Kirk,Toronto Blue Jays,Baltimore Orioles,1,Kyle Bradish,680694,R,66,274,69,3.97,3.73,1.05,1.02,1.0,0.23172,62.6,20.5,-255,-225,-230,216,240,200,-167,+388,188
2026-09-12,822768,543807,George Springer,Toronto Blue Jays,Baltimore Orioles,1,Kyle Bradish,680694,R,104,470,114,4.12,3.87,1.01,1.02,1.0,0.2242,62.6,20.7,-259,-225,-240,218,230,195,-167,+383,191
2026-09-12,822685,695578,James Wood,Washington Nationals,Los Angeles Angels,1,Walbert Ureña,700712,R,124,570,122,4.67,4.39,1.0,0.92,1.0,0.20061,62.6,21.4,-181,-200,-205,307,250,240,-167,+367,136
2026-09-12,823170,808982,Jung Hoo Lee,San Francisco Giants,San Diego Padres,1,Michael King,650633,R,142,547,135,4.05,3.81,1.11,0.95,0.98,0.22643,62.4,20.5,-218,-210,-225,261,250,210,-166,+388,162
2026-09-12,824712,668939,Adley Rutschman,Boston Red Sox,Kansas City Royals,1,Randy Dobnak,677976,R,75,363,87,4.17,3.92,0.98,1.01,1.03,0.22109,62.4,20.7,-266,-235,-250,206,210,181,-166,+383,196
2026-09-12,823657,683953,Travis Bazzana,Cleveland Guardians,Minnesota Twins,0,Connor Prielipp,687570,L,98,462,110,4.2,3.95,0.99,1.02,1.0,0.21944,62.4,20.7,,,,,,,-166,+383,
2026-09-12,823657,605137,Josh Bell,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,132,575,141,4.08,3.84,1.04,1.0,1.0,0.22485,62.4,20.5,-203,-155,-176,274,350,285,-166,+388,151
2026-09-12,823657,666176,Jo Adell,Cleveland Guardians,Minnesota Twins,0,Connor Prielipp,687570,L,130,599,145,4.13,3.88,1.0,1.02,1.0,0.22216,62.3,20.5,-224,-210,-230,245,250,205,-165,+388,167
2026-09-12,823657,608070,José Ramírez,Cleveland Guardians,Minnesota Twins,0,Connor Prielipp,687570,L,98,490,113,4.34,4.08,0.96,1.02,1.0,0.21254,62.3,20.7,-330,-275,-325,168,200,171,-165,+383,
2026-09-12,823496,596019,Francisco Lindor,New York Mets,New York Yankees,0,Gerrit Cole,543037,R,81,397,90,4.41,4.15,0.97,1.0,0.99,0.20886,62.2,20.7,-179,-200,-190,321,250,265,-165,+383,134
2026-09-12,823657,807712,Luke Keaschall,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,129,557,138,4.04,3.8,1.04,1.0,1.0,0.22594,62.2,20.3,-230,-220,-225,239,240,220,-165,+393,171
2026-09-12,822927,514888,Jose Altuve,Houston Astros,Tampa Bay Rays,0,Ian Seymour,693855,L,115,513,121,4.24,3.99,1.02,0.99,0.99,0.21634,62.2,20.5,-184,-175,-190,296,300,265,-165,+388,138
2026-09-12,824630,804606,Konnor Griffin,Pittsburgh Pirates,Chicago Cubs,0,Clay Holmes,605280,R,67,276,66,4.18,3.93,1.05,0.96,1.0,0.21875,62.1,20.4,-272,-235,-240,191,200,195,-164,+390,
2026-09-12,823170,701538,Jackson Merrill,San Diego Padres,San Francisco Giants,0,Cesar Perdomo,702885,L,138,605,144,4.2,3.95,1.03,0.99,0.98,0.21754,62.1,20.4,-260,-275,-250,210,180,188,-164,+390,191
2026-09-12,822927,670623,Isaac Paredes,Houston Astros,Tampa Bay Rays,0,Ian Seymour,693855,L,133,599,141,4.25,3.99,1.01,0.99,0.99,0.21537,62.0,20.4,-190,-185,-179,296,290,285,-163,+390,142
2026-09-12,824630,656811,Ryan O'Hearn,Pittsburgh Pirates,Chicago Cubs,0,Clay Holmes,605280,R,97,400,97,4.12,3.87,1.06,0.96,1.0,0.22094,61.9,20.2,-219,-220,-213,243,240,220,-162,+395,163
2026-09-12,824955,702284,Cole Young,Seattle Mariners,Athletics,0,Gage Jump,695611,L,132,587,147,3.99,3.75,1.02,1.02,1.0,0.22691,61.9,20.0,-247,-225,-230,221,230,210,-162,+400,183
2026-09-12,823496,805999,A.J. Ewing,New York Mets,New York Yankees,0,Gerrit Cole,543037,R,98,434,105,4.13,3.88,1.02,1.0,0.99,0.21983,61.8,20.1,-129,-140,-141,464,380,360,-162,+398,-103
2026-09-12,823657,686797,Brooks Lee,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,130,568,141,4.03,3.79,1.03,1.0,1.0,0.22441,61.8,20.0,-216,-210,-205,261,240,235,-162,+400,161
2026-09-12,823009,671056,Iván Herrera,St. Louis Cardinals,Chicago White Sox,1,Sean Newcomb,656794,L,138,661,147,4.5,4.23,0.98,0.97,0.99,0.20361,61.8,20.5,-237,-235,-245,231,230,191,-162,+388,176
2026-09-12,823657,701785,Kaelen Culpepper,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,30,115,29,3.97,3.73,1.05,1.0,1.0,0.22711,61.7,19.8,-176,-145,-170,343,375,305,-161,+405,132
2026-09-12,823819,606192,Teoscar Hernández,Los Angeles Dodgers,Miami Marlins,0,Tyler Phillips,663969,R,104,433,111,3.9,3.67,1.06,1.0,1.01,0.23015,61.7,19.7,-208,-190,-205,260,280,235,-161,+408,155
2026-09-12,824224,696100,Hunter Goodman,Colorado Rockies,Detroit Tigers,0,Andrew Sears,808825,L,115,526,127,4.14,3.89,1.01,1.01,0.99,0.21817,61.6,19.9,-165,-175,-182,342,300,280,-160,+403,124
2026-09-12,824630,683737,Michael Busch,Chicago Cubs,Pittsburgh Pirates,1,Paul Skenes,694973,R,131,652,146,4.47,4.2,0.96,0.98,1.0,0.20374,61.6,20.3,-207,-185,-193,261,300,250,-160,+393,154
2026-09-12,824870,664761,Alec Bohm,Philadelphia Phillies,Atlanta Braves,0,Tyler Mahle,641816,R,126,570,141,4.04,3.8,1.01,1.01,1.0,0.22248,61.6,19.8,-234,-235,-240,227,220,198,-160,+405,173
2026-09-12,823657,680777,Ryan Jeffers,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,76,330,82,4.02,3.78,1.03,1.0,1.0,0.2234,61.5,19.7,-197,-165,-179,277,325,280,-160,+408,147
2026-09-12,824870,669016,Brandon Marsh,Philadelphia Phillies,Atlanta Braves,0,Tyler Mahle,641816,R,131,531,142,3.74,3.52,1.08,1.01,1.0,0.23725,61.5,19.2,-134,-165,-157,412,320,340,-160,+421,101
2026-09-12,822685,545361,Mike Trout,Los Angeles Angels,Washington Nationals,0,Andrew Alvarez,674841,L,114,570,128,4.45,4.18,0.95,0.98,1.0,0.20321,61.3,20.1,-205,-175,-197,266,290,250,-158,+398,153
2026-09-12,824955,703607,Henry Bolte,Athletics,Seattle Mariners,1,Bryan Woo,693433,R,100,412,105,3.92,3.68,1.06,0.99,1.0,0.22666,61.2,19.3,-248,-275,-250,225,200,188,-158,+418,183
2026-09-12,824224,694249,Cole Carrigg,Colorado Rockies,Detroit Tigers,0,Andrew Sears,808825,L,72,308,78,3.95,3.71,1.03,1.01,0.99,0.2245,61.1,19.2,-165,-165,-179,339,310,275,-157,+421,124
2026-09-12,822768,672960,Kazuma Okamoto,Toronto Blue Jays,Baltimore Orioles,1,Kyle Bradish,680694,R,122,580,142,4.08,3.84,0.98,1.02,1.0,0.21783,61.1,19.4,-156,-160,-152,373,340,330,-157,+415,118
2026-09-12,823170,646240,Rafael Devers,San Francisco Giants,San Diego Padres,1,Michael King,650633,R,143,629,147,4.28,4.02,1.03,0.95,0.98,0.2093,61.1,19.7,-197,-210,-193,295,250,250,-157,+408,147
2026-09-12,823657,665019,Kody Clemens,Minnesota Twins,Cleveland Guardians,1,Daniel Espino,682982,R,116,526,130,4.05,3.81,1.01,1.0,1.0,0.21943,61.1,19.4,-196,-185,-190,281,300,260,-157,+415,146
2026-09-12,822768,683002,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,0,Spencer Miles,693686,R,128,651,146,4.46,4.19,0.94,0.98,1.0,0.20139,61.0,19.8,-223,-220,-209,256,240,220,-156,+405,165
2026-09-12,822685,682928,CJ Abrams,Washington Nationals,Los Angeles Angels,1,Walbert Ureña,700712,R,139,604,140,4.31,4.05,1.04,0.92,1.0,0.20762,61.0,19.7,-177,-190,-190,330,300,270,-156,+408,133
2026-09-12,823819,669242,Tommy Edman,Los Angeles Dodgers,Miami Marlins,0,Tyler Phillips,663969,R,64,277,70,3.96,3.72,1.03,1.0,1.01,0.22377,61.0,19.2,-274,-235,-310,196,210,182,-156,+421,
2026-09-12,825035,608369,Corey Seager,Texas Rangers,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,73,374,88,4.25,3.99,0.95,1.01,1.01,0.21044,61.0,19.6,-245,-275,-260,228,200,184,-156,+410,181
2026-09-12,825035,571448,Nolan Arenado,Arizona Diamondbacks,Texas Rangers,1,Kumar Rocker,677958,R,115,541,138,3.92,3.68,0.99,1.03,1.01,0.22403,60.7,18.9,-176,-165,-176,317,325,280,-154,+429,132
