date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-24,824950,669127,Shea Langeliers,Athletics,Houston Astros,1,Peter Lambert,663567,R,23,451,4.4,1.41,1.02,0.95,0.92,1.0,1.0,1.0,,0.03909,16.1,286,270,280,+521
2026-09-24,823493,806146,George Lombard Jr.,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,6,158,4.0,1.09,1.02,0.88,1.19,1.08,1.0,1.0,,0.0426,16.0,950,725,950,+525
2026-09-24,824950,670623,Isaac Paredes,Houston Astros,Athletics,0,Mason Barnett,686930,R,23,641,4.2,1.13,1.09,1.0,1.19,1.0,1.0,1.0,,0.04065,16.0,334,310,330,+525
2026-09-24,823493,641355,Cody Bellinger,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,17,554,4.3,1.01,0.93,0.9,1.19,1.08,1.0,1.0,,0.03951,15.9,610,475,575,+529
2026-09-24,824623,673548,Seiya Suzuki,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,25,621,4.4,1.22,1.0,0.94,1.03,1.0,1.0,1.0,,0.03823,15.8,730,625,750,+533
2026-09-24,823895,605141,Mookie Betts,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,22,512,4.3,1.26,1.07,1.15,0.93,1.1,1.0,1.0,,0.03913,15.8,491,340,500,+533
2026-09-24,824298,682998,Corbin Carroll,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,22,654,4.3,1.08,1.06,1.11,1.13,1.05,1.0,1.0,,0.03873,15.6,318,310,320,+541
2026-09-24,823087,668227,Randy Arozarena,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,26,652,4.3,1.22,0.93,0.93,1.06,0.99,1.0,1.0,,0.03875,15.6,502,475,500,+541
2026-09-24,824623,681715,Heriberto Hernández,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,24,489,3.9,1.39,1.18,1.03,1.0,1.0,1.0,1.0,,0.04221,15.5,454,450,425,+545
2026-09-24,822842,694671,Wyatt Langford,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,17,455,4.3,1.14,0.92,0.97,1.1,1.01,1.0,1.0,ROOF,0.03835,15.5,442,375,475,+545
2026-09-24,823895,701538,Jackson Merrill,San Diego Padres,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,26,653,4.2,1.22,1.1,1.02,0.97,1.1,1.0,1.0,,0.0392,15.5,500,390,500,+545
2026-09-24,824623,608324,Alex Bregman,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,26,693,4.5,1.17,1.02,0.98,1.03,1.0,1.0,1.0,,0.0365,15.4,,,,+549
2026-09-24,824866,668709,JJ Bleday,Cincinnati Reds,Atlanta Braves,0,Tyler Mahle,641816,R,23,529,4.1,1.28,1.09,1.07,1.0,1.02,1.0,1.0,,0.03973,15.3,586,550,525,+554
2026-09-24,824059,678246,Miguel Vargas,Chicago White Sox,Kansas City Royals,0,Randy Dobnak,677976,R,33,689,4.4,1.41,1.01,1.11,0.93,0.93,0.88,1.01,WIND 6 IN,0.03682,15.2,400,500,390,+558
2026-09-24,824866,645277,Ozzie Albies,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,22,669,4.2,1.06,1.04,1.02,1.17,1.02,1.0,1.0,,0.03857,15.2,540,600,525,+558
2026-09-24,824623,669065,Kyle Stowers,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,21,511,4.3,1.23,0.86,0.95,1.0,1.0,1.0,1.0,,0.03734,15.1,780,600,750,+562
2026-09-24,823411,668930,Brice Turang,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,20,662,4.5,1.0,1.17,0.97,1.11,1.06,1.0,1.0,,0.03574,15.1,920,650,950,+562
2026-09-24,823895,665487,Fernando Tatis Jr.,San Diego Padres,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,25,692,4.4,1.14,0.92,1.07,0.97,1.1,1.0,1.0,,0.03658,15.1,404,340,400,+562
2026-09-24,823326,665833,Oneil Cruz,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,20,410,4.4,1.35,1.2,0.97,0.94,0.94,0.86,0.94,COLD 59F · WIND 7 IN,0.03632,15.0,531,500,525,+567
2026-09-24,824059,695657,Colson Montgomery,Chicago White Sox,Kansas City Royals,0,Randy Dobnak,677976,R,31,625,4.2,1.43,1.07,0.91,0.93,0.93,0.88,1.01,WIND 6 IN,0.0375,14.8,389,425,390,+576
2026-09-24,824298,666160,Mickey Moniak,Colorado Rockies,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,23,431,3.7,1.45,0.95,1.03,0.91,1.05,1.0,1.0,,0.04211,14.7,,,,+580
2026-09-24,824950,673237,Yainer Diaz,Houston Astros,Athletics,0,Mason Barnett,686930,R,14,343,3.6,1.19,1.15,1.15,1.19,1.0,1.0,1.0,,0.0428,14.6,350,333,350,+585
2026-09-24,823895,681624,Andy Pages,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,21,558,4.3,1.16,0.97,1.08,0.93,1.1,1.0,1.0,,0.03584,14.5,440,425,425,+590
2026-09-24,824059,695600,Carter Jensen,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,25,589,4.0,1.27,1.18,1.04,1.07,0.93,0.88,1.01,WIND 6 IN,0.038,14.4,427,390,425,+594
2026-09-24,823493,671218,Heliot Ramos,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,13,430,3.9,1.0,1.06,0.89,1.19,1.08,1.0,1.0,,0.03913,14.4,571,425,525,+594
2026-09-24,824623,664023,Ian Happ,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,24,622,4.1,1.19,1.1,1.04,1.03,1.0,1.0,1.0,,0.03707,14.3,820,725,850,+599
2026-09-24,823411,661388,William Contreras,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,18,628,4.4,0.96,1.04,0.89,1.11,1.06,1.0,1.0,,0.0345,14.3,593,500,575,+599
2026-09-24,823087,687263,Zach Neto,Los Angeles Angels,Seattle Mariners,0,Bryan Woo,693433,R,26,684,4.5,1.18,1.01,1.15,0.95,0.99,1.0,1.0,,0.0337,14.3,503,550,500,+599
2026-09-24,823895,664034,Ty France,San Diego Padres,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,21,482,3.7,1.27,1.11,0.93,0.97,1.1,1.0,1.0,,0.04096,14.3,545,500,525,+599
2026-09-24,824707,677800,Wilyer Abreu,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,24,665,4.3,1.13,1.09,1.12,1.06,0.96,1.0,1.0,,0.03493,14.2,750,575,750,+604
2026-09-24,823326,691023,Jordan Walker,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,28,651,4.2,1.29,1.01,1.04,0.97,0.94,0.86,0.94,COLD 59F · WIND 7 IN,0.0354,14.0,650,625,700,+614
2026-09-24,824059,695506,Jac Caglianone,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,23,540,3.9,1.26,1.07,0.92,1.07,0.93,0.88,1.01,WIND 6 IN,0.03785,14.0,,,,+614
2026-09-24,823493,642708,Amed Rosario,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,10,236,3.2,1.18,0.97,1.0,1.19,1.08,1.0,1.0,,0.04605,14.0,750,775,700,+614
2026-09-24,823493,682987,Spencer Jones,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,11,281,3.3,1.14,1.09,0.99,1.19,1.08,1.0,1.0,,0.04471,14.0,369,,390,+614
2026-09-24,823087,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,21,640,4.4,1.06,0.95,1.13,1.06,0.99,1.0,1.0,,0.03365,14.0,542,525,525,+614
2026-09-24,824623,665052,Griffin Conine,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,17,310,3.4,1.41,0.89,1.15,1.0,1.0,1.0,1.0,,0.04305,13.9,920,625,950,+619
2026-09-24,824950,701358,Cam Smith,Houston Astros,Athletics,0,Mason Barnett,686930,R,20,550,3.6,1.13,0.96,1.12,1.19,1.0,1.0,1.0,,0.0408,13.9,448,380,425,+619
2026-09-24,824950,514888,Jose Altuve,Houston Astros,Athletics,0,Mason Barnett,686930,R,16,555,4.2,0.97,0.98,1.15,1.19,1.0,1.0,1.0,,0.03498,13.9,495,350,500,+619
2026-09-24,824623,621020,Dansby Swanson,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,19,475,3.9,1.2,1.03,1.0,1.03,1.0,1.0,1.0,,0.03743,13.8,840,800,950,+625
2026-09-24,824950,680869,Zack Gelof,Athletics,Houston Astros,1,Peter Lambert,663567,R,20,419,3.9,1.34,1.07,1.11,0.92,1.0,1.0,1.0,,0.03701,13.7,439,350,390,+630
2026-09-24,823087,686527,Dominic Canzone,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,22,514,3.6,1.26,1.1,1.09,1.06,0.99,1.0,1.0,,0.04015,13.7,452,450,475,+630
2026-09-24,824298,672515,Gabriel Moreno,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,15,535,4.2,0.95,0.99,1.03,1.13,1.05,1.0,1.0,,0.03428,13.6,546,475,525,+635
2026-09-24,823087,545361,Mike Trout,Los Angeles Angels,Seattle Mariners,0,Bryan Woo,693433,R,22,619,4.5,1.12,1.04,0.94,0.95,0.99,1.0,1.0,,0.03197,13.6,446,550,475,+635
2026-09-24,824866,663586,Austin Riley,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,18,614,4.0,0.98,1.1,1.05,1.17,1.02,1.0,1.0,,0.03563,13.5,527,550,500,+641
2026-09-24,824950,676369,Nelson Velázquez,Houston Astros,Athletics,0,Mason Barnett,686930,R,6,111,3.2,1.21,0.99,0.98,1.19,1.0,1.0,1.0,,0.04375,13.3,,,,+652
2026-09-24,823493,650490,Yandy Díaz,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,22,673,4.5,1.06,0.95,0.85,0.89,1.08,1.0,1.0,,0.03068,13.1,950,675,950,+663
2026-09-24,823411,607208,Trea Turner,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,19,682,4.5,0.94,1.0,1.0,1.0,1.06,1.0,1.0,,0.03045,13.0,610,625,625,+669
2026-09-24,824623,683737,Michael Busch,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,20,695,4.5,0.97,0.94,1.0,1.03,1.0,1.0,1.0,,0.03019,12.9,870,700,850,+675
2026-09-24,823411,592885,Christian Yelich,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,12,489,4.3,0.88,1.02,1.05,1.11,1.06,1.0,1.0,,0.03159,12.9,910,700,950,+675
2026-09-24,823411,596142,Gary Sánchez,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,11,264,3.2,1.18,1.05,1.04,1.11,1.06,1.0,1.0,,0.04209,12.9,,,,+675
2026-09-24,824707,680776,Jarren Duran,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,20,596,4.1,1.07,1.12,1.1,1.06,0.96,1.0,1.0,,0.03307,12.9,820,775,850,+675
2026-09-24,823493,676609,José Caballero,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,14,449,3.4,1.02,0.97,0.94,1.19,1.08,1.0,1.0,,0.03987,12.9,,800,,+675
2026-09-24,822842,682626,Francisco Alvarez,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,16,412,3.7,1.16,1.12,1.03,1.02,1.01,1.0,1.0,ROOF,0.03629,12.8,464,550,475,+681
2026-09-24,823493,666018,Jonathan Aranda,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,22,656,4.3,1.07,1.15,0.89,0.89,1.08,1.0,1.0,,0.03123,12.8,670,550,625,+681
2026-09-24,823493,669224,Austin Wells,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,13,381,3.2,1.07,0.99,0.95,1.19,1.08,1.0,1.0,,0.04195,12.8,680,550,625,+681
2026-09-24,823326,656811,Ryan O'Hearn,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,18,436,4.1,1.22,1.13,0.98,0.94,0.94,0.86,0.94,COLD 59F · WIND 7 IN,0.03263,12.7,860,725,950,+687
2026-09-24,824623,624424,Michael Conforto,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,15,301,3.2,1.32,1.05,0.9,1.03,1.0,1.0,1.0,,0.04139,12.7,920,725,950,+687
2026-09-24,823411,656537,Derek Hill,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,11,215,3.2,1.29,1.0,1.0,1.0,1.06,1.0,1.0,,0.04152,12.7,,,,+687
2026-09-24,823493,683748,Victor Mesa Jr.,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,14,248,3.3,1.39,1.2,1.01,0.89,1.08,1.0,1.0,,0.04045,12.7,558,525,525,+687
2026-09-24,822842,668901,Mark Vientos,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,13,287,3.4,1.24,0.93,1.06,1.02,1.01,1.0,1.0,ROOF,0.03875,12.6,,,,+694
2026-09-24,822842,679822,Justin Foscue,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,11,241,3.2,1.23,1.13,1.08,1.1,1.01,1.0,1.0,ROOF,0.04121,12.6,620,500,625,+694
2026-09-24,824059,686469,Vinnie Pasquantino,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,15,464,4.2,1.04,1.12,0.95,1.07,0.93,0.88,1.01,WIND 6 IN,0.03124,12.5,581,450,525,+700
2026-09-24,824866,669221,Sean Murphy,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,3,110,3.7,0.97,0.98,0.96,1.17,1.02,1.0,1.0,,0.03543,12.5,770,625,750,+700
2026-09-24,822842,701807,Carson Benge,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,19,636,4.2,0.99,1.01,1.05,1.02,1.01,1.0,1.0,ROOF,0.03091,12.4,600,600,625,+706
2026-09-24,823895,669257,Will Smith,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,10,269,3.8,1.11,1.1,0.97,0.93,1.1,1.0,1.0,,0.03428,12.4,354,390,350,+706
2026-09-24,824059,677951,Bobby Witt Jr.,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,18,615,4.4,0.98,1.03,1.1,1.07,0.93,0.88,1.01,WIND 6 IN,0.02933,12.3,413,525,425,+713
2026-09-24,822842,673962,Josh Jung,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,11,439,4.3,0.9,0.9,1.15,1.1,1.01,1.0,1.0,ROOF,0.03017,12.3,800,475,850,+713
2026-09-24,824707,668939,Adley Rutschman,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,12,399,4.2,1.0,1.06,1.15,1.06,0.96,1.0,1.0,,0.03073,12.3,950,725,950,+713
2026-09-24,822842,677649,Ezequiel Duran,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,17,582,3.9,0.98,0.94,0.97,1.1,1.01,1.0,1.0,ROOF,0.03283,12.2,1040,600,950,+720
2026-09-24,824707,681508,Mickey Gasper,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,10,219,3.4,1.21,1.16,1.15,1.06,0.96,1.0,1.0,,0.03746,12.2,760,825,750,+720
2026-09-24,823326,676475,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,23,660,4.2,1.1,1.19,0.96,0.97,0.94,0.86,0.94,COLD 59F · WIND 7 IN,0.03034,12.1,501,650,525,+726
2026-09-24,823326,804668,Rafael Flores Jr.,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,10,155,3.4,1.39,1.11,0.96,0.94,0.94,0.86,0.94,COLD 59F · WIND 7 IN,0.03718,12.1,,,,+726
2026-09-24,823493,641857,Ryan McMahon,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,11,356,3.2,1.01,0.82,0.96,1.19,1.08,1.0,1.0,,0.0396,12.1,,,,+726
2026-09-24,824298,691783,Jordan Lawlar,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,5,129,3.2,1.08,0.97,1.1,1.13,1.05,1.0,1.0,,0.03902,12.0,,,,+733
2026-09-24,823087,641487,J.P. Crawford,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,13,476,4.2,0.94,1.11,1.15,1.06,0.99,1.0,1.0,,0.02992,12.0,790,650,750,+733
2026-09-24,824059,521692,Salvador Perez,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,19,611,4.1,1.02,1.07,1.0,1.07,0.93,0.88,1.01,WIND 6 IN,0.03055,11.9,560,550,525,+740
2026-09-24,824623,621438,Tyrone Taylor,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,11,234,3.2,1.24,1.03,1.01,1.03,1.0,1.0,1.0,,0.03885,11.9,,,,+740
2026-09-24,824298,694374,Tim Tawa,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,11,333,3.3,1.05,1.13,0.97,1.13,1.05,1.0,1.0,,0.03771,11.9,495,450,475,+740
2026-09-24,823411,669016,Brandon Marsh,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,18,557,3.7,1.04,1.0,1.0,1.0,1.06,1.0,1.0,,0.03365,11.9,720,800,850,+740
2026-09-24,824707,678882,Ceddanne Rafaela,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,16,570,4.2,0.95,0.95,0.92,1.06,0.96,1.0,1.0,,0.02937,11.8,,,,+747
2026-09-24,823895,606192,Teoscar Hernández,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,15,477,3.9,1.02,0.89,0.92,0.93,1.1,1.0,1.0,,0.03168,11.8,322,400,330,+747
2026-09-24,824866,699302,Héctor Rodríguez,Cincinnati Reds,Atlanta Braves,0,Tyler Mahle,641816,R,5,136,3.7,1.07,1.07,1.03,1.0,1.02,1.0,1.0,,0.03316,11.7,810,600,850,+755
2026-09-24,824707,701350,Roman Anthony,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,5,232,4.5,0.87,0.99,0.9,1.06,0.96,1.0,1.0,,0.02697,11.6,890,725,950,+762
2026-09-24,823493,689414,Liam Hicks,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,18,539,3.9,1.07,1.14,0.95,0.89,1.08,1.0,1.0,,0.031,11.6,1120,875,950,+762
2026-09-24,823895,663656,Kyle Tucker,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,17,610,4.1,0.95,0.99,1.11,0.93,1.1,1.0,1.0,,0.0293,11.5,581,425,625,+770
2026-09-24,824298,543510,James McCann,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,5,152,3.2,1.03,1.17,0.85,1.13,1.05,1.0,1.0,,0.03703,11.4,,,,+777
2026-09-24,823087,702284,Cole Young,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,17,621,4.0,0.94,1.11,1.09,1.06,0.99,1.0,1.0,,0.02978,11.4,770,800,850,+777
2026-09-24,822842,666182,Bo Bichette,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,17,677,4.3,0.88,0.86,1.1,1.02,1.01,1.0,1.0,ROOF,0.0275,11.3,800,650,750,+785
2026-09-24,824866,573262,Mike Yastrzemski,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,12,392,3.2,1.01,1.01,1.02,1.17,1.02,1.0,1.0,,0.03663,11.3,650,525,625,+785
