date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-14,825034,691594,Javier Sanoja,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,120,439,132,3.33,3.13,1.14,0.99,1.01,0.24841,59.1,16.8,-224,-225,-225,247,230,210,-144,+495,166
2026-09-14,825034,545121,Ildemaro Vargas,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,111,469,132,3.55,3.34,1.05,1.02,1.01,0.23477,59.1,17.2,,-185,-190,,300,265,-144,+481,
2026-09-14,824465,669257,Will Smith,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,49,240,64,3.75,3.52,0.98,1.04,1.01,0.22373,59.0,17.4,-208,-200,-213,266,270,225,-144,+475,155
2026-09-14,822765,672960,Kazuma Okamoto,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,124,588,144,4.08,3.84,0.98,0.96,1.0,0.20613,58.8,17.7,-138,-155,-145,419,350,350,-143,+465,104
2026-09-14,824308,691720,Kyle Karros,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,94,423,119,3.55,3.34,1.01,0.99,1.07,0.23316,58.8,17.0,-194,-200,-205,296,260,235,-143,+488,145
2026-09-14,823981,695681,Christian Moore,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,17,104,26,4.0,3.76,0.95,1.01,1.0,0.2097,58.7,17.5,-164,-160,-170,368,340,300,-142,+471,123
2026-09-14,823656,806146,George Lombard Jr.,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,23,119,31,3.84,3.61,0.98,1.01,1.0,0.21511,58.3,17.0,-169,-175,-176,351,310,280,-140,+488,127
2026-09-14,823656,502671,Paul Goldschmidt,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,83,363,100,3.63,3.41,1.03,1.01,1.0,0.22634,58.3,16.7,,,,,,,-140,+499,
2026-09-14,824465,699302,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,26,118,31,3.81,3.58,1.0,0.98,1.01,0.21636,58.2,16.9,101,-115,-115,660,475,500,-139,+492,-133
2026-09-14,824629,664023,Ian Happ,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,111,595,144,4.13,3.88,0.92,1.01,1.0,0.20085,58.1,17.2,-148,-155,-152,394,360,340,-139,+481,111
2026-09-14,823981,621493,Taylor Ward,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,110,597,137,4.36,4.1,0.91,0.96,1.0,0.18966,57.8,17.3,-136,-135,-145,425,400,380,-137,+478,102
2026-09-14,822765,664770,Nathan Lukes,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,102,409,114,3.59,3.37,1.08,0.96,1.0,0.22545,57.7,16.3,-209,-220,-213,277,240,225,-136,+513,155
2026-09-14,824386,677587,Brayan Rocchio,Cleveland Guardians,Chicago White Sox,1,Sean Newcomb,656794,L,123,554,143,3.87,3.64,1.01,0.97,0.99,0.2101,57.6,16.6,-143,-140,-141,419,400,390,-136,+502,108
2026-09-14,823575,543760,Marcus Semien,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,99,501,128,3.91,3.68,0.95,1.02,0.98,0.20806,57.6,16.6,-153,-150,-157,377,375,325,-136,+502,115
2026-09-14,824629,608348,Carson Kelly,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,92,396,112,3.54,3.33,1.04,1.01,1.0,0.22694,57.6,16.1,-156,-165,-164,368,333,305,-136,+521,118
2026-09-14,825034,814439,Ryan Waldschmidt,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,63,280,79,3.54,3.33,1.02,1.02,1.01,0.22718,57.6,16.1,-141,-135,-143,446,400,380,-136,+521,106
2026-09-14,824465,668709,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,92,502,121,4.15,3.9,0.91,0.98,1.01,0.19701,57.5,16.8,-109,-115,-121,568,475,500,-135,+495,-121
2026-09-14,824308,681393,Connor Norby,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,68,341,94,3.63,3.41,0.96,0.99,1.07,0.2217,57.5,16.1,,,,,,,-135,+521,
2026-09-14,823006,691026,Masyn Winn,St. Louis Cardinals,San Francisco Giants,1,Landen Roupp,694738,R,106,505,126,4.01,3.77,0.98,0.95,0.99,0.20207,57.3,16.5,-162,-160,-164,364,333,305,-134,+506,122
2026-09-14,823981,685133,Wade Meckler,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,73,282,85,3.32,3.12,1.08,1.01,1.0,0.23865,57.3,15.5,,,,,,,-134,+545,
2026-09-14,823981,641487,J.P. Crawford,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,82,440,105,4.19,3.94,0.93,0.96,1.0,0.19306,57.1,16.6,-173,-190,-179,322,275,275,-133,+502,130
2026-09-14,825034,681715,Heriberto Hernández,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,90,450,118,3.81,3.58,0.96,0.99,1.01,0.20961,56.9,16.0,-185,-200,-193,290,250,260,-132,+525,138
2026-09-14,823575,687952,Christian Encarnacion-Strand,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,42,175,48,3.65,3.43,1.03,0.98,0.98,0.21632,56.7,15.6,-146,-185,-173,397,300,290,-131,+541,110
2026-09-14,825034,663457,Lars Nootbaar,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,58,285,79,3.61,3.39,0.97,1.02,1.01,0.21799,56.6,15.5,-233,-225,-230,240,230,205,-130,+545,173
2026-09-14,825034,805300,Jakob Marsee,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,106,572,144,3.97,3.73,0.91,0.99,1.01,0.1999,56.5,15.9,-167,-165,-164,339,310,305,-130,+529,125
2026-09-14,824465,553993,Eugenio Suárez,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,85,459,115,3.99,3.75,0.92,0.98,1.01,0.19877,56.4,15.9,102,-115,-105,640,475,575,-129,+529,-136
