date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-09-09,824791,656492,Foster Griffin,Cleveland Guardians,Baltimore Orioles,0,L,142,657,28,160.3,0,0,23.88,23.4,23.76,0.2173,0.983,previous,9,0.2513,1.137,0.2472,5.88,0.8329,0.7004,0.5415,0.3819,0.2448,0.1427,5.5,-123,-104,5.5,-115,-111,,,,,,,"{""fd"":{""2.5"":[-3000,null],""3.5"":[-720,null],""4.5"":[-290,null],""5.5"":[-115,null],""6.5"":[176,null],""7.5"":[350,null],""8.5"":[700,null]},""dk"":{""2.5"":[-2300,null],""3.5"":[-670,null],""4.5"":[-267,null],""5.5"":[-123,null],""6.5"":[167,null],""7.5"":[325,null],""8.5"":[670,null],""9.5"":[1360,null]},""czr"":{""9.5"":[1100,null],""3.5"":[-850,null],""4.5"":[-275,null],""5.5"":[-114,null],""6.5"":[158,null],""7.5"":[300,null],""8.5"":[575,null]}}",5.5,0.5415,-118,+118,over,fd,5.5,-115,0.0373,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824791,669358,Shane Baz,Baltimore Orioles,Cleveland Guardians,1,R,145,695,28,163.3,176,711,23.12,24.62,23.5,0.216,0.978,previous,9,0.1897,0.858,0.1852,4.4,0.6392,0.4535,0.2871,0.1624,0.0824,0.0377,4.5,-101,-127,4.5,102,-130,,,,,,,"{""fd"":{""2.5"":[-770,null],""3.5"":[-265,null],""4.5"":[102,null],""5.5"":[210,null],""6.5"":[430,null]},""dk"":{""1.5"":[-3000,null],""2.5"":[-620,null],""3.5"":[-238,null],""4.5"":[100,null],""5.5"":[220,null],""6.5"":[477,null],""7.5"":[1000,null]},""czr"":{""2.5"":[-850,null],""3.5"":[-245,null],""4.5"":[103,null],""5.5"":[200,null],""6.5"":[400,null],""7.5"":[850,null]}}",4.5,0.4535,+121,-121,under,dk,4.5,-127,0.0197,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823416,686613,Hunter Brown,Houston Astros,Philadelphia Phillies,0,R,93,365,16,87.0,206,729,23.38,22.49,23.15,0.2599,1.176,previous,9,0.1848,0.836,0.2191,4.99,0.7313,0.562,0.3895,0.2428,0.1362,0.069,4.5,-145,114,4.5,-146,114,,,,,,,"{""fd"":{""2.5"":[-1200,null],""3.5"":[-400,null],""4.5"":[-146,null],""5.5"":[136,null],""6.5"":[290,null],""7.5"":[600,null]},""dk"":{""2.5"":[-930,null],""3.5"":[-330,null],""4.5"":[-146,null],""5.5"":[145,null],""6.5"":[311,null],""7.5"":[650,null],""8.5"":[1340,null]},""czr"":{""3.5"":[-420,null],""4.5"":[-148,null],""5.5"":[128,null],""6.5"":[255,null],""7.5"":[500,null],""8.5"":[1000,null]}}",4.5,0.562,-128,+128,over,dk,4.5,-145,0.0032,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823416,650911,Cristopher Sánchez,Philadelphia Phillies,Houston Astros,1,L,207,752,29,181.3,212,807,23.0,25.11,23.53,0.2709,1.226,previous,9,0.2073,0.938,0.2551,6.06,0.8496,0.7255,0.572,0.4126,0.2712,0.1622,6.5,102,-130,6.5,102,-130,,,,,,,"{""fd"":{""3.5"":[-1800,null],""4.5"":[-520,null],""5.5"":[-230,null],""6.5"":[102,null],""7.5"":[200,null],""8.5"":[370,null]},""dk"":{""2.5"":[-2900,null],""3.5"":[-910,null],""4.5"":[-386,null],""5.5"":[-191,null],""6.5"":[102,null],""7.5"":[189,null],""8.5"":[350,null],""9.5"":[660,null],""10.5"":[1280,null]},""czr"":{""9.5"":[600,null],""4.5"":[-500,null],""5.5"":[-213,null],""6.5"":[102,null],""7.5"":[178,null],""8.5"":[325,null]}}",6.5,0.4126,+142,-142,under,dk,6.5,-130,0.0543,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823818,476594,Robert Stock,New York Mets,Miami Marlins,0,R,25,127,6,26.3,1,15,20.8,21.16,20.89,0.205,0.928,previous,9,0.2088,0.945,0.1935,4.02,0.5721,0.3819,0.2251,0.1177,0.0549,0.0229,4.5,100,-128,,,,,,,,,,"{""dk"":{""1.5"":[-2400,null],""2.5"":[-585,null],""3.5"":[-224,null],""4.5"":[100,null],""5.5"":[216,null],""6.5"":[456,null],""7.5"":[950,null]},""czr"":{""2.5"":[-850,null],""3.5"":[-240,null],""4.5"":[105,null],""5.5"":[205,null],""6.5"":[425,null],""7.5"":[900,null]}}",4.5,0.3819,+162,-162,under,dk,4.5,-128,0.0892,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823818,676083,Janson Junk,Miami Marlins,New York Mets,1,R,74,453,21,108.0,77,447,19.88,21.92,20.39,0.1707,0.772,previous,9,0.2149,0.972,0.1657,3.27,0.4191,0.2407,0.1206,0.0531,0.0208,0.0073,3.5,108,-137,,,,,,,,,,"{""dk"":{""1.5"":[-740,null],""2.5"":[-227,null],""3.5"":[108,null],""4.5"":[249,null],""5.5"":[555,null],""6.5"":[1200,null]},""czr"":{""1.5"":[-1450,null],""2.5"":[-280,null],""3.5"":[108,null],""4.5"":[230,null],""5.5"":[500,null],""6.5"":[1100,null]}}",3.5,0.4191,+139,-139,under,dk,3.5,-137,0.035,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824713,696270,Ryan Johnson,Los Angeles Angels,Boston Red Sox,0,R,58,339,15,78.3,16,72,20.5,20.89,20.6,0.1897,0.859,previous,9,0.2231,1.009,0.1916,3.98,0.5645,0.3742,0.2189,0.1135,0.0525,0.0218,3.5,-118,-108,3.5,100,-128,,,,,,,"{""fd"":{""2.5"":[-295,null],""3.5"":[100,null],""4.5"":[220,null],""5.5"":[500,null]},""dk"":{""1.5"":[-1040,null],""2.5"":[-309,null],""3.5"":[-118,null],""4.5"":[199,null],""5.5"":[454,null],""6.5"":[1020,null]},""czr"":{""1.5"":[-1700,null],""2.5"":[-310,null],""3.5"":[101,null],""4.5"":[215,null],""5.5"":[475,null],""6.5"":[1000,null]}}",3.5,0.5645,-130,+130,over,fd,3.5,100,0.0934,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824713,687562,Jake Bennett,Boston Red Sox,Los Angeles Angels,1,L,81,395,17,99.7,0,0,24.38,23.18,24.08,0.2104,0.952,previous,9,0.2572,1.164,0.2454,5.83,0.8289,0.6945,0.5345,0.3749,0.239,0.1385,5.5,110,-140,4.5,-142,112,,,,,,,"{""fd"":{""2.5"":[-1400,null],""3.5"":[-400,null],""4.5"":[-142,null],""5.5"":[144,null],""6.5"":[310,null],""7.5"":[630,null]},""dk"":{""2.5"":[-1740,null],""3.5"":[-506,null],""4.5"":[-205,null],""5.5"":[110,null],""6.5"":[233,null],""7.5"":[487,null],""8.5"":[1000,null]},""czr"":{""3.5"":[-440,null],""4.5"":[-143,null],""5.5"":[127,null],""6.5"":[250,null],""7.5"":[525,null],""8.5"":[1000,null]}}",4.5,0.6945,-227,+227,over,fd,4.5,-142,0.1401,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823497,608372,Tomoyuki Sugano,Colorado Rockies,New York Yankees,0,R,79,566,25,131.7,106,675,22.62,22.53,22.6,0.148,0.669,previous,9,0.2512,1.137,0.1704,3.88,0.543,0.3533,0.2031,0.1037,0.0473,0.0194,,,,3.5,-111,-115,,,,,,,"{""fd"":{""2.5"":[-295,null],""3.5"":[-111,null],""4.5"":[230,null],""5.5"":[520,null]},""czr"":{""1.5"":[-2000,null],""2.5"":[-325,null],""3.5"":[-110,null],""4.5"":[193,null],""5.5"":[425,null],""6.5"":[950,null]}}",3.5,0.543,-119,+119,over,fd,4.5,230,0.0503,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823497,701542,Will Warren,New York Yankees,Colorado Rockies,1,R,133,594,26,136.3,171,711,20.75,22.27,21.13,0.227,1.027,previous,9,0.2258,1.022,0.2319,4.82,0.7082,0.5337,0.3608,0.2183,0.1185,0.0578,,,,5.5,124,-158,,,,,,,"{""fd"":{""2.5"":[-1600,null],""3.5"":[-440,null],""4.5"":[-184,null],""5.5"":[124,null],""6.5"":[260,null],""7.5"":[540,null]},""czr"":{""3.5"":[-480,null],""4.5"":[-182,null],""5.5"":[122,null],""6.5"":[225,null],""7.5"":[450,null],""8.5"":[900,null]}}",5.5,0.3608,+177,-177,under,fd,5.5,-158,0.0609,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824871,643377,Griffin Jax,Tampa Bay Rays,Atlanta Braves,0,R,101,396,19,94.3,99,283,22.12,19.06,21.36,0.269,1.217,previous,9,0.2186,0.989,0.2662,5.53,0.7991,0.6532,0.4865,0.3278,0.1995,0.1097,4.5,-127,-101,,,,,,,,,,"{""dk"":{""1.5"":[-3300,null],""2.5"":[-780,null],""3.5"":[-294,null],""4.5"":[-127,null],""5.5"":[172,null],""6.5"":[376,null],""7.5"":[800,null],""8.5"":[1720,null]},""czr"":{""2.5"":[-1450,null],""3.5"":[-335,null],""4.5"":[-125,null],""5.5"":[153,null],""6.5"":[305,null],""7.5"":[625,null],""8.5"":[1300,null]}}",4.5,0.6532,-188,+188,over,dk,4.5,-127,0.1264,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824064,668678,Zac Gallen,Arizona Diamondbacks,Kansas City Royals,0,R,61,440,19,98.0,175,813,25.0,23.16,24.54,0.1629,0.737,previous,9,0.2014,0.911,0.1475,3.65,0.4956,0.3092,0.1702,0.0833,0.0365,0.0144,2.5,143,-183,,,,,,,,,,"{""dk"":{""0.5"":[-1200,null],""1.5"":[-220,null],""2.5"":[143,null],""3.5"":[411,null],""4.5"":[1100,null]}}",2.5,0.6987,-232,+232,over,dk,2.5,143,0.3098,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824064,663738,Daniel Lynch IV,Kansas City Royals,Arizona Diamondbacks,1,L,46,274,6,66.7,45,289,13.0,16.76,13.94,0.174,0.787,previous,9,0.1853,0.838,0.1445,2.0,0.1514,0.0583,0.0192,0.0055,0.0014,0.0003,2.5,106,-136,,,,,,,,,,"{""dk"":{""0.5"":[-1820,null],""1.5"":[-299,null],""2.5"":[106,null],""3.5"":[285,null],""4.5"":[750,null]}}",2.5,0.3294,+204,-204,under,dk,2.5,-136,0.1278,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824549,669199,Lake Bachar,Pittsburgh Pirates,Chicago White Sox,0,R,80,317,8,77.7,75,296,9.33,13.48,10.37,0.2477,1.121,previous,9,0.2339,1.058,0.2617,2.61,0.2792,0.1358,0.0567,0.0206,0.0066,0.0019,2.5,134,-171,,,,,,,,,,"{""dk"":{""0.5"":[-1320,null],""1.5"":[-225,null],""2.5"":[134,null],""3.5"":[331,null],""4.5"":[780,null],""5.5"":[1680,null]}}",2.5,0.4874,+105,-105,over,dk,2.5,134,0.0836,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,824549,663436,Davis Martin,Chicago White Sox,Pittsburgh Pirates,1,R,114,553,25,130.7,104,601,19.0,22.09,19.77,0.2005,0.907,previous,9,0.2479,1.122,0.2257,4.46,0.6532,0.4689,0.2995,0.1703,0.0864,0.0394,4.5,112,-143,,,,,,,,,,"{""czr"":{""2.5"":[-750,null],""3.5"":[-213,null],""4.5"":[115,null],""5.5"":[225,null],""6.5"":[450,null],""7.5"":[1000,null]},""dk"":{""1.5"":[-2400,null],""2.5"":[-556,null],""3.5"":[-206,null],""4.5"":[112,null],""5.5"":[250,null],""6.5"":[557,null],""7.5"":[1180,null]}}",4.5,0.4689,+113,-113,over,dk,4.5,112,0.0239,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823739,592332,Kevin Gausman,Chicago Cubs,Milwaukee Brewers,0,R,165,683,29,162.3,189,775,23.5,23.42,23.48,0.241,1.091,previous,9,0.2105,0.952,0.2298,5.23,0.7635,0.6036,0.4325,0.2797,0.1631,0.086,5.5,-104,-122,5.5,-104,-122,,,,,,,"{""fd"":{""2.5"":[-2500,null],""3.5"":[-620,null],""4.5"":[-260,null],""5.5"":[-104,null],""6.5"":[186,null],""7.5"":[390,null]},""dk"":{""2.5"":[-1660,null],""3.5"":[-530,null],""4.5"":[-222,null],""5.5"":[-104,null],""6.5"":[198,null],""7.5"":[400,null],""8.5"":[830,null],""9.5"":[1620,null]},""czr"":{""9.5"":[1300,null],""3.5"":[-675,null],""4.5"":[-245,null],""5.5"":[-105,null],""6.5"":[175,null],""7.5"":[330,null],""8.5"":[650,null]}}",5.5,0.4325,+131,-131,under,fd,5.5,-122,0.0487,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823739,701656,Logan Henderson,Milwaukee Brewers,Chicago Cubs,1,R,93,310,15,83.3,33,99,21.75,20.58,21.46,0.2836,1.283,previous,9,0.2062,0.933,0.266,5.52,0.7988,0.6527,0.4859,0.3273,0.1991,0.1094,6.5,103,-132,6.5,104,-132,,,,,,,"{""fd"":{""3.5"":[-1600,null],""4.5"":[-500,null],""5.5"":[-215,null],""6.5"":[104,null],""7.5"":[200,null],""8.5"":[400,null]},""dk"":{""3.5"":[-1440,null],""4.5"":[-480,null],""5.5"":[-203,null],""6.5"":[103,null],""7.5"":[206,null],""8.5"":[425,null],""9.5"":[850,null],""10.5"":[1620,null]},""czr"":{""9.5"":[625,null],""4.5"":[-480,null],""5.5"":[-205,null],""6.5"":[105,null],""7.5"":[184,null],""8.5"":[340,null]}}",6.5,0.3273,+206,-206,under,dk,6.5,-132,0.1367,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823900,695076,Rhett Lowder,Cincinnati Reds,Los Angeles Dodgers,0,R,90,522,22,116.0,0,0,23.38,22.33,23.11,0.1859,0.841,previous,9,0.195,0.882,0.1632,3.71,0.5099,0.3217,0.1788,0.0881,0.0388,0.0154,3.5,-122,-104,3.5,-115,-111,,,,,,,"{""fd"":{""2.5"":[-330,null],""3.5"":[-115,null],""4.5"":[190,null],""5.5"":[430,null]},""dk"":{""1.5"":[-1120,null],""2.5"":[-315,null],""3.5"":[-123,null],""4.5"":[188,null],""5.5"":[415,null],""6.5"":[910,null]},""czr"":{""2.5"":[-345,null],""3.5"":[-115,null],""4.5"":[184,null],""5.5"":[400,null],""6.5"":[900,null]}}",3.5,0.5099,-104,+104,under,dk,3.5,-104,0.0089,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
2026-09-09,823900,808967,Yoshinobu Yamamoto,Los Angeles Dodgers,Cincinnati Reds,1,R,161,634,25,165.0,201,684,26.25,25.09,25.96,0.2596,1.175,previous,9,0.2493,1.128,0.2909,7.5,0.9343,0.8656,0.7626,0.6307,0.4851,0.3449,7.5,-102,-125,7.5,100,-128,,,,,,,"{""fd"":{""3.5"":[-4500,null],""4.5"":[-1400,null],""5.5"":[-520,null],""6.5"":[-235,null],""7.5"":[100,null],""8.5"":[182,null],""9.5"":[350,null],""10.5"":[700,null]},""dk"":{""4.5"":[-1080,null],""5.5"":[-434,null],""6.5"":[-207,null],""7.5"":[-102,null],""8.5"":[193,null],""9.5"":[376,null],""10.5"":[730,null],""11.5"":[1440,null]},""czr"":{""9.5"":[295,null],""4.5"":[-1700,null],""5.5"":[-460,null],""6.5"":[-205,null],""7.5"":[-103,null],""8.5"":[162,null]}}",7.5,0.4851,+106,-106,over,dk,9.5,376,0.016,2026-09-09T04:58:22Z,2026-09-09T04:58:22Z
