date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-08-25,823585,690986,Kyle Harrison,Milwaukee Brewers,New York Mets,0,L,127,423,21,103.3,38,156,19.5,20.33,19.71,0.278,1.258,confirmed,9,0.2119,0.959,0.2674,5.28,0.7719,0.6157,0.4448,0.2893,0.1693,0.0893,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823585,804267,Zac Thornton,New York Mets,Milwaukee Brewers,1,L,40,223,10,56.3,0,0,22.62,22.11,22.5,0.1991,0.901,confirmed,9,0.2089,0.945,0.1879,4.09,0.5844,0.3945,0.2358,0.1252,0.0594,0.0253,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824881,607192,Tyler Glasnow,Los Angeles Dodgers,Atlanta Braves,0,R,56,169,8,44.7,106,366,20.83,21.15,20.91,0.2956,1.337,confirmed,9,0.2181,0.987,0.2921,6.06,0.8503,0.7287,0.576,0.4157,0.2726,0.1622,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824881,693821,Bryce Elder,Atlanta Braves,Los Angeles Dodgers,1,R,118,606,25,143.7,131,679,22.62,23.9,22.94,0.1959,0.886,confirmed,9,0.2012,0.91,0.1778,4.05,0.5754,0.3855,0.2288,0.1207,0.057,0.0242,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824556,594798,Jacob deGrom,Texas Rangers,Chicago White Sox,0,R,159,540,25,130.3,185,669,20.38,21.67,20.7,0.2861,1.295,confirmed,9,0.2344,1.06,0.3019,6.27,0.8662,0.7539,0.6079,0.4492,0.3024,0.185,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824556,641743,Anthony Kay,Chicago White Sox,Texas Rangers,1,L,108,588,25,132.0,0,0,23.0,22.17,22.79,0.1932,0.874,confirmed,9,0.2368,1.071,0.2074,4.72,0.6922,0.514,0.3423,0.2042,0.1094,0.0529,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823016,605135,Chris Bassitt,Baltimore Orioles,St. Louis Cardinals,0,R,51,335,13,74.0,166,736,22.88,21.88,22.63,0.1793,0.811,confirmed,9,0.2033,0.92,0.1642,3.74,0.5145,0.3259,0.182,0.0901,0.0398,0.0158,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823016,669461,Matthew Liberatore,St. Louis Cardinals,Baltimore Orioles,1,L,132,563,26,129.0,122,648,21.75,21.57,21.7,0.2244,1.015,confirmed,9,0.2485,1.124,0.2521,5.49,0.7943,0.6455,0.4778,0.3201,0.1937,0.106,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823989,668909,Gavin Williams,Cleveland Guardians,Los Angeles Angels,0,R,204,632,27,156.0,173,704,23.38,23.73,23.46,0.3029,1.371,confirmed,9,0.251,1.136,0.3392,7.72,0.9404,0.8812,0.789,0.6653,0.5225,0.3795,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823989,700712,Walbert Ureña,Los Angeles Angels,Cleveland Guardians,1,R,112,500,22,116.3,0,0,20.75,22.06,21.08,0.2231,1.01,confirmed,9,0.1911,0.865,0.193,4.01,0.5699,0.3795,0.2231,0.1163,0.0541,0.0225,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,825042,605280,Clay Holmes,Chicago Cubs,Arizona Diamondbacks,0,R,55,303,13,75.7,129,708,23.12,22.88,23.06,0.1852,0.838,confirmed,9,0.1868,0.845,0.1555,3.54,0.4731,0.288,0.1541,0.073,0.0309,0.0117,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,825042,694297,Brandon Pfaadt,Arizona Diamondbacks,Chicago Cubs,1,R,72,431,14,105.0,147,767,24.25,23.09,23.96,0.1768,0.8,confirmed,9,0.2165,0.979,0.1729,4.11,0.5866,0.3972,0.2387,0.1278,0.0613,0.0265,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823259,694973,Paul Skenes,Pittsburgh Pirates,San Diego Padres,0,R,175,594,27,145.0,216,733,22.25,22.48,22.31,0.2907,1.315,confirmed,9,0.2015,0.912,0.2671,5.81,0.8277,0.6936,0.5331,0.3729,0.2364,0.1359,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823259,650633,Michael King,San Diego Padres,Pittsburgh Pirates,1,R,135,636,27,156.0,76,308,23.75,23.41,23.66,0.2181,0.987,confirmed,9,0.2188,0.99,0.2159,5.13,0.7497,0.5851,0.4132,0.2632,0.1513,0.0786,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824962,671737,Taj Bradley,Minnesota Twins,Athletics,0,R,169,627,26,147.3,127,605,24.5,23.9,24.35,0.2558,1.157,confirmed,9,0.2064,0.934,0.2396,5.69,0.8153,0.6744,0.5108,0.3519,0.2199,0.1248,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,824962,695611,Gage Jump,Athletics,Minnesota Twins,1,L,97,385,17,88.3,0,0,22.5,22.44,22.48,0.2414,1.092,confirmed,9,0.2062,0.933,0.2256,4.91,0.721,0.5491,0.3762,0.2312,0.1277,0.0635,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823098,605400,Aaron Nola,Philadelphia Phillies,Seattle Mariners,0,R,153,616,27,143.0,97,404,23.5,22.73,23.31,0.2448,1.108,confirmed,9,0.2131,0.964,0.2363,5.38,0.7814,0.6273,0.4579,0.3022,0.1802,0.0972,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823098,669923,George Kirby,Seattle Mariners,Philadelphia Phillies,1,R,126,617,25,147.7,137,524,23.12,24.24,23.4,0.2155,0.975,confirmed,9,0.1857,0.84,0.1808,4.12,0.5887,0.3991,0.24,0.1284,0.0614,0.0265,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823181,663903,Brady Singer,Cincinnati Reds,San Francisco Giants,0,R,112,611,26,137.3,163,716,26.12,23.27,25.41,0.1939,0.877,confirmed,9,0.22,0.995,0.1929,4.78,0.6992,0.5223,0.3509,0.2119,0.1152,0.0567,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
2026-08-25,823181,605288,Adrian Houser,San Francisco Giants,Cincinnati Reds,1,R,75,470,16,109.7,92,518,17.5,20.75,18.31,0.1686,0.763,confirmed,9,0.2449,1.108,0.1881,3.34,0.4356,0.254,0.129,0.0575,0.0227,0.008,,,,,,,,,,,,,,,,,,,,,,,,2026-08-26T04:51:56Z
