player_id,name,so,pa
686681,Michael Massey,62,377
686765,Nick Sogard,36,200
686780,Pedro Pagés,52,198
686797,Brooks Lee,87,544
686948,Drake Baldwin,112,523
687093,Vaughn Grissom,68,384
687221,Dalton Rushing,73,250
687231,Darell Hernaiz,31,157
687263,Zach Neto,188,607
687363,Victor Scott II,44,185
687401,Joey Ortiz,64,357
687462,Spencer Horwitz,64,401
687529,Grant McCray,19,64
687551,Drew Gilbert,62,353
687597,Jordan Beck,44,146
687637,Dylan Beavers,72,286
687749,Jase Bowen,33,87
687859,Troy Johnston,70,408
687952,Christian Encarnacion-Strand,37,145
687957,Dustin Harris,10,73
688363,Graham Pauley,28,123
689414,Liam Hicks,48,497
690022,Ryan Ritter,8,21
690976,Alex Freeland,68,231
690984,Petey Halpin,31,160
690993,Colt Keith,76,393
691002,Yohandy Morales,4,10
691019,Kyle Teel,27,73
691023,Jordan Walker,147,591
691182,Adael Amador,5,26
691277,Deyvison De Los Santos,3,11
691406,Junior Caminero,114,615
691594,Javier Sanoja,33,405
691718,Pete Crow-Armstrong,167,636
691723,Coby Mayo,119,375
691728,Zac Veen,16,42
691777,Max Muncy,83,259
691781,Brady House,80,296
691783,Jordan Lawlar,25,87
691788,Joe Mack,73,281
691858,Jared Serna,0,7
693304,Nick Gonzales,90,549
693307,Dillon Dingler,122,546
693409,César Prieto,4,31
694192,Jackson Chourio,116,485
694197,Angel Genao,13,99
694203,Denzer Guzman,59,227
694208,Moisés Ballesteros,66,284
694212,Samuel Basallo,95,359
694224,Gabriel Gonzalez,2,8
694249,Cole Carrigg,62,285
694371,Tommy Troy,31,134
694374,Tim Tawa,70,280
694376,Shay Whitcomb,22,62
694377,Nick Yorke,26,115
694378,Jacob Gonzalez,40,203
694497,Evan Carter,96,400
694671,Wyatt Langford,80,387
694673,Abimelec Ortiz,24,101
695257,Billy Cook,20,51
695336,Thomas Saggese,30,104
695490,Edwin Arroyo,38,160
695491,Joshua Báez,25,73
695506,Jac Caglianone,131,509
695508,Cam Cauley,15,65
695578,James Wood,156,544
695600,Carter Jensen,150,529
695657,Colson Montgomery,191,562
695670,Harry Ford,23,90
695681,Christian Moore,22,71
695720,Tommy White,26,154
695731,Braden Montgomery,59,298
695734,Daylen Lile,112,583
696100,Hunter Goodman,164,502
696285,Jacob Young,71,424
699013,Esmerlyn Valdez,103,269
699024,Leo Bernal,3,17
699115,Carlos Jorge,0,1
699302,Héctor Rodríguez,23,86
699393,Pedro Ramírez,36,198
700250,Ben Rice,144,581
700652,Kenny Piper,3,10
701162,Ben Malgeri,26,99
701350,Roman Anthony,39,159
701358,Cam Smith,123,494
701398,Sal Stewart,130,611
701538,Jackson Merrill,141,580
701675,Nathan Church,71,399
701678,Hao-Yu Lee,65,280
701785,Kaelen Culpepper,19,92
701807,Carson Benge,120,558
701852,Drew Cavanaugh,37,132
702222,Justin Crawford,72,409
702284,Cole Young,98,569
702332,Caleb Durbin,71,515
702616,Jackson Holliday,74,319
703155,Lazaro Montes,4,12
703492,Nick Morabito,10,20
703520,Brett Bateman,22,107
703601,Max Clark,26,126
703607,Henry Bolte,105,386
800050,Chase DeLauter,74,499
800325,Luis Lara,32,154
801126,Brock Rodden,17,58
801501,Nate Furman,8,35
802415,Chandler Simpson,44,538
803011,Sam Antonacci,77,485
804606,Konnor Griffin,66,250
804668,Rafael Flores Jr.,31,101
805300,Jakob Marsee,114,536
805346,Ben Ross,2,3
805367,Chase Meidroth,124,567
805805,Walker Jenkins,6,28
805808,Kevin McGonigle,84,618
805811,Bryce Eldridge,105,399
805999,A.J. Ewing,108,409
806146,George Lombard Jr.,26,90
806198,Cooper Pratt,39,201
806367,Turner Hill,7,61
806956,Ethan Salas,2,4
807712,Luke Keaschall,79,532
807713,Matt Shaw,28,165
807726,John Peck,3,13
807727,Charles McAdoo,20,83
808959,Munetaka Murakami,158,464
808982,Jung Hoo Lee,54,529
813841,Jonah Cox,34,82
814430,Brett Callahan,12,39
814439,Ryan Waldschmidt,75,259
815873,Sean Keys,15,44
823550,Sung-Mun Song,26,143
