date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-09,824791,666176,Jo Adell,Cleveland Guardians,Baltimore Orioles,0,Shane Baz,669358,R,129,590,143,4.13,3.88,1.01,1.03,1.0,0.22475,62.8,20.9,-239,-190,-230,232,280,215,-169,+378,177
2026-09-09,823739,673548,Seiya Suzuki,Chicago Cubs,Milwaukee Brewers,0,Logan Henderson,701656,R,131,569,128,4.45,4.18,1.04,0.94,1.0,0.21042,62.8,21.3,-167,-160,-162,341,325,300,-169,+369,126
2026-09-09,823416,607208,Trea Turner,Philadelphia Phillies,Houston Astros,1,Hunter Brown,686613,R,139,623,140,4.45,4.18,1.02,0.95,1.0,0.21039,62.7,21.3,-228,-250,-235,236,200,195,-168,+369,169
2026-09-09,823497,671218,Heliot Ramos,New York Yankees,Colorado Rockies,1,Tomoyuki Sugano,608372,R,87,390,99,3.94,3.7,1.02,1.07,0.99,0.23379,62.7,20.5,,,,,,,-168,+388,
2026-09-09,824064,695600,Carter Jensen,Kansas City Royals,Arizona Diamondbacks,1,Zac Gallen,668678,R,108,543,135,4.02,3.78,0.95,1.09,1.02,0.22981,62.7,20.7,-208,-220,-209,269,240,230,-168,+383,155
2026-09-09,823900,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,1,Rhett Lowder,695076,R,102,426,109,3.91,3.68,1.05,1.04,0.99,0.23511,62.7,20.5,-200,-200,-209,282,260,235,-168,+388,149
2026-09-09,824791,683953,Travis Bazzana,Cleveland Guardians,Baltimore Orioles,0,Shane Baz,669358,R,96,454,108,4.2,3.95,0.99,1.03,1.0,0.22066,62.6,20.9,-186,-165,-179,300,310,285,-167,+378,139
2026-09-09,824956,672960,Kazuma Okamoto,Toronto Blue Jays,Athletics,0,Brady Basso,669620,L,120,572,140,4.09,3.84,0.98,1.06,1.0,0.22541,62.5,20.6,-248,-250,-240,220,200,188,-167,+385,183
2026-09-09,823172,671056,Iván Herrera,St. Louis Cardinals,San Francisco Giants,0,Blade Tidwell,694918,R,138,651,145,4.49,4.22,0.99,0.98,0.98,0.207,62.4,21.0,-246,-250,-245,226,200,188,-166,+376,182
2026-09-09,823172,805811,Bryce Eldridge,San Francisco Giants,St. Louis Cardinals,1,Andre Pallante,669467,R,95,416,100,4.16,3.91,1.03,1.01,0.98,0.22145,62.4,20.6,-175,-210,-190,327,270,260,-166,+385,131
2026-09-09,823090,694671,Wyatt Langford,Texas Rangers,Seattle Mariners,0,Kade Anderson,807739,L,87,401,93,4.31,4.05,1.0,1.01,0.98,0.21439,62.4,20.8,-153,-165,-164,378,310,325,-166,+381,115
2026-09-09,823900,669242,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,1,Rhett Lowder,695076,R,64,268,68,3.94,3.7,1.04,1.04,0.99,0.23214,62.4,20.3,-213,-200,-213,275,270,230,-166,+393,158
2026-09-09,824064,686681,Michael Massey,Kansas City Royals,Arizona Diamondbacks,1,Zac Gallen,668678,R,101,391,116,3.37,3.17,1.1,1.09,1.02,0.26411,62.2,19.1,-242,-220,-230,239,240,210,-165,+424,179
2026-09-09,823497,691176,Jasson Domínguez,New York Yankees,Colorado Rockies,1,Tomoyuki Sugano,608372,R,47,217,55,3.95,3.71,1.0,1.07,0.99,0.23036,62.1,20.1,,,,,,,-164,+398,
2026-09-09,823497,694249,Cole Carrigg,Colorado Rockies,New York Yankees,0,Will Warren,701542,R,69,297,75,3.96,3.72,1.03,1.04,0.99,0.22879,62.0,20.0,-200,-210,-205,281,240,235,-163,+400,149
2026-09-09,824956,664770,Nathan Lukes,Toronto Blue Jays,Athletics,0,Brady Basso,669620,L,99,399,110,3.63,3.41,1.07,1.06,1.0,0.24634,61.9,19.4,,,,,,,-162,+415,
2026-09-09,823090,677649,Ezequiel Duran,Texas Rangers,Seattle Mariners,0,Kade Anderson,807739,L,131,529,136,3.89,3.66,1.08,1.01,0.98,0.23171,61.9,19.8,-186,-220,-197,300,240,245,-162,+405,139
2026-09-09,823090,621493,Taylor Ward,Seattle Mariners,Texas Rangers,1,Cody Bradford,674003,L,109,591,134,4.41,4.15,0.91,1.07,0.98,0.20699,61.8,20.4,-163,-155,-159,362,350,330,-162,+390,122
2026-09-09,824713,668939,Adley Rutschman,Boston Red Sox,Los Angeles Angels,1,Ryan Johnson,696270,R,75,359,86,4.17,3.92,0.98,0.99,1.03,0.2172,61.7,20.1,,,,,,,-161,+398,
2026-09-09,824549,663968,Jake Mangum,Pittsburgh Pirates,Chicago White Sox,0,Davis Martin,663436,R,112,432,120,3.6,3.38,1.1,1.04,1.0,0.24742,61.7,19.2,-168,-190,-173,370,280,290,-161,+421,126
2026-09-09,824791,683002,Gunnar Henderson,Baltimore Orioles,Cleveland Guardians,1,Foster Griffin,656492,L,126,647,145,4.46,4.19,0.94,1.0,1.0,0.20394,61.5,20.3,,-190,-205,,280,235,-160,+393,
2026-09-09,823739,641343,Jake Bauers,Milwaukee Brewers,Chicago Cubs,1,Kevin Gausman,592332,R,115,522,131,3.98,3.74,1.01,1.03,1.0,0.22551,61.5,19.7,-143,-135,-141,402,425,390,-160,+408,108
2026-09-09,823900,701398,Sal Stewart,Cincinnati Reds,Los Angeles Dodgers,0,Yoshinobu Yamamoto,808967,R,147,629,145,4.34,4.08,1.05,0.93,0.99,0.20808,61.4,20.0,-183,-185,-190,310,300,260,-159,+400,137
2026-09-09,824064,682998,Corbin Carroll,Arizona Diamondbacks,Kansas City Royals,0,Daniel Lynch IV,663738,L,126,608,141,4.31,4.05,0.97,0.97,1.02,0.2091,61.3,19.9,,,,,,,-158,+403,
2026-09-09,824064,672695,Geraldo Perdomo,Arizona Diamondbacks,Kansas City Royals,0,Daniel Lynch IV,663738,L,126,608,141,4.31,4.05,0.97,0.97,1.02,0.2091,61.3,19.9,-302,-275,-320,179,195,175,-158,+403,
2026-09-09,823251,701538,Jackson Merrill,San Diego Padres,Washington Nationals,1,Jackson Kent,800600,L,131,595,142,4.19,3.94,1.01,0.99,0.99,0.21349,61.2,19.7,-236,-225,-230,235,240,205,-158,+408,175
2026-09-09,824791,677587,Brayan Rocchio,Cleveland Guardians,Baltimore Orioles,0,Shane Baz,669358,R,121,538,139,3.87,3.64,1.02,1.03,1.0,0.22841,61.1,19.2,-181,-160,-176,314,340,285,-157,+421,136
2026-09-09,823416,547180,Bryce Harper,Philadelphia Phillies,Houston Astros,1,Hunter Brown,686613,R,138,618,145,4.26,4.0,1.02,0.95,1.0,0.21049,61.1,19.7,-203,-190,-197,279,270,245,-157,+408,151
2026-09-09,824549,687462,Spencer Horwitz,Pittsburgh Pirates,Chicago White Sox,0,Davis Martin,663436,R,86,411,102,4.03,3.79,0.98,1.04,1.0,0.2206,61.1,19.4,-173,-200,-176,319,270,285,-157,+415,130
2026-09-09,824549,805367,Chase Meidroth,Chicago White Sox,Pittsburgh Pirates,1,Lake Bachar,669199,R,137,579,138,4.2,3.95,1.06,0.93,1.0,0.21275,61.1,19.6,-162,-160,-157,356,340,320,-157,+410,121
2026-09-09,824226,807712,Luke Keaschall,Minnesota Twins,Detroit Tigers,0,Keider Montero,672456,R,129,549,136,4.04,3.8,1.05,0.97,0.99,0.21955,61.0,19.3,-288,-275,,182,188,,-156,+418,
2026-09-09,823416,572233,Christian Walker,Houston Astros,Philadelphia Phillies,0,Cristopher Sánchez,650911,L,118,571,140,4.08,3.84,0.97,1.03,1.0,0.21691,60.9,19.3,-176,-160,-170,334,340,300,-156,+418,132
2026-09-09,824713,687093,Vaughn Grissom,Los Angeles Angels,Boston Red Sox,0,Jake Bennett,687562,L,89,401,102,3.93,3.69,1.01,0.99,1.03,0.22454,60.9,19.1,-250,-250,-245,223,210,184,-156,+424,185
2026-09-09,824226,605137,Josh Bell,Minnesota Twins,Detroit Tigers,0,Keider Montero,672456,R,130,567,139,4.08,3.84,1.03,0.97,0.99,0.21646,60.8,19.2,-236,-210,,240,250,,-155,+421,175
