date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-08,823738,661388,William Contreras,Milwaukee Brewers,Chicago Cubs,1,David Peterson,656849,L,138,579,134,4.32,4.06,1.06,1.05,1.0,0.24129,67.4,25.3,,,,,,,-207,+295,
2026-09-08,823738,668930,Brice Turang,Milwaukee Brewers,Chicago Cubs,1,David Peterson,656849,L,135,611,135,4.53,4.26,1.01,1.05,1.0,0.23053,67.3,25.5,,,,,,,-206,+292,
2026-09-08,823901,660271,Shohei Ohtani,Los Angeles Dodgers,Cincinnati Reds,1,Nick Lodolo,666157,L,139,596,134,4.45,4.18,1.05,1.04,0.99,0.23348,67.1,25.2,,,,,,,-204,+297,
2026-09-08,823821,666182,Bo Bichette,New York Mets,Miami Marlins,0,Sandy Alcantara,645261,R,150,616,143,4.31,4.05,1.08,1.02,1.01,0.23924,67.0,24.9,,,,,,,-203,+302,
2026-09-08,824875,671739,Michael Harris II,Atlanta Braves,Tampa Bay Rays,1,Freddy Peralta,642547,R,152,552,139,3.97,3.73,1.16,1.02,1.0,0.25644,66.9,24.3,,,,,,,-202,+312,
2026-09-08,824875,666018,Jonathan Aranda,Tampa Bay Rays,Atlanta Braves,0,AJ Smith-Shawver,700363,R,147,610,140,4.36,4.1,1.07,1.02,1.0,0.23522,66.7,24.7,,,,,,,-200,+305,
2026-09-08,824228,805808,Kevin McGonigle,Detroit Tigers,Minnesota Twins,1,Dean Kremer,665152,R,147,630,140,4.5,4.23,1.05,1.01,0.99,0.22857,66.6,24.8,,,,,,,-199,+303,
2026-09-08,824551,693304,Nick Gonzales,Pittsburgh Pirates,Chicago White Sox,0,Sean Burke,680732,R,154,556,134,4.15,3.9,1.16,0.97,1.0,0.24527,66.6,24.3,,,,,,,-199,+312,
2026-09-08,823901,682829,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,0,Tarik Skubal,669373,L,139,560,125,4.48,4.21,1.09,0.99,0.99,0.2292,66.6,24.7,-171,-140,-164,341,390,300,-199,+305,128
2026-09-08,823250,665487,Fernando Tatis Jr.,San Diego Padres,Washington Nationals,1,Riley Cornelio,683000,R,158,625,142,4.4,4.14,1.1,0.98,0.99,0.23157,66.4,24.5,-327,,-325,171,,172,-198,+308,
2026-09-08,824063,672515,Gabriel Moreno,Arizona Diamondbacks,Kansas City Royals,0,Michael Wacha,608379,R,124,481,115,4.18,3.93,1.1,0.99,1.02,0.24101,66.2,23.9,,,,,,,-196,+318,
2026-09-08,823821,701807,Carson Benge,New York Mets,Miami Marlins,0,Sandy Alcantara,645261,R,144,576,139,4.14,3.89,1.09,1.02,1.01,0.24273,66.1,23.8,,,,,,,-195,+320,
2026-09-08,824714,545361,Mike Trout,Los Angeles Angels,Boston Red Sox,0,Patrick Sandoval,663776,L,111,561,126,4.45,4.18,0.95,1.07,1.03,0.2266,65.8,24.0,,,,,,,-192,+317,
2026-09-08,824957,676391,Ernie Clement,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,147,562,141,3.99,3.75,1.12,1.02,1.0,0.24787,65.6,23.2,-282,,-320,188,,177,-191,+331,
2026-09-08,823250,695578,James Wood,Washington Nationals,San Diego Padres,0,Casey Mize,663554,R,122,558,119,4.69,4.41,1.01,1.0,0.99,0.21452,65.5,24.0,-197,,-197,295,,245,-190,+317,147
2026-09-08,823174,808982,Jung Hoo Lee,San Francisco Giants,St. Louis Cardinals,1,Quinn Mathews,687273,L,140,538,132,4.08,3.84,1.12,1.02,0.98,0.24199,65.5,23.2,,,,,,,-190,+331,
2026-09-08,823174,691023,Jordan Walker,St. Louis Cardinals,San Francisco Giants,0,Landen Roupp,694738,R,157,606,141,4.3,4.04,1.12,0.96,0.98,0.22928,65.1,23.1,-214,-235,-225,260,210,220,-187,+333,159
2026-09-08,824228,650402,Gleyber Torres,Detroit Tigers,Minnesota Twins,1,Dean Kremer,665152,R,87,377,86,4.38,4.12,1.03,1.01,0.99,0.22517,65.0,23.2,,,,,,,-186,+331,
2026-09-08,824792,624413,Pete Alonso,Baltimore Orioles,Cleveland Guardians,1,Tanner Bibee,676440,R,146,631,146,4.32,4.06,1.04,1.0,1.0,0.2265,64.8,22.8,,,,,,,-184,+339,
2026-09-08,823821,665742,Juan Soto,New York Mets,Miami Marlins,0,Sandy Alcantara,645261,R,92,401,94,4.27,4.01,1.03,1.02,1.01,0.22906,64.8,22.8,,,,,,,-184,+339,
2026-09-08,824792,680757,Steven Kwan,Cleveland Guardians,Baltimore Orioles,0,Brandon Young,687064,R,132,568,136,4.18,3.93,1.04,1.03,1.0,0.2327,64.7,22.6,,,,,,,-183,+342,
2026-09-08,824228,682985,Riley Greene,Detroit Tigers,Minnesota Twins,1,Dean Kremer,665152,R,125,522,124,4.21,3.96,1.06,1.01,0.99,0.2313,64.7,22.7,,,,,,,-183,+341,
2026-09-08,824875,621566,Matt Olson,Atlanta Braves,Tampa Bay Rays,1,Freddy Peralta,642547,R,140,627,145,4.32,4.06,1.02,1.02,1.0,0.22576,64.6,22.7,,,,,,,-182,+341,
2026-09-08,824063,606466,Ketel Marte,Arizona Diamondbacks,Kansas City Royals,0,Michael Wacha,608379,R,123,548,125,4.38,4.12,1.02,0.99,1.02,0.22291,64.6,22.8,,,,,,,-182,+339,
2026-09-08,824957,665489,Vladimir Guerrero Jr.,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,127,550,130,4.23,3.98,1.04,1.02,1.0,0.22951,64.6,22.6,-334,,-400,155,,156,-182,+342,
2026-09-08,823414,514888,Jose Altuve,Houston Astros,Philadelphia Phillies,0,Andrew Painter,691725,R,111,500,118,4.24,3.99,1.01,1.04,1.0,0.22841,64.5,22.5,,,,,,,-182,+344,
2026-09-08,824875,660670,Ronald Acuña Jr.,Atlanta Braves,Tampa Bay Rays,1,Freddy Peralta,642547,R,88,403,92,4.38,4.12,1.0,1.02,1.0,0.22247,64.5,22.7,,,,,,,-182,+341,
2026-09-08,823901,605141,Mookie Betts,Los Angeles Dodgers,Cincinnati Reds,1,Nick Lodolo,666157,L,102,452,106,4.26,4.0,1.02,1.04,0.99,0.22818,64.5,22.5,-276,-275,-260,200,200,175,-182,+344,202
2026-09-08,824875,643289,Mauricio Dubón,Atlanta Braves,Tampa Bay Rays,1,Freddy Peralta,642547,R,136,550,137,4.01,3.77,1.08,1.02,1.0,0.23975,64.4,22.1,,,,,,,-181,+352,
2026-09-08,824063,695506,Jac Caglianone,Kansas City Royals,Arizona Diamondbacks,1,Corbin Burnes,669203,R,134,510,131,3.89,3.66,1.12,0.99,1.02,0.24562,64.4,21.9,,,,,,,-181,+357,
2026-09-08,823414,670623,Isaac Paredes,Houston Astros,Philadelphia Phillies,0,Andrew Painter,691725,R,129,586,138,4.25,3.99,1.01,1.04,1.0,0.22748,64.3,22.3,,,,,,,-180,+348,
2026-09-08,823174,676475,Alec Burleson,St. Louis Cardinals,San Francisco Giants,0,Landen Roupp,694738,R,156,610,144,4.24,3.99,1.11,0.96,0.98,0.22743,64.3,22.3,-298,-275,-325,185,195,176,-180,+348,
2026-09-08,824875,645277,Ozzie Albies,Atlanta Braves,Tampa Bay Rays,1,Freddy Peralta,642547,R,138,617,145,4.26,4.0,1.02,1.02,1.0,0.22596,64.1,22.2,,,,,,,-179,+350,
2026-09-08,823738,592885,Christian Yelich,Milwaukee Brewers,Chicago Cubs,1,David Peterson,656849,L,94,446,104,4.29,4.03,0.99,1.05,1.0,0.22452,64.1,22.2,,,,,,,-179,+350,
2026-09-08,823901,701398,Sal Stewart,Cincinnati Reds,Los Angeles Dodgers,0,Tarik Skubal,669373,L,147,625,144,4.34,4.08,1.05,0.99,0.99,0.22227,64.1,22.3,-161,-185,-173,358,280,305,-179,+348,121
2026-09-08,823174,646240,Rafael Devers,San Francisco Giants,St. Louis Cardinals,1,Quinn Mathews,687273,L,142,620,145,4.28,4.02,1.04,1.02,0.98,0.2245,64.0,22.1,-185,-210,-190,312,250,260,-178,+352,138
2026-09-08,824714,687093,Vaughn Grissom,Los Angeles Angels,Boston Red Sox,0,Patrick Sandoval,663776,L,89,400,102,3.92,3.68,1.01,1.07,1.03,0.24189,63.9,21.5,,,,,,,-177,+365,
2026-09-08,823500,641355,Cody Bellinger,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,114,497,117,4.25,3.99,1.03,1.02,0.99,0.22536,63.9,22.0,,,,,,,-177,+355,
2026-09-08,824551,664040,Brandon Lowe,Pittsburgh Pirates,Chicago White Sox,0,Sean Burke,680732,R,136,591,135,4.38,4.12,1.04,0.97,1.0,0.2189,63.9,22.1,,,,,,,-177,+352,
2026-09-08,823250,682928,CJ Abrams,Washington Nationals,San Diego Padres,0,Casey Mize,663554,R,137,592,137,4.32,4.06,1.04,1.0,0.99,0.22207,63.9,22.1,-154,,-157,388,,330,-177,+352,116
2026-09-08,823500,700250,Ben Rice,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,133,594,138,4.3,4.04,1.02,1.02,0.99,0.22263,63.8,22.0,,,,,,,-176,+355,
2026-09-08,823092,647304,Josh Naylor,Seattle Mariners,Texas Rangers,1,Cal Quantrill,615698,R,140,573,134,4.28,4.02,1.08,0.98,0.98,0.22314,63.8,21.9,-210,,-213,270,,230,-176,+357,156
2026-09-08,824551,665833,Oneil Cruz,Pittsburgh Pirates,Chicago White Sox,0,Sean Burke,680732,R,84,357,82,4.35,4.09,1.04,0.97,1.0,0.21962,63.7,22.0,,,,,,,-175,+355,
2026-09-08,824875,689414,Liam Hicks,Tampa Bay Rays,Atlanta Braves,0,AJ Smith-Shawver,700363,R,126,506,128,3.95,3.71,1.08,1.02,1.0,0.23865,63.6,21.3,,,,,,,-175,+369,
2026-09-08,823821,596019,Francisco Lindor,New York Mets,Miami Marlins,0,Sandy Alcantara,645261,R,79,386,88,4.39,4.13,0.97,1.02,1.01,0.21644,63.5,21.8,,,,,,,-174,+359,
2026-09-08,823821,669065,Kyle Stowers,Miami Marlins,New York Mets,1,Sean Manaea,640455,L,97,452,108,4.19,3.94,1.0,1.03,1.01,0.22517,63.4,21.5,,,,,,,-173,+365,
2026-09-08,824714,677800,Wilyer Abreu,Boston Red Sox,Los Angeles Angels,1,Reid Detmers,672282,L,138,619,142,4.36,4.1,1.02,0.96,1.03,0.21724,63.4,21.7,,,,,,,-173,+361,
2026-09-08,824551,668804,Bryan Reynolds,Pittsburgh Pirates,Chicago White Sox,0,Sean Burke,680732,R,144,631,145,4.35,4.09,1.03,0.97,1.0,0.21797,63.4,21.7,,,,,,,-173,+361,
2026-09-08,823092,607043,Brandon Nimmo,Texas Rangers,Seattle Mariners,0,Bryce Miller,682243,R,139,584,138,4.23,3.98,1.06,0.99,0.98,0.22308,63.4,21.5,-197,,-205,299,,240,-173,+365,147
2026-09-08,823092,668227,Randy Arozarena,Seattle Mariners,Texas Rangers,1,Cal Quantrill,615698,R,138,589,136,4.33,4.07,1.05,0.98,0.98,0.21759,63.2,21.5,-213,,-209,261,,240,-172,+365,158
2026-09-08,823414,607208,Trea Turner,Philadelphia Phillies,Houston Astros,1,Hayden Wesneski,669713,R,138,622,140,4.44,4.17,1.02,0.97,1.0,0.21282,63.1,21.6,,,,,,,-171,+363,
2026-09-08,824792,608070,José Ramírez,Cleveland Guardians,Baltimore Orioles,0,Brandon Young,687064,R,98,480,111,4.32,4.06,0.97,1.03,1.0,0.21616,62.8,21.1,,,,,,,-169,+374,
2026-09-08,824228,693307,Dillon Dingler,Detroit Tigers,Minnesota Twins,1,Dean Kremer,665152,R,124,559,133,4.2,3.95,1.01,1.01,0.99,0.22132,62.8,21.0,,,,,,,-169,+376,
2026-09-08,824792,666176,Jo Adell,Cleveland Guardians,Baltimore Orioles,0,Brandon Young,687064,R,129,590,143,4.13,3.88,1.01,1.03,1.0,0.22441,62.7,20.8,,,,,,,-168,+381,
2026-09-08,823500,592450,Aaron Judge,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,53,264,60,4.4,4.14,0.97,1.02,0.99,0.21186,62.7,21.1,,,,,,,-168,+374,
2026-09-08,823174,805811,Bryce Eldridge,San Francisco Giants,St. Louis Cardinals,1,Quinn Mathews,687273,L,94,412,99,4.16,3.91,1.03,1.02,0.98,0.22279,62.7,20.8,-196,-200,-190,286,270,245,-168,+381,147
2026-09-08,823901,669242,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,1,Nick Lodolo,666157,L,64,264,67,3.94,3.7,1.05,1.04,0.99,0.23379,62.7,20.5,-283,-275,-250,193,200,188,-168,+388,
2026-09-08,824792,683953,Travis Bazzana,Cleveland Guardians,Baltimore Orioles,0,Brandon Young,687064,R,96,454,108,4.2,3.95,0.99,1.03,1.0,0.22032,62.6,20.8,,,,,,,-167,+381,
2026-09-08,823821,805999,A.J. Ewing,New York Mets,Miami Marlins,0,Sandy Alcantara,645261,R,93,425,103,4.13,3.88,1.01,1.02,1.01,0.22365,62.6,20.7,,,,,,,-167,+383,
2026-09-08,823250,695734,Daylen Lile,Washington Nationals,San Diego Padres,0,Casey Mize,663554,R,139,595,144,4.13,3.88,1.05,1.0,0.99,0.22338,62.5,20.7,-168,,-173,345,,290,-167,+383,126
2026-09-08,824957,672386,Alejandro Kirk,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,64,261,66,3.95,3.71,1.05,1.02,1.0,0.23256,62.5,20.4,-324,,-345,162,,164,-167,+390,
2026-09-08,824957,543807,George Springer,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,102,464,112,4.14,3.89,1.01,1.02,1.0,0.22281,62.5,20.7,,,,,,,-167,+383,
2026-09-08,823738,641343,Jake Bauers,Milwaukee Brewers,Chicago Cubs,1,David Peterson,656849,L,115,520,131,3.97,3.73,1.01,1.05,1.0,0.23047,62.4,20.3,,,,,,,-166,+393,
2026-09-08,824714,701350,Roman Anthony,Boston Red Sox,Los Angeles Angels,1,Reid Detmers,672282,L,36,177,40,4.42,4.15,0.98,0.96,1.03,0.20941,62.3,20.8,,,,,,,-165,+381,
2026-09-08,823500,671277,Luis García Jr.,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,132,489,134,3.65,3.43,1.14,1.02,0.99,0.24779,62.3,19.8,,,,,,,-165,+405,
2026-09-08,824063,686469,Vinnie Pasquantino,Kansas City Royals,Arizona Diamondbacks,1,Corbin Burnes,669203,R,89,421,99,4.25,3.99,0.99,0.99,1.02,0.21671,62.3,20.6,,,,,,,-165,+385,
2026-09-08,824551,804606,Konnor Griffin,Pittsburgh Pirates,Chicago White Sox,0,Sean Burke,680732,R,64,261,63,4.14,3.89,1.05,0.97,1.0,0.22203,62.3,20.5,,,,,,,-165,+388,
2026-09-08,823901,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,1,Nick Lodolo,666157,L,99,422,108,3.91,3.68,1.04,1.04,0.99,0.23274,62.3,20.2,-230,-210,-225,251,250,205,-165,+395,171
2026-09-08,823738,691718,Pete Crow-Armstrong,Chicago Cubs,Milwaukee Brewers,0,Jacob Misiorowski,694819,R,158,653,146,4.47,4.2,1.07,0.89,1.0,0.20673,62.2,20.8,,,,,,,-165,+381,
2026-09-08,824551,805367,Chase Meidroth,Chicago White Sox,Pittsburgh Pirates,1,Bubba Chandler,696149,R,137,577,138,4.18,3.93,1.06,0.96,1.0,0.21872,62.1,20.4,,,,,,,-164,+390,
2026-09-08,824714,686765,Nick Sogard,Boston Red Sox,Los Angeles Angels,1,Reid Detmers,672282,L,47,212,50,4.24,3.99,1.01,0.96,1.03,0.21515,62.0,20.4,,,,,,,-163,+390,
2026-09-08,824714,596115,Trevor Story,Boston Red Sox,Los Angeles Angels,1,Reid Detmers,672282,L,47,212,50,4.24,3.99,1.01,0.96,1.03,0.21515,62.0,20.4,,,,,,,-163,+390,
2026-09-08,824063,682998,Corbin Carroll,Arizona Diamondbacks,Kansas City Royals,0,Michael Wacha,608379,R,126,608,141,4.31,4.05,0.97,0.99,1.02,0.21265,62.0,20.5,,,,,,,-163,+388,
2026-09-08,824063,672695,Geraldo Perdomo,Arizona Diamondbacks,Kansas City Royals,0,Michael Wacha,608379,R,126,605,141,4.29,4.03,0.98,0.99,1.02,0.21328,62.0,20.4,,,,,,,-163,+390,
2026-09-08,824714,685133,Wade Meckler,Los Angeles Angels,Boston Red Sox,0,Patrick Sandoval,663776,L,72,272,80,3.4,3.2,1.09,1.07,1.03,0.26009,61.9,19.0,,,,,,,-162,+426,
2026-09-08,823414,547180,Bryce Harper,Philadelphia Phillies,Houston Astros,1,Hayden Wesneski,669713,R,138,617,145,4.26,4.0,1.02,0.97,1.0,0.21386,61.8,20.2,,,,,,,-162,+395,
2026-09-08,823500,664983,Jake McCarthy,Colorado Rockies,New York Yankees,0,Cam Schlittler,693645,R,139,518,129,4.02,3.78,1.14,0.92,0.99,0.22491,61.8,20.0,,,,,,,-162,+400,
2026-09-08,824228,807712,Luke Keaschall,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,129,549,136,4.04,3.8,1.05,0.99,0.99,0.22313,61.7,19.9,,,,,,,-161,+403,
2026-09-08,823092,677594,Julio Rodríguez,Seattle Mariners,Texas Rangers,1,Cal Quantrill,615698,R,127,579,133,4.35,4.09,1.01,0.98,0.98,0.20905,61.7,20.3,-207,,-230,274,,205,-161,+393,154
2026-09-08,824792,683002,Gunnar Henderson,Baltimore Orioles,Cleveland Guardians,1,Tanner Bibee,676440,R,126,646,145,4.46,4.19,0.94,1.0,1.0,0.20405,61.6,20.3,,,,,,,-160,+393,
2026-09-08,824063,521692,Salvador Perez,Kansas City Royals,Arizona Diamondbacks,1,Corbin Burnes,669203,R,120,567,136,4.17,3.92,0.99,0.99,1.02,0.21647,61.6,19.9,,,,,,,-160,+403,
2026-09-08,823092,694671,Wyatt Langford,Texas Rangers,Seattle Mariners,0,Bryce Miller,682243,R,86,396,92,4.3,4.04,1.0,0.99,0.98,0.21098,61.6,20.1,-161,,-170,352,,320,-160,+398,121
2026-09-08,824228,605137,Josh Bell,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,130,567,139,4.08,3.84,1.03,0.99,0.99,0.21999,61.5,19.8,,,,,,,-160,+405,
2026-09-08,823500,681198,TJ Rumfield,Colorado Rockies,New York Yankees,0,Cam Schlittler,693645,R,147,568,140,4.06,3.82,1.11,0.92,0.99,0.22086,61.5,19.7,,,,,,,-160,+408,
2026-09-08,823174,671056,Iván Herrera,St. Louis Cardinals,San Francisco Giants,0,Landen Roupp,694738,R,137,646,144,4.49,4.22,0.99,0.96,0.98,0.20241,61.5,20.3,-226,-225,-225,240,220,205,-160,+393,168
2026-09-08,824228,686797,Brooks Lee,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,130,560,139,4.03,3.79,1.04,0.99,0.99,0.22159,61.3,19.6,,,,,,,-158,+410,
2026-09-08,823414,572233,Christian Walker,Houston Astros,Philadelphia Phillies,0,Andrew Painter,691725,R,118,571,140,4.08,3.84,0.97,1.04,1.0,0.21921,61.3,19.6,,,,,,,-158,+410,
2026-09-08,823092,677649,Ezequiel Duran,Texas Rangers,Seattle Mariners,0,Bryce Miller,682243,R,131,524,135,3.88,3.65,1.09,0.99,0.98,0.22914,61.3,19.4,-186,,-197,306,,245,-158,+415,139
2026-09-08,823414,673237,Yainer Diaz,Houston Astros,Philadelphia Phillies,0,Andrew Painter,691725,R,75,294,81,3.63,3.41,1.08,1.04,1.0,0.24224,61.2,18.8,,,,,,,-158,+432,
2026-09-08,823414,656941,Kyle Schwarber,Philadelphia Phillies,Houston Astros,1,Hayden Wesneski,669713,R,126,621,139,4.47,4.2,0.96,0.97,1.0,0.20164,61.2,20.0,,,,,,,-158,+400,
2026-09-08,824228,701785,Kaelen Culpepper,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,29,107,27,3.96,3.72,1.05,0.99,0.99,0.22393,61.1,19.3,,,,,,,-157,+418,
2026-09-08,824551,678246,Miguel Vargas,Chicago White Sox,Pittsburgh Pirates,1,Bubba Chandler,696149,R,132,625,142,4.4,4.14,0.99,0.96,1.0,0.20382,61.1,19.8,,,,,,,-157,+405,
2026-09-08,823738,608324,Alex Bregman,Chicago Cubs,Milwaukee Brewers,0,Jacob Misiorowski,694819,R,147,650,143,4.55,4.28,1.03,0.89,1.0,0.198,61.1,20.0,,,,,,,-157,+400,
2026-09-08,823250,701538,Jackson Merrill,San Diego Padres,Washington Nationals,1,Riley Cornelio,683000,R,131,591,141,4.19,3.94,1.01,0.98,0.99,0.21308,61.1,19.6,-207,,-213,276,,220,-157,+410,154
2026-09-08,824792,677587,Brayan Rocchio,Cleveland Guardians,Baltimore Orioles,0,Brandon Young,687064,R,121,537,139,3.86,3.63,1.02,1.03,1.0,0.2283,61.0,19.0,,,,,,,-156,+426,
2026-09-08,823738,663538,Nico Hoerner,Chicago Cubs,Milwaukee Brewers,0,Jacob Misiorowski,694819,R,150,621,143,4.34,4.08,1.07,0.89,1.0,0.20623,61.0,19.7,,,,,,,-156,+408,
2026-09-08,824957,672960,Kazuma Okamoto,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,118,568,139,4.09,3.84,0.98,1.02,1.0,0.21575,60.7,19.1,-214,,-205,253,,230,-154,+424,159
2026-09-08,824228,680777,Ryan Jeffers,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,75,326,81,4.02,3.78,1.03,0.99,0.99,0.21861,60.6,19.0,,,,,,,-154,+426,
2026-09-08,823738,673548,Seiya Suzuki,Chicago Cubs,Milwaukee Brewers,0,Jacob Misiorowski,694819,R,131,567,128,4.43,4.16,1.04,0.89,1.0,0.20026,60.5,19.4,,,,,,,-153,+415,
2026-09-08,824957,703607,Henry Bolte,Athletics,Toronto Blue Jays,1,José Soriano,667755,R,96,399,102,3.91,3.68,1.06,0.97,1.0,0.2227,60.4,18.7,-218,,-218,247,,215,-153,+435,162
2026-09-08,824714,668939,Adley Rutschman,Boston Red Sox,Los Angeles Angels,1,Reid Detmers,672282,L,75,359,86,4.17,3.92,0.98,0.96,1.03,0.20984,60.3,18.9,,,,,,,-152,+429,
2026-09-08,824228,703601,Max Clark,Detroit Tigers,Minnesota Twins,1,Dean Kremer,665152,R,31,137,35,3.91,3.68,1.01,1.01,0.99,0.2207,60.1,18.4,,,,,,,-151,+443,
2026-09-08,823414,664761,Alec Bohm,Philadelphia Phillies,Houston Astros,1,Hayden Wesneski,669713,R,125,561,138,4.07,3.83,1.02,0.97,1.0,0.21322,60.1,18.7,,,,,,,-151,+435,
2026-09-08,823500,671218,Heliot Ramos,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,86,389,99,3.93,3.69,1.01,1.02,0.99,0.22044,60.1,18.5,,,,,,,-151,+441,
2026-09-08,824957,664770,Nathan Lukes,Toronto Blue Jays,Athletics,0,Jack Perkins,678022,R,98,395,109,3.62,3.4,1.07,1.02,1.0,0.23702,60.1,18.0,-326,,-345,164,,169,-151,+456,
2026-09-08,823821,691594,Javier Sanoja,Miami Marlins,New York Mets,1,Sean Manaea,640455,L,115,421,128,3.29,3.09,1.13,1.03,1.01,0.25658,60.0,17.3,,,,,,,-150,+478,
2026-09-08,823250,669392,Samad Taylor,San Diego Padres,Washington Nationals,1,Riley Cornelio,683000,R,32,121,31,3.9,3.67,1.05,0.98,0.99,0.2209,60.0,18.4,,,,,,,-150,+443,
2026-09-08,823414,669016,Brandon Marsh,Philadelphia Phillies,Houston Astros,1,Hayden Wesneski,669713,R,130,525,139,3.78,3.55,1.08,0.97,1.0,0.22676,59.9,18.1,,,,,,,-149,+452,
2026-09-08,823500,691176,Jasson Domínguez,New York Yankees,Colorado Rockies,1,Gabriel Hughes,687312,R,47,217,55,3.95,3.71,1.0,1.02,0.99,0.21819,59.9,18.3,,,,,,,-149,+446,
2026-09-08,824228,665019,Kody Clemens,Minnesota Twins,Detroit Tigers,0,Drew Anderson,623454,R,112,518,128,4.05,3.81,1.0,0.99,0.99,0.21247,59.7,18.4,,,,,,,-148,+443,
